,ds,population,temp,rain,hum,week_weekend,st,holiday,y,warning
5565,2017-08-20 22:00:00,60359.0,25.1,0.0,99.0,1,31.7,0,842.0,not
5566,2017-08-20 23:00:00,60359.0,25.9,0.0,98.0,1,31.7,0,829.0,not
5567,2017-08-21 00:00:00,60359.0,25.4,0.0,99.0,0,33.2,0,734.0,not
5568,2017-08-21 01:00:00,60359.0,25.8,0.0,98.0,0,33.2,0,954.0,not
5569,2017-08-21 02:00:00,60359.0,25.4,0.0,99.0,0,33.2,0,765.0,not
5570,2017-08-21 03:00:00,60359.0,24.4,0.0,99.0,0,33.2,0,753.0,not
5571,2017-08-21 04:00:00,60359.0,24.0,1.7,99.0,0,33.2,0,810.0,not
5572,2017-08-21 05:00:00,60359.0,23.9,0.9,99.0,0,33.2,0,750.0,not
5573,2017-08-21 06:00:00,60359.0,24.0,0.2,99.0,0,33.2,0,778.0,not
5574,2017-08-21 07:00:00,60359.0,24.2,0.0,99.0,0,33.2,0,1109.0,not
5575,2017-08-21 08:00:00,60359.0,24.9,0.0,99.0,0,33.2,0,906.0,not
5576,2017-08-21 09:00:00,60359.0,25.0,1.6,99.0,0,33.2,0,641.0,not
5577,2017-08-21 10:00:00,60359.0,25.6,0.0,99.0,0,33.2,0,910.0,not
5578,2017-08-21 11:00:00,60359.0,28.7,0.0,89.0,0,33.2,0,1176.0,not
5579,2017-08-21 12:00:00,60359.0,28.8,0.0,87.0,0,33.2,0,797.0,not
5580,2017-08-21 13:00:00,60359.0,29.6,0.0,77.0,0,33.2,0,19.0,not
5581,2017-08-21 14:00:00,60359.0,29.4,0.0,82.0,0,33.2,0,858.2456,not
5582,2017-08-21 15:00:00,60359.0,30.1,0.0,75.0,0,33.2,0,,not
5583,2017-08-21 16:00:00,60359.0,28.4,0.0,81.0,0,33.2,0,701.0,not
5584,2017-08-21 17:00:00,60359.0,28.6,0.0,82.0,0,33.2,0,1111.0,not
5585,2017-08-21 18:00:00,60359.0,27.9,0.0,91.0,0,33.2,0,1046.0,not
5586,2017-08-21 19:00:00,60359.0,26.2,0.0,98.0,0,33.2,0,723.0,not
5587,2017-08-21 20:00:00,60359.0,26.2,0.0,98.0,0,33.2,0,1044.0,not
5588,2017-08-21 21:00:00,60359.0,25.5,0.0,99.0,0,33.2,0,1058.0,not
5589,2017-08-21 22:00:00,60359.0,24.7,0.0,99.0,0,33.2,0,1011.0,not
5590,2017-08-21 23:00:00,60359.0,24.4,0.0,99.0,0,33.2,0,886.0,not
5591,2017-08-22 00:00:00,60359.0,24.2,0.0,99.0,0,34.8,0,828.0,not
5592,2017-08-22 01:00:00,60359.0,23.6,0.0,99.0,0,34.8,0,702.0,not
5593,2017-08-22 02:00:00,60359.0,23.5,0.0,99.0,0,34.8,0,1100.0,not
5594,2017-08-22 03:00:00,60359.0,23.1,0.0,99.0,0,34.8,0,676.0,not
5595,2017-08-22 04:00:00,60359.0,23.0,0.0,99.0,0,34.8,0,945.0,not
5596,2017-08-22 05:00:00,60359.0,23.0,0.0,99.0,0,34.8,0,771.0,not
5597,2017-08-22 06:00:00,60359.0,23.3,0.0,99.0,0,34.8,0,1134.0,not
5598,2017-08-22 07:00:00,60359.0,23.8,0.0,99.0,0,34.8,0,829.0,not
5599,2017-08-22 08:00:00,60359.0,25.0,0.0,99.0,0,34.8,0,824.0,not
5600,2017-08-22 09:00:00,60359.0,26.9,0.0,97.0,0,34.8,0,943.0,not
5601,2017-08-22 10:00:00,60359.0,28.8,0.0,89.0,0,34.8,0,988.0,not
5602,2017-08-22 11:00:00,60359.0,28.7,0.0,86.0,0,34.8,0,912.0,not
5603,2017-08-22 12:00:00,60359.0,30.0,0.0,84.0,0,34.8,0,778.0,not
5604,2017-08-22 13:00:00,60359.0,32.1,0.0,77.0,0,34.8,0,1146.0,not
5605,2017-08-22 14:00:00,60359.0,32.3,0.0,69.0,0,34.8,0,1051.0,not
5606,2017-08-22 15:00:00,60359.0,29.8,0.0,83.0,0,34.8,0,942.0,not
5607,2017-08-22 16:00:00,60359.0,25.6,2.5,99.0,0,34.8,0,1003.0,not
5608,2017-08-22 17:00:00,60359.0,27.9,0.0,95.0,0,34.8,0,930.0,not
5609,2017-08-22 18:00:00,60359.0,28.1,0.0,98.0,0,34.8,0,1115.0,not
5610,2017-08-22 19:00:00,60359.0,27.0,0.0,99.0,0,34.8,0,854.0,not
5611,2017-08-22 20:00:00,60359.0,26.4,0.0,99.0,0,34.8,0,861.0,not
5612,2017-08-22 21:00:00,60359.0,25.8,0.0,99.0,0,34.8,0,1308.0,not
5613,2017-08-22 22:00:00,60359.0,25.6,0.0,99.0,0,34.8,0,911.0,not
5614,2017-08-22 23:00:00,60359.0,25.3,0.0,99.0,0,34.8,0,969.0,not
5615,2017-08-23 00:00:00,60359.0,25.2,0.0,99.0,0,36.2,0,644.0,not
5616,2017-08-23 01:00:00,60359.0,24.8,0.0,99.0,0,36.2,0,1022.0,not
5617,2017-08-23 02:00:00,60359.0,24.7,0.0,99.0,0,36.2,0,760.0,not
5618,2017-08-23 03:00:00,60359.0,24.9,0.0,99.0,0,36.2,0,954.0,not
5619,2017-08-23 04:00:00,60359.0,24.6,0.0,99.0,0,36.2,0,966.0,not
5620,2017-08-23 05:00:00,60359.0,24.5,0.0,99.0,0,36.2,0,827.0,not
5621,2017-08-23 06:00:00,60359.0,24.3,0.0,99.0,0,36.2,0,816.0,not
5622,2017-08-23 07:00:00,60359.0,24.2,0.0,99.0,0,36.2,0,1144.0,not
5623,2017-08-23 08:00:00,60359.0,25.7,0.0,99.0,0,36.2,0,778.0,not
5624,2017-08-23 09:00:00,60359.0,28.3,0.0,97.0,0,36.2,0,999.0,not
5625,2017-08-23 10:00:00,60359.0,30.7,0.0,87.0,0,36.2,0,789.0,not
5626,2017-08-23 11:00:00,60359.0,30.5,0.0,85.0,0,36.2,0,1116.0,not
5627,2017-08-23 12:00:00,60359.0,32.2,0.0,81.0,0,36.2,0,866.0,not
5628,2017-08-23 13:00:00,60359.0,32.4,0.0,78.0,0,36.2,0,999.0,not
5629,2017-08-23 14:00:00,60359.0,34.1,0.0,73.0,0,36.2,0,1023.0,not
5630,2017-08-23 15:00:00,60359.0,33.5,0.0,65.0,0,36.2,0,804.0,not
5631,2017-08-23 16:00:00,60359.0,31.1,0.0,80.0,0,36.2,0,1128.0,not
5632,2017-08-23 17:00:00,60359.0,30.4,0.0,88.0,0,36.2,0,876.0,not
5633,2017-08-23 18:00:00,60359.0,30.8,0.0,85.0,0,36.2,0,936.0,not
5634,2017-08-23 19:00:00,60359.0,29.2,0.0,95.0,0,36.2,0,911.0,not
5635,2017-08-23 20:00:00,60359.0,28.2,0.0,99.0,0,36.2,0,1198.0,not
5636,2017-08-23 21:00:00,60359.0,27.1,0.0,99.0,0,36.2,0,868.0,not
5637,2017-08-23 22:00:00,60359.0,26.5,0.0,99.0,0,36.2,0,884.0,not
5638,2017-08-23 23:00:00,60359.0,25.8,0.0,99.0,0,36.2,0,1011.0,not
5639,2017-08-24 00:00:00,60359.0,25.3,0.0,99.0,0,34.5,0,906.0,not
5640,2017-08-24 01:00:00,60359.0,24.8,0.0,99.0,0,34.5,0,1000.0,not
5641,2017-08-24 02:00:00,60359.0,24.5,0.0,99.0,0,34.5,0,758.0,not
5642,2017-08-24 03:00:00,60359.0,24.4,0.0,99.0,0,34.5,0,1043.0,not
5643,2017-08-24 04:00:00,60359.0,24.5,0.0,99.0,0,34.5,0,927.0,not
5644,2017-08-24 05:00:00,60359.0,24.5,0.0,99.0,0,34.5,0,624.0,not
5645,2017-08-24 06:00:00,60359.0,24.9,0.0,99.0,0,34.5,0,1146.0,not
5646,2017-08-24 07:00:00,60359.0,25.4,0.0,99.0,0,34.5,0,842.0,not
5647,2017-08-24 08:00:00,60359.0,27.8,0.0,97.0,0,34.5,0,858.0,not
5648,2017-08-24 09:00:00,60359.0,30.5,0.0,82.0,0,34.5,0,1115.0,not
5649,2017-08-24 10:00:00,60359.0,31.6,0.0,70.0,0,34.5,0,1013.0,not
5650,2017-08-24 11:00:00,60359.0,32.4,0.0,69.0,0,34.5,0,970.0,not
5651,2017-08-24 12:00:00,60359.0,32.3,0.0,69.0,0,34.5,0,979.0,not
5652,2017-08-24 13:00:00,60359.0,31.9,0.0,71.0,0,34.5,0,1001.0,not
5653,2017-08-24 14:00:00,60359.0,32.2,0.0,67.0,0,34.5,0,1069.0,not
5654,2017-08-24 15:00:00,60359.0,32.9,0.0,61.0,0,34.5,0,868.0,not
5655,2017-08-24 16:00:00,60359.0,32.7,0.0,63.0,0,34.5,0,1203.0,not
5656,2017-08-24 17:00:00,60359.0,33.0,0.0,59.0,0,34.5,0,899.0,not
5657,2017-08-24 18:00:00,60359.0,32.0,0.0,64.0,0,34.5,0,1117.0,not
5658,2017-08-24 19:00:00,60359.0,30.7,0.0,70.0,0,34.5,0,972.0,not
5659,2017-08-24 20:00:00,60359.0,28.6,0.0,89.0,0,34.5,0,897.0,not
5660,2017-08-24 21:00:00,60359.0,26.4,0.6,99.0,0,34.5,0,843.0,not
5661,2017-08-24 22:00:00,60359.0,25.9,2.3,99.0,0,34.5,0,1139.0,not
5662,2017-08-24 23:00:00,60359.0,25.7,0.9,99.0,0,34.5,0,751.0,not
5663,2017-08-25 00:00:00,60359.0,25.5,0.2,99.0,0,32.3,0,815.0,not
5664,2017-08-25 01:00:00,60359.0,25.6,0.0,99.0,0,32.3,0,836.0,not
5665,2017-08-25 02:00:00,60359.0,25.3,0.0,99.0,0,32.3,0,1104.0,not
5666,2017-08-25 03:00:00,60359.0,25.2,0.0,99.0,0,32.3,0,540.0,not
5667,2017-08-25 04:00:00,60359.0,24.8,0.0,99.0,0,32.3,0,886.0,not
5668,2017-08-25 05:00:00,60359.0,24.5,0.0,99.0,0,32.3,0,748.0,not
5669,2017-08-25 06:00:00,60359.0,24.7,0.0,99.0,0,32.3,0,901.0,not
5670,2017-08-25 07:00:00,60359.0,24.7,0.0,99.0,0,32.3,0,845.0,not
5671,2017-08-25 08:00:00,60359.0,26.3,0.0,97.0,0,32.3,0,896.0,not
5672,2017-08-25 09:00:00,60359.0,26.4,0.0,93.0,0,32.3,0,856.0,not
5673,2017-08-25 10:00:00,60359.0,26.8,0.0,87.0,0,32.3,0,1135.0,not
5674,2017-08-25 11:00:00,60359.0,28.1,0.0,78.0,0,32.3,0,1169.0,not
5675,2017-08-25 12:00:00,60359.0,28.8,0.0,77.0,0,32.3,0,897.0,not
5676,2017-08-25 13:00:00,60359.0,30.3,0.0,53.0,0,32.3,0,1080.0,not
5677,2017-08-25 14:00:00,60359.0,30.6,0.0,44.0,0,32.3,0,1119.0,not
5678,2017-08-25 15:00:00,60359.0,31.3,0.0,49.0,0,32.3,0,919.0,not
5679,2017-08-25 16:00:00,60359.0,31.1,0.0,45.0,0,32.3,0,1004.0,not
5680,2017-08-25 17:00:00,60359.0,30.3,0.0,43.0,0,32.3,0,1365.0,not
5681,2017-08-25 18:00:00,60359.0,28.4,0.0,55.0,0,32.3,0,1028.0,not
5682,2017-08-25 19:00:00,60359.0,25.4,0.0,74.0,0,32.3,0,738.0,not
5683,2017-08-25 20:00:00,60359.0,23.8,0.0,86.0,0,32.3,0,1193.0,not
5684,2017-08-25 21:00:00,60359.0,23.4,0.0,88.0,0,32.3,0,1026.0,not
5685,2017-08-25 22:00:00,60359.0,23.4,0.0,91.0,0,32.3,0,610.0,not
5686,2017-08-25 23:00:00,60359.0,22.5,0.0,95.0,0,32.3,0,1119.0,not
5687,2017-08-26 00:00:00,60359.0,23.2,0.0,92.0,1,29.0,0,1112.0,not
5688,2017-08-26 01:00:00,60359.0,22.2,0.0,94.0,1,29.0,0,580.0,not
5689,2017-08-26 02:00:00,60359.0,22.1,0.0,89.0,1,29.0,0,1171.0,not
5690,2017-08-26 03:00:00,60359.0,20.7,0.0,92.0,1,29.0,0,793.0,not
5691,2017-08-26 04:00:00,60359.0,19.4,0.0,97.0,1,29.0,0,975.0,not
5692,2017-08-26 05:00:00,60359.0,18.3,0.0,99.0,1,29.0,0,700.0,not
5693,2017-08-26 06:00:00,60359.0,18.8,0.0,99.0,1,29.0,0,1117.0,not
5694,2017-08-26 07:00:00,60359.0,20.4,0.0,97.0,1,29.0,0,631.0,not
5695,2017-08-26 08:00:00,60359.0,23.3,0.0,83.0,1,29.0,0,990.0,not
5696,2017-08-26 09:00:00,60359.0,24.1,0.0,72.0,1,29.0,0,1055.0,not
5697,2017-08-26 10:00:00,60359.0,25.3,0.0,65.0,1,29.0,0,742.0,not
5698,2017-08-26 11:00:00,60359.0,26.3,0.0,58.0,1,29.0,0,1001.0,not
5699,2017-08-26 12:00:00,60359.0,27.7,0.0,42.0,1,29.0,0,903.0,not
5700,2017-08-26 13:00:00,60359.0,28.8,0.0,42.0,1,29.0,0,869.0,not
5701,2017-08-26 14:00:00,60359.0,29.6,0.0,32.0,1,29.0,0,886.0,not
5702,2017-08-26 15:00:00,60359.0,29.6,0.0,36.0,1,29.0,0,1133.0,not
5703,2017-08-26 16:00:00,60359.0,29.4,0.0,34.0,1,29.0,0,914.0,not
5704,2017-08-26 17:00:00,60359.0,29.1,0.0,39.0,1,29.0,0,699.0,not
5705,2017-08-26 18:00:00,60359.0,27.4,0.0,46.0,1,29.0,0,1174.0,not
5706,2017-08-26 19:00:00,60359.0,24.1,0.0,59.0,1,29.0,0,700.0,not
5707,2017-08-26 20:00:00,60359.0,22.7,0.0,59.0,1,29.0,0,950.0,not
5708,2017-08-26 21:00:00,60359.0,20.8,0.0,73.0,1,29.0,0,1090.0,not
5709,2017-08-26 22:00:00,60359.0,20.5,0.0,74.0,1,29.0,0,709.0,not
5710,2017-08-26 23:00:00,60359.0,20.0,0.0,79.0,1,29.0,0,997.0,not
5711,2017-08-27 00:00:00,60359.0,19.4,0.0,83.0,1,29.2,0,856.0,not
5712,2017-08-27 01:00:00,60359.0,18.4,0.0,90.0,1,29.2,0,928.0,not
5713,2017-08-27 02:00:00,60359.0,17.9,0.0,94.0,1,29.2,0,872.0,not
5714,2017-08-27 03:00:00,60359.0,17.9,0.0,95.0,1,29.2,0,798.0,not
5715,2017-08-27 04:00:00,60359.0,17.4,0.0,98.0,1,29.2,0,1125.0,not
5716,2017-08-27 05:00:00,60359.0,16.7,0.0,99.0,1,29.2,0,670.0,not
5717,2017-08-27 06:00:00,60359.0,16.6,0.0,99.0,1,29.2,0,830.0,not
5718,2017-08-27 07:00:00,60359.0,17.7,0.0,98.0,1,29.2,0,912.0,not
5719,2017-08-27 08:00:00,60359.0,19.7,0.0,90.0,1,29.2,0,791.0,not
5720,2017-08-27 09:00:00,60359.0,21.9,0.0,72.0,1,29.2,0,1107.0,not
5721,2017-08-27 10:00:00,60359.0,23.8,0.0,61.0,1,29.2,0,536.0,not
5722,2017-08-27 11:00:00,60359.0,25.4,0.0,58.0,1,29.2,0,1042.0,not
5723,2017-08-27 12:00:00,60359.0,27.2,0.0,51.0,1,29.2,0,964.0,not
5724,2017-08-27 13:00:00,60359.0,29.3,0.0,45.0,1,29.2,0,812.0,not
5725,2017-08-27 14:00:00,60359.0,28.5,0.0,44.0,1,29.2,0,943.0,not
5726,2017-08-27 15:00:00,60359.0,29.0,0.0,42.0,1,29.2,0,1145.0,not
5727,2017-08-27 16:00:00,60359.0,29.5,0.0,41.0,1,29.2,0,544.0,not
5728,2017-08-27 17:00:00,60359.0,29.2,0.0,44.0,1,29.2,0,1127.0,not
5729,2017-08-27 18:00:00,60359.0,27.6,0.0,60.0,1,29.2,0,681.0,not
5730,2017-08-27 19:00:00,60359.0,24.5,0.0,76.0,1,29.2,0,847.0,not
5731,2017-08-27 20:00:00,60359.0,23.5,0.0,85.0,1,29.2,0,894.0,not
5732,2017-08-27 21:00:00,60359.0,23.5,0.0,85.0,1,29.2,0,972.0,not
5733,2017-08-27 22:00:00,60359.0,22.3,0.0,92.0,1,29.2,0,744.0,not
5734,2017-08-27 23:00:00,60359.0,21.5,0.0,97.0,1,29.2,0,839.0,not
5735,2017-08-28 00:00:00,60359.0,20.8,0.0,98.0,0,30.6,0,1061.0,not
5736,2017-08-28 01:00:00,60359.0,20.1,0.0,99.0,0,30.6,0,606.0,not
5737,2017-08-28 02:00:00,60359.0,19.4,0.0,99.0,0,30.6,0,1031.0,not
5738,2017-08-28 03:00:00,60359.0,19.1,0.0,99.0,0,30.6,0,896.0,not
5739,2017-08-28 04:00:00,60359.0,19.0,0.0,99.0,0,30.6,0,675.0,not
5740,2017-08-28 05:00:00,60359.0,19.0,0.0,99.0,0,30.6,0,960.0,not
5741,2017-08-28 06:00:00,60359.0,18.5,0.0,99.0,0,30.6,0,699.0,not
5742,2017-08-28 07:00:00,60359.0,19.5,0.0,99.0,0,30.6,0,878.0,not
5743,2017-08-28 08:00:00,60359.0,21.8,0.0,95.0,0,30.6,0,843.0,not
5744,2017-08-28 09:00:00,60359.0,24.1,0.0,84.0,0,30.6,0,1094.0,not
5745,2017-08-28 10:00:00,60359.0,26.5,0.0,76.0,0,30.6,0,718.0,not
5746,2017-08-28 11:00:00,60359.0,27.0,0.0,67.0,0,30.6,0,992.0,not
5747,2017-08-28 12:00:00,60359.0,27.7,0.0,61.0,0,30.6,0,1082.0,not
5748,2017-08-28 13:00:00,60359.0,28.6,0.0,58.0,0,30.6,0,828.0,not
5749,2017-08-28 14:00:00,60359.0,29.7,0.0,56.0,0,30.6,0,985.0,not
5750,2017-08-28 15:00:00,60359.0,29.2,0.0,59.0,0,30.6,0,1107.0,not
5751,2017-08-28 16:00:00,60359.0,28.6,0.0,61.0,0,30.6,0,861.0,not
5752,2017-08-28 17:00:00,60359.0,28.5,0.0,67.0,0,30.6,0,956.0,not
5753,2017-08-28 18:00:00,60359.0,27.5,0.0,80.0,0,30.6,0,1085.0,not
5754,2017-08-28 19:00:00,60359.0,26.4,0.0,86.0,0,30.6,0,784.0,not
5755,2017-08-28 20:00:00,60359.0,24.9,0.0,93.0,0,30.6,0,937.0,not
5756,2017-08-28 21:00:00,60359.0,24.3,0.0,97.0,0,30.6,0,938.0,not
5757,2017-08-28 22:00:00,60359.0,24.8,0.0,96.0,0,30.6,0,755.0,not
5758,2017-08-28 23:00:00,60359.0,25.7,0.0,92.0,0,30.6,0,945.0,not
5759,2017-08-29 00:00:00,60359.0,24.0,0.3,99.0,0,28.8,0,1009.0,not
5760,2017-08-29 01:00:00,60359.0,23.5,1.1,99.0,0,28.8,0,802.0,not
5761,2017-08-29 02:00:00,60359.0,23.5,0.0,99.0,0,28.8,0,917.0,not
5762,2017-08-29 03:00:00,60359.0,23.7,0.0,99.0,0,28.8,0,980.0,not
5763,2017-08-29 04:00:00,60359.0,23.5,0.2,99.0,0,28.8,0,850.0,not
5764,2017-08-29 05:00:00,60359.0,22.5,0.0,98.0,0,28.8,0,1017.0,not
5765,2017-08-29 06:00:00,60359.0,22.2,0.0,98.0,0,28.8,0,589.0,not
5766,2017-08-29 07:00:00,60359.0,22.5,0.0,97.0,0,28.8,0,1157.0,not
5767,2017-08-29 08:00:00,60359.0,23.3,0.0,87.0,0,28.8,0,597.0,not
5768,2017-08-29 09:00:00,60359.0,24.2,0.0,81.0,0,28.8,0,964.0,not
5769,2017-08-29 10:00:00,60359.0,25.0,0.0,71.0,0,28.8,0,1022.0,not
5770,2017-08-29 11:00:00,60359.0,26.2,0.0,65.0,0,28.8,0,1081.0,not
5771,2017-08-29 12:00:00,60359.0,27.4,0.0,61.0,0,28.8,0,1175.0,not
5772,2017-08-29 13:00:00,60359.0,28.1,0.0,47.0,0,28.8,0,1070.0,not
5773,2017-08-29 14:00:00,60359.0,28.4,0.0,45.0,0,28.8,0,1314.0,not
5774,2017-08-29 15:00:00,60359.0,28.3,0.0,37.0,0,28.8,0,978.0,not
5775,2017-08-29 16:00:00,60359.0,27.9,0.0,38.0,0,28.8,0,984.0,not
5776,2017-08-29 17:00:00,60359.0,26.7,0.0,37.0,0,28.8,0,929.0,not
5777,2017-08-29 18:00:00,60359.0,24.4,0.0,51.0,0,28.8,0,923.0,not
5778,2017-08-29 19:00:00,60359.0,22.1,0.0,63.0,0,28.8,0,1149.0,not
5779,2017-08-29 20:00:00,60359.0,21.5,0.0,65.0,0,28.8,0,947.0,not
5780,2017-08-29 21:00:00,60359.0,20.1,0.0,73.0,0,28.8,0,906.0,not
5781,2017-08-29 22:00:00,60359.0,19.3,0.0,73.0,0,28.8,0,1246.0,not
5782,2017-08-29 23:00:00,60359.0,18.5,0.0,74.0,0,28.8,0,725.0,not
5783,2017-08-30 00:00:00,60359.0,18.9,0.0,70.0,0,23.7,0,1066.0,not
5784,2017-08-30 01:00:00,60359.0,19.4,0.0,68.0,0,23.7,0,869.0,not
5785,2017-08-30 02:00:00,60359.0,19.1,0.0,64.0,0,23.7,0,892.0,not
5786,2017-08-30 03:00:00,60359.0,18.7,0.0,67.0,0,23.7,0,1105.0,not
5787,2017-08-30 04:00:00,60359.0,18.3,0.0,70.0,0,23.7,0,962.0,not
5788,2017-08-30 05:00:00,60359.0,18.1,0.0,68.0,0,23.7,0,714.0,not
5789,2017-08-30 06:00:00,60359.0,18.2,0.0,65.0,0,23.7,0,950.0,not
5790,2017-08-30 07:00:00,60359.0,18.4,0.0,68.0,0,23.7,0,805.0,not
5791,2017-08-30 08:00:00,60359.0,19.1,0.0,67.0,0,23.7,0,811.0,not
5792,2017-08-30 09:00:00,60359.0,19.9,0.0,59.0,0,23.7,0,1019.0,not
5793,2017-08-30 10:00:00,60359.0,20.5,0.0,62.0,0,23.7,0,667.0,not
5794,2017-08-30 11:00:00,60359.0,21.2,0.0,57.0,0,23.7,0,972.0,not
5795,2017-08-30 12:00:00,60359.0,21.1,0.0,55.0,0,23.7,0,1048.0,not
5796,2017-08-30 13:00:00,60359.0,20.9,0.0,58.0,0,23.7,0,1086.0,not
5797,2017-08-30 14:00:00,60359.0,21.5,0.0,61.0,0,23.7,0,1050.0,not
5798,2017-08-30 15:00:00,60359.0,22.4,0.0,59.0,0,23.7,0,1256.0,not
5799,2017-08-30 16:00:00,60359.0,22.5,0.0,62.0,0,23.7,0,692.0,not
5800,2017-08-30 17:00:00,60359.0,21.6,0.0,62.0,0,23.7,0,1021.0,not
5801,2017-08-30 18:00:00,60359.0,21.2,0.0,64.0,0,23.7,0,949.0,not
5802,2017-08-30 19:00:00,60359.0,20.6,0.0,69.0,0,23.7,0,833.0,not
5803,2017-08-30 20:00:00,60359.0,19.9,0.0,73.0,0,23.7,0,894.0,not
5804,2017-08-30 21:00:00,60359.0,19.3,0.0,76.0,0,23.7,0,1086.0,not
5805,2017-08-30 22:00:00,60359.0,19.5,0.0,74.0,0,23.7,0,982.0,not
5806,2017-08-30 23:00:00,60359.0,19.2,0.0,78.0,0,23.7,0,832.0,not
5807,2017-08-31 00:00:00,60359.0,18.0,0.0,89.0,0,28.1,0,927.0,not
5808,2017-08-31 01:00:00,60359.0,17.5,0.0,94.0,0,28.1,0,1023.0,not
5809,2017-08-31 02:00:00,60359.0,16.5,0.0,97.0,0,28.1,0,903.0,not
5810,2017-08-31 03:00:00,60359.0,16.3,0.0,99.0,0,28.1,0,693.0,not
5811,2017-08-31 04:00:00,60359.0,15.9,0.0,99.0,0,28.1,0,935.0,not
5812,2017-08-31 05:00:00,60359.0,15.6,0.0,99.0,0,28.1,0,854.0,not
5813,2017-08-31 06:00:00,60359.0,15.7,0.0,99.0,0,28.1,0,966.0,not
5814,2017-08-31 07:00:00,60359.0,16.3,0.0,99.0,0,28.1,0,635.0,not
5815,2017-08-31 08:00:00,60359.0,18.8,0.0,93.0,0,28.1,0,1191.0,not
5816,2017-08-31 09:00:00,60359.0,22.3,0.0,78.0,0,28.1,0,837.0,not
5817,2017-08-31 10:00:00,60359.0,23.5,0.0,70.0,0,28.1,0,968.0,not
5818,2017-08-31 11:00:00,60359.0,23.8,0.0,67.0,0,28.1,0,1159.0,not
5819,2017-08-31 12:00:00,60359.0,25.3,0.0,57.0,0,28.1,0,1000.0,not
5820,2017-08-31 13:00:00,60359.0,26.8,0.0,52.0,0,28.1,0,937.0,not
5821,2017-08-31 14:00:00,60359.0,27.6,0.0,52.0,0,28.1,0,1289.0,not
5822,2017-08-31 15:00:00,60359.0,27.6,0.0,46.0,0,28.1,0,943.0,not
5823,2017-08-31 16:00:00,60359.0,27.7,0.0,48.0,0,28.1,0,945.0,not
5824,2017-08-31 17:00:00,60359.0,27.3,0.0,45.0,0,28.1,0,1130.0,not
5825,2017-08-31 18:00:00,60359.0,26.5,0.0,50.0,0,28.1,0,1034.0,not
5826,2017-08-31 19:00:00,60359.0,22.8,0.0,71.0,0,28.1,0,1110.0,not
5827,2017-08-31 20:00:00,60359.0,20.6,0.0,85.0,0,28.1,0,851.0,not
5828,2017-08-31 21:00:00,60359.0,20.8,0.0,81.0,0,28.1,0,993.0,not
5829,2017-08-31 22:00:00,60359.0,19.4,0.0,90.0,0,28.1,0,956.0,not
5830,2017-08-31 23:00:00,60359.0,18.5,0.0,94.0,0,28.1,0,686.0,not
5831,2017-09-01 00:00:00,61703.0,18.1,0.0,96.0,0,27.8,0,1123.0,not
5832,2017-09-01 01:00:00,61703.0,18.4,0.0,88.0,0,27.8,0,779.0,not
5833,2017-09-01 02:00:00,61703.0,16.5,0.0,98.0,0,27.8,0,1013.0,not
5834,2017-09-01 03:00:00,61703.0,15.9,0.0,99.0,0,27.8,0,872.0,not
5835,2017-09-01 04:00:00,61703.0,15.9,0.0,99.0,0,27.8,0,726.0,not
5836,2017-09-01 05:00:00,61703.0,15.6,0.0,99.0,0,27.8,0,944.0,not
5837,2017-09-01 06:00:00,61703.0,15.4,0.0,99.0,0,27.8,0,660.0,not
5838,2017-09-01 07:00:00,61703.0,16.3,0.0,99.0,0,27.8,0,748.0,not
5839,2017-09-01 08:00:00,61703.0,19.4,0.0,91.0,0,27.8,0,1109.0,not
5840,2017-09-01 09:00:00,61703.0,21.1,0.0,70.0,0,27.8,0,770.0,not
5841,2017-09-01 10:00:00,61703.0,23.1,0.0,61.0,0,27.8,0,746.0,not
5842,2017-09-01 11:00:00,61703.0,24.5,0.0,57.0,0,27.8,0,1214.0,not
5843,2017-09-01 12:00:00,61703.0,25.1,0.0,53.0,0,27.8,0,800.0,not
5844,2017-09-01 13:00:00,61703.0,26.9,0.0,49.0,0,27.8,0,1349.0,not
5845,2017-09-01 14:00:00,61703.0,26.4,0.0,44.0,0,27.8,0,816.0,not
5846,2017-09-01 15:00:00,61703.0,26.2,0.0,49.0,0,27.8,0,876.0,not
5847,2017-09-01 16:00:00,61703.0,26.7,0.0,48.0,0,27.8,0,1001.0,not
5848,2017-09-01 17:00:00,61703.0,27.3,0.0,45.0,0,27.8,0,1054.0,not
5849,2017-09-01 18:00:00,61703.0,26.2,0.0,46.0,0,27.8,0,1106.0,not
5850,2017-09-01 19:00:00,61703.0,23.5,0.0,59.0,0,27.8,0,677.0,not
5851,2017-09-01 20:00:00,61703.0,22.6,0.0,62.0,0,27.8,0,1189.0,not
5852,2017-09-01 21:00:00,61703.0,21.8,0.0,66.0,0,27.8,0,961.0,not
5853,2017-09-01 22:00:00,61703.0,18.9,0.0,92.0,0,27.8,0,754.0,not
5854,2017-09-01 23:00:00,61703.0,17.9,0.0,96.0,0,27.8,0,1154.0,not
5855,2017-09-02 00:00:00,61703.0,17.0,0.0,98.0,1,27.0,0,595.0,not
5856,2017-09-02 01:00:00,61703.0,16.1,0.0,99.0,1,27.0,0,1051.0,not
5857,2017-09-02 02:00:00,61703.0,15.5,0.0,99.0,1,27.0,0,807.0,not
5858,2017-09-02 03:00:00,61703.0,15.0,0.0,99.0,1,27.0,0,850.0,not
5859,2017-09-02 04:00:00,61703.0,14.6,0.0,99.0,1,27.0,0,630.0,not
