Unnamed: 0,ds,y,population,temp,rain,hum,week_weekend,year,month,day,hour,st,holiday
2916,2021-05-02 12:00:00,372.0,76274,16.1,0.0,42.0,1,2021,5,2,12,19.0,0
2917,2021-05-02 13:00:00,430.0,76274,17.6,0.0,41.0,1,2021,5,2,13,19.0,0
2918,2021-05-02 14:00:00,366.0,76274,17.6,0.0,38.0,1,2021,5,2,14,19.0,0
2919,2021-05-02 15:00:00,360.0,76274,19.4,0.0,36.0,1,2021,5,2,15,19.0,0
2920,2021-05-02 16:00:00,480.0,76274,17.9,0.0,36.0,1,2021,5,2,16,19.0,0
2921,2021-05-02 17:00:00,416.0,76274,18.8,0.0,32.0,1,2021,5,2,17,19.0,0
2922,2021-05-02 18:00:00,288.0,76274,18.4,0.0,35.0,1,2021,5,2,18,19.0,0
2923,2021-05-02 19:00:00,410.0,76274,16.7,0.0,41.0,1,2021,5,2,19,19.0,0
2924,2021-05-02 20:00:00,450.0,76274,14.8,0.0,49.0,1,2021,5,2,20,19.0,0
2925,2021-05-02 21:00:00,260.0,76274,13.6,0.0,54.0,1,2021,5,2,21,19.0,0
2926,2021-05-02 22:00:00,316.0,76274,13.0,0.0,56.0,1,2021,5,2,22,19.0,0
2927,2021-05-02 23:00:00,608.0,76274,12.9,0.0,58.0,1,2021,5,2,23,19.0,0
2928,2021-05-03 00:00:00,338.0,76274,12.5,0.0,63.0,0,2021,5,3,0,22.9,0
2929,2021-05-03 01:00:00,184.0,76274,12.2,0.0,65.0,0,2021,5,3,1,22.9,0
2930,2021-05-03 02:00:00,320.0,76274,9.4,0.0,77.0,0,2021,5,3,2,22.9,0
2931,2021-05-03 03:00:00,436.0,76274,8.4,0.0,83.0,0,2021,5,3,3,22.9,0
2932,2021-05-03 04:00:00,370.0,76274,8.0,0.0,87.0,0,2021,5,3,4,22.9,0
2933,2021-05-03 05:00:00,224.0,76274,7.1,0.0,89.0,0,2021,5,3,5,22.9,0
2934,2021-05-03 06:00:00,412.0,76274,7.1,0.0,89.0,0,2021,5,3,6,22.9,0
2935,2021-05-03 07:00:00,444.0,76274,9.3,0.0,79.0,0,2021,5,3,7,22.9,0
2936,2021-05-03 08:00:00,194.0,76274,11.5,0.0,68.0,0,2021,5,3,8,22.9,0
2937,2021-05-03 09:00:00,462.0,76274,14.3,0.0,58.0,0,2021,5,3,9,22.9,0
2938,2021-05-03 10:00:00,572.0,76274,17.3,0.0,47.0,0,2021,5,3,10,22.9,0
2939,2021-05-03 11:00:00,400.0,76274,20.1,0.0,36.0,0,2021,5,3,11,22.9,0
2940,2021-05-03 12:00:00,492.0,76274,21.0,0.0,30.0,0,2021,5,3,12,22.9,0
2941,2021-05-03 13:00:00,528.0,76274,21.0,0.0,35.0,0,2021,5,3,13,22.9,0
2942,2021-05-03 14:00:00,388.0,76274,22.0,0.0,32.0,0,2021,5,3,14,22.9,0
2943,2021-05-03 15:00:00,368.0,76274,24.4,0.0,29.0,0,2021,5,3,15,22.9,0
2944,2021-05-03 16:00:00,680.0,76274,24.0,0.0,26.0,0,2021,5,3,16,22.9,0
2945,2021-05-03 17:00:00,438.0,76274,23.8,0.0,27.0,0,2021,5,3,17,22.9,0
2946,2021-05-03 18:00:00,386.0,76274,22.7,0.0,32.0,0,2021,5,3,18,22.9,0
2947,2021-05-03 19:00:00,584.0,76274,21.0,0.0,26.0,0,2021,5,3,19,22.9,0
2948,2021-05-03 20:00:00,376.0,76274,18.6,0.0,35.0,0,2021,5,3,20,22.9,0
2949,2021-05-03 21:00:00,512.0,76274,16.5,0.0,43.0,0,2021,5,3,21,22.9,0
2950,2021-05-03 22:00:00,438.0,76274,15.0,0.0,51.0,0,2021,5,3,22,22.9,0
2951,2021-05-03 23:00:00,342.0,76274,14.0,0.0,55.0,0,2021,5,3,23,22.9,0
2952,2021-05-04 00:00:00,680.0,76274,13.4,0.0,63.0,0,2021,5,4,0,21.5,0
2953,2021-05-04 01:00:00,380.0,76274,13.4,0.0,69.0,0,2021,5,4,1,21.5,0
2954,2021-05-04 02:00:00,294.0,76274,12.9,0.0,73.0,0,2021,5,4,2,21.5,0
2955,2021-05-04 03:00:00,308.0,76274,12.2,0.0,76.0,0,2021,5,4,3,21.5,0
2956,2021-05-04 04:00:00,462.0,76274,11.7,0.0,81.0,0,2021,5,4,4,21.5,0
2957,2021-05-04 05:00:00,428.0,76274,11.4,0.0,82.0,0,2021,5,4,5,21.5,0
2958,2021-05-04 06:00:00,324.0,76274,11.6,0.0,83.0,0,2021,5,4,6,21.5,0
2959,2021-05-04 07:00:00,400.0,76274,13.4,0.0,75.0,0,2021,5,4,7,21.5,0
2960,2021-05-04 08:00:00,382.0,76274,14.4,0.0,70.0,0,2021,5,4,8,21.5,0
2961,2021-05-04 09:00:00,478.0,76274,15.3,0.0,67.0,0,2021,5,4,9,21.5,0
2962,2021-05-04 10:00:00,370.0,76274,16.4,0.0,61.0,0,2021,5,4,10,21.5,0
2963,2021-05-04 11:00:00,504.0,76274,17.6,0.0,61.0,0,2021,5,4,11,21.5,0
2964,2021-05-04 12:00:00,616.0,76274,18.8,0.0,67.0,0,2021,5,4,12,21.5,0
2965,2021-05-04 13:00:00,668.0,76274,19.5,0.0,66.0,0,2021,5,4,13,21.5,0
2966,2021-05-04 14:00:00,374.0,76274,19.6,0.0,65.0,0,2021,5,4,14,21.5,0
2967,2021-05-04 15:00:00,424.0,76274,20.0,0.0,63.0,0,2021,5,4,15,21.5,0
2968,2021-05-04 16:00:00,674.0,76274,19.0,0.0,74.0,0,2021,5,4,16,21.5,0
2969,2021-05-04 17:00:00,334.0,76274,18.0,0.1,83.0,0,2021,5,4,17,21.5,0
2970,2021-05-04 18:00:00,430.0,76274,17.7,0.8,83.0,0,2021,5,4,18,21.5,0
2971,2021-05-04 19:00:00,386.0,76274,17.5,1.3,84.0,0,2021,5,4,19,21.5,0
2972,2021-05-04 20:00:00,536.0,76274,17.5,2.0,85.0,0,2021,5,4,20,21.5,0
2973,2021-05-04 21:00:00,304.0,76274,17.2,4.3,88.0,0,2021,5,4,21,21.5,0
2974,2021-05-04 22:00:00,424.0,76274,17.5,2.4,87.0,0,2021,5,4,22,21.5,0
2975,2021-05-04 23:00:00,412.0,76274,17.9,0.4,86.0,0,2021,5,4,23,21.5,0
2976,2021-05-05 00:00:00,256.0,76274,18.1,0.0,86.0,0,2021,5,5,0,21.3,1
2977,2021-05-05 01:00:00,442.0,76274,18.5,0.0,85.0,0,2021,5,5,1,21.3,1
2978,2021-05-05 02:00:00,570.0,76274,17.2,0.6,94.0,0,2021,5,5,2,21.3,1
2979,2021-05-05 03:00:00,398.0,76274,16.7,0.9,83.0,0,2021,5,5,3,21.3,1
2980,2021-05-05 04:00:00,426.0,76274,15.2,0.0,75.0,0,2021,5,5,4,21.3,1
2981,2021-05-05 05:00:00,308.0,76274,14.7,0.0,70.0,0,2021,5,5,5,21.3,1
2982,2021-05-05 06:00:00,504.0,76274,14.2,0.0,72.0,0,2021,5,5,6,21.3,1
2983,2021-05-05 07:00:00,612.0,76274,15.1,0.0,65.0,0,2021,5,5,7,21.3,1
2984,2021-05-05 08:00:00,324.0,76274,15.9,0.0,59.0,0,2021,5,5,8,21.3,1
2985,2021-05-05 09:00:00,242.0,76274,17.6,0.0,48.0,0,2021,5,5,9,21.3,1
2986,2021-05-05 10:00:00,492.0,76274,19.6,0.0,39.0,0,2021,5,5,10,21.3,1
2987,2021-05-05 11:00:00,652.0,76274,21.3,0.0,24.0,0,2021,5,5,11,21.3,1
2988,2021-05-05 12:00:00,270.0,76274,20.6,0.0,29.0,0,2021,5,5,12,21.3,1
2989,2021-05-05 13:00:00,628.0,76274,20.8,0.0,28.0,0,2021,5,5,13,21.3,1
2990,2021-05-05 14:00:00,492.0,76274,20.9,0.0,25.0,0,2021,5,5,14,21.3,1
2991,2021-05-05 15:00:00,496.0,76274,21.6,0.0,21.0,0,2021,5,5,15,21.3,1
2992,2021-05-05 16:00:00,380.0,76274,21.6,0.0,25.0,0,2021,5,5,16,21.3,1
2993,2021-05-05 17:00:00,348.0,76274,20.7,0.0,27.0,0,2021,5,5,17,21.3,1
2994,2021-05-05 18:00:00,588.0,76274,19.6,0.0,24.0,0,2021,5,5,18,21.3,1
2995,2021-05-05 19:00:00,464.0,76274,18.1,0.0,25.0,0,2021,5,5,19,21.3,1
2996,2021-05-05 20:00:00,336.0,76274,16.4,0.0,28.0,0,2021,5,5,20,21.3,1
2997,2021-05-05 21:00:00,324.0,76274,15.2,0.0,34.0,0,2021,5,5,21,21.3,1
2998,2021-05-05 22:00:00,412.0,76274,14.4,0.0,30.0,0,2021,5,5,22,21.3,1
2999,2021-05-05 23:00:00,544.0,76274,12.5,0.0,34.0,0,2021,5,5,23,21.3,1
3000,2021-05-06 00:00:00,422.0,76274,10.1,0.0,49.0,0,2021,5,6,0,22.1,0
3001,2021-05-06 01:00:00,250.0,76274,10.0,0.0,46.0,0,2021,5,6,1,22.1,0
3002,2021-05-06 02:00:00,352.0,76274,8.6,0.0,54.0,0,2021,5,6,2,22.1,0
3003,2021-05-06 03:00:00,554.0,76274,7.5,0.0,59.0,0,2021,5,6,3,22.1,0
3004,2021-05-06 04:00:00,300.0,76274,6.4,0.0,64.0,0,2021,5,6,4,22.1,0
3005,2021-05-06 05:00:00,374.0,76274,5.4,0.0,73.0,0,2021,5,6,5,22.1,0
3006,2021-05-06 06:00:00,608.0,76274,5.5,0.0,73.0,0,2021,5,6,6,22.1,0
3007,2021-05-06 07:00:00,284.0,76274,7.7,0.0,64.0,0,2021,5,6,7,22.1,0
3008,2021-05-06 08:00:00,296.0,76274,11.2,0.0,45.0,0,2021,5,6,8,22.1,0
3009,2021-05-06 09:00:00,464.0,76274,13.7,0.0,44.0,0,2021,5,6,9,22.1,0
3010,2021-05-06 10:00:00,480.0,76274,16.6,0.0,35.0,0,2021,5,6,10,22.1,0
3011,2021-05-06 11:00:00,410.0,76274,20.4,0.0,22.0,0,2021,5,6,11,22.1,0
3012,2021-05-06 12:00:00,580.0,76274,21.8,0.0,22.0,0,2021,5,6,12,22.1,0
3013,2021-05-06 13:00:00,526.0,76274,22.0,0.0,23.0,0,2021,5,6,13,22.1,0
3014,2021-05-06 14:00:00,368.0,76274,23.1,0.0,25.0,0,2021,5,6,14,22.1,0
3015,2021-05-06 15:00:00,536.0,76274,23.1,0.0,26.0,0,2021,5,6,15,22.1,0
3016,2021-05-06 16:00:00,530.0,76274,23.2,0.0,24.0,0,2021,5,6,16,22.1,0
3017,2021-05-06 17:00:00,322.0,76274,23.3,0.0,26.0,0,2021,5,6,17,22.1,0
3018,2021-05-06 18:00:00,464.0,76274,22.0,0.0,23.0,0,2021,5,6,18,22.1,0
3019,2021-05-06 19:00:00,532.0,76274,20.7,0.0,25.0,0,2021,5,6,19,22.1,0
3020,2021-05-06 20:00:00,416.0,76274,17.9,0.0,39.0,0,2021,5,6,20,22.1,0
3021,2021-05-06 21:00:00,400.0,76274,16.0,0.0,50.0,0,2021,5,6,21,22.1,0
3022,2021-05-06 22:00:00,376.0,76274,15.0,0.0,55.0,0,2021,5,6,22,22.1,0
3023,2021-05-06 23:00:00,420.0,76274,14.2,0.0,59.0,0,2021,5,6,23,22.1,0
3024,2021-05-07 00:00:00,664.0,76274,13.4,0.0,65.0,0,2021,5,7,0,24.1,0
3025,2021-05-07 01:00:00,284.0,76274,12.6,0.0,68.0,0,2021,5,7,1,24.1,0
3026,2021-05-07 02:00:00,374.0,76274,11.7,0.0,72.0,0,2021,5,7,2,24.1,0
3027,2021-05-07 03:00:00,582.0,76274,11.0,0.0,75.0,0,2021,5,7,3,24.1,0
3028,2021-05-07 04:00:00,360.0,76274,10.0,0.0,77.0,0,2021,5,7,4,24.1,0
3029,2021-05-07 05:00:00,244.0,76274,9.5,0.0,78.0,0,2021,5,7,5,24.1,0
3030,2021-05-07 06:00:00,416.0,76274,9.5,0.0,78.0,0,2021,5,7,6,24.1,0
3031,2021-05-07 07:00:00,452.0,76274,11.2,0.0,77.0,0,2021,5,7,7,24.1,0
3032,2021-05-07 08:00:00,318.0,76274,14.8,0.0,61.0,0,2021,5,7,8,24.1,0
3033,2021-05-07 09:00:00,362.0,76274,18.4,0.0,45.0,0,2021,5,7,9,24.1,0
3034,2021-05-07 10:00:00,520.0,76274,20.0,0.0,45.0,0,2021,5,7,10,24.1,0
3035,2021-05-07 11:00:00,478.0,76274,21.9,0.0,44.0,0,2021,5,7,11,24.1,0
3036,2021-05-07 12:00:00,454.0,76274,24.2,0.0,43.0,0,2021,5,7,12,24.1,0
3037,2021-05-07 13:00:00,564.0,76274,23.9,0.0,46.0,0,2021,5,7,13,24.1,0
3038,2021-05-07 14:00:00,450.0,76274,21.2,0.0,60.0,0,2021,5,7,14,24.1,0
3039,2021-05-07 15:00:00,354.0,76274,19.2,0.0,64.0,0,2021,5,7,15,24.1,0
3040,2021-05-07 16:00:00,372.0,76274,20.4,0.0,38.0,0,2021,5,7,16,24.1,0
3041,2021-05-07 17:00:00,480.0,76274,19.5,0.0,30.0,0,2021,5,7,17,24.1,0
3042,2021-05-07 18:00:00,510.0,76274,19.0,0.0,24.0,0,2021,5,7,18,24.1,0
3043,2021-05-07 19:00:00,322.0,76274,17.3,0.0,32.0,0,2021,5,7,19,24.1,0
3044,2021-05-07 20:00:00,544.0,76274,16.1,0.0,31.0,0,2021,5,7,20,24.1,0
3045,2021-05-07 21:00:00,270.0,76274,14.0,0.0,41.0,0,2021,5,7,21,24.1,0
3046,2021-05-07 22:00:00,516.0,76274,13.7,0.0,38.0,0,2021,5,7,22,24.1,0
3047,2021-05-07 23:00:00,530.0,76274,11.8,0.0,47.0,0,2021,5,7,23,24.1,0
3048,2021-05-08 00:00:00,260.0,76274,10.5,0.0,53.0,1,2021,5,8,0,23.1,0
3049,2021-05-08 01:00:00,308.0,76274,9.2,0.0,61.0,1,2021,5,8,1,23.1,0
3050,2021-05-08 02:00:00,640.0,76274,9.4,0.0,58.0,1,2021,5,8,2,23.1,0
3051,2021-05-08 03:00:00,276.0,76274,7.9,0.0,68.0,1,2021,5,8,3,23.1,0
3052,2021-05-08 04:00:00,240.0,76274,7.0,0.0,71.0,1,2021,5,8,4,23.1,0
3053,2021-05-08 05:00:00,496.0,76274,6.3,0.0,76.0,1,2021,5,8,5,23.1,0
3054,2021-05-08 06:00:00,440.0,76274,6.3,0.0,77.0,1,2021,5,8,6,23.1,0
3055,2021-05-08 07:00:00,320.0,76274,8.1,0.0,68.0,1,2021,5,8,7,23.1,0
3056,2021-05-08 08:00:00,312.0,76274,11.4,0.0,49.0,1,2021,5,8,8,23.1,0
3057,2021-05-08 09:00:00,356.0,76274,14.2,0.0,44.0,1,2021,5,8,9,23.1,0
3058,2021-05-08 10:00:00,496.0,76274,16.4,0.0,38.0,1,2021,5,8,10,23.1,0
3059,2021-05-08 11:00:00,324.0,76274,20.4,0.0,31.0,1,2021,5,8,11,23.1,0
3060,2021-05-08 12:00:00,548.0,76274,21.4,0.0,29.0,1,2021,5,8,12,23.1,0
3061,2021-05-08 13:00:00,540.0,76274,23.8,0.0,26.0,1,2021,5,8,13,23.1,0
3062,2021-05-08 14:00:00,412.0,76274,24.3,0.0,26.0,1,2021,5,8,14,23.1,0
3063,2021-05-08 15:00:00,366.0,76274,26.4,0.0,18.0,1,2021,5,8,15,23.1,0
3064,2021-05-08 16:00:00,588.0,76274,25.2,0.0,21.0,1,2021,5,8,16,23.1,0
3065,2021-05-08 17:00:00,530.0,76274,25.1,0.0,21.0,1,2021,5,8,17,23.1,0
3066,2021-05-08 18:00:00,352.0,76274,24.0,0.0,27.0,1,2021,5,8,18,23.1,0
3067,2021-05-08 19:00:00,264.0,76274,22.9,0.0,36.0,1,2021,5,8,19,23.1,0
3068,2021-05-08 20:00:00,512.0,76274,22.6,0.0,39.0,1,2021,5,8,20,23.1,0
3069,2021-05-08 21:00:00,228.0,76274,21.3,0.0,40.0,1,2021,5,8,21,23.1,0
3070,2021-05-08 22:00:00,340.0,76274,18.8,0.0,52.0,1,2021,5,8,22,23.1,0
3071,2021-05-08 23:00:00,552.0,76274,17.8,0.0,48.0,1,2021,5,8,23,23.1,0
3072,2021-05-09 00:00:00,432.0,76274,16.3,0.0,48.0,1,2021,5,9,0,21.8,0
3073,2021-05-09 01:00:00,302.0,76274,15.4,0.0,53.0,1,2021,5,9,1,21.8,0
3074,2021-05-09 02:00:00,470.0,76274,14.5,0.0,55.0,1,2021,5,9,2,21.8,0
3075,2021-05-09 03:00:00,564.0,76274,14.2,0.0,57.0,1,2021,5,9,3,21.8,0
3076,2021-05-09 04:00:00,306.0,76274,13.9,0.0,56.0,1,2021,5,9,4,21.8,0
3077,2021-05-09 05:00:00,330.0,76274,13.1,0.0,58.0,1,2021,5,9,5,21.8,0
3078,2021-05-09 06:00:00,292.0,76274,12.6,0.0,59.0,1,2021,5,9,6,21.8,0
3079,2021-05-09 07:00:00,260.0,76274,14.5,0.0,48.0,1,2021,5,9,7,21.8,0
3080,2021-05-09 08:00:00,544.0,76274,16.7,0.0,36.0,1,2021,5,9,8,21.8,0
3081,2021-05-09 09:00:00,356.0,76274,18.7,0.0,32.0,1,2021,5,9,9,21.8,0
3082,2021-05-09 10:00:00,270.0,76274,19.5,0.0,27.0,1,2021,5,9,10,21.8,0
3083,2021-05-09 11:00:00,474.0,76274,22.1,0.0,24.0,1,2021,5,9,11,21.8,0
3084,2021-05-09 12:00:00,524.0,76274,22.8,0.0,22.0,1,2021,5,9,12,21.8,0
3085,2021-05-09 13:00:00,406.0,76274,23.2,0.0,21.0,1,2021,5,9,13,21.8,0
3086,2021-05-09 14:00:00,474.0,76274,23.0,0.0,19.0,1,2021,5,9,14,21.8,0
3087,2021-05-09 15:00:00,284.0,76274,24.6,0.0,18.0,1,2021,5,9,15,21.8,0
3088,2021-05-09 16:00:00,488.0,76274,23.6,0.0,19.0,1,2021,5,9,16,21.8,0
3089,2021-05-09 17:00:00,244.0,76274,23.3,0.0,20.0,1,2021,5,9,17,21.8,0
3090,2021-05-09 18:00:00,364.0,76274,22.2,0.0,19.0,1,2021,5,9,18,21.8,0
3091,2021-05-09 19:00:00,220.0,76274,20.5,0.0,22.0,1,2021,5,9,19,21.8,0
3092,2021-05-09 20:00:00,552.0,76274,18.4,0.0,30.0,1,2021,5,9,20,21.8,0
3093,2021-05-09 21:00:00,296.0,76274,17.0,0.0,34.0,1,2021,5,9,21,21.8,0
3094,2021-05-09 22:00:00,250.0,76274,14.9,0.0,42.0,1,2021,5,9,22,21.8,0
3095,2021-05-09 23:00:00,398.0,76274,13.7,0.0,48.0,1,2021,5,9,23,21.8,0
3096,2021-05-10 00:00:00,334.0,76274,12.6,0.0,51.0,0,2021,5,10,0,15.4,0
3097,2021-05-10 01:00:00,496.0,76274,12.7,0.0,51.0,0,2021,5,10,1,15.4,0
3098,2021-05-10 02:00:00,378.0,76274,11.6,0.0,55.0,0,2021,5,10,2,15.4,0
3099,2021-05-10 03:00:00,344.0,76274,10.6,0.0,60.0,0,2021,5,10,3,15.4,0
3100,2021-05-10 04:00:00,188.0,76274,11.8,0.0,55.0,0,2021,5,10,4,15.4,0
3101,2021-05-10 05:00:00,346.0,76274,11.6,0.0,60.0,0,2021,5,10,5,15.4,0
3102,2021-05-10 06:00:00,542.0,76274,12.2,0.0,60.0,0,2021,5,10,6,15.4,0
3103,2021-05-10 07:00:00,200.0,76274,11.9,0.1,68.0,0,2021,5,10,7,15.4,0
3104,2021-05-10 08:00:00,244.0,76274,12.8,0.0,62.0,0,2021,5,10,8,15.4,0
3105,2021-05-10 09:00:00,630.0,76274,14.2,0.0,54.0,0,2021,5,10,9,15.4,0
3106,2021-05-10 10:00:00,378.0,76274,13.3,0.0,60.0,0,2021,5,10,10,15.4,0
3107,2021-05-10 11:00:00,448.0,76274,11.8,1.5,83.0,0,2021,5,10,11,15.4,0
3108,2021-05-10 12:00:00,672.0,76274,11.3,2.3,87.0,0,2021,5,10,12,15.4,0
3109,2021-05-10 13:00:00,312.0,76274,11.4,4.2,92.0,0,2021,5,10,13,15.4,0
3110,2021-05-10 14:00:00,404.0,76274,11.5,3.6,92.0,0,2021,5,10,14,15.4,0
3111,2021-05-10 15:00:00,488.0,76274,11.7,2.2,92.0,0,2021,5,10,15,15.4,0
3112,2021-05-10 16:00:00,536.0,76274,11.6,1.3,88.0,0,2021,5,10,16,15.4,0
3113,2021-05-10 17:00:00,308.0,76274,12.7,0.1,86.0,0,2021,5,10,17,15.4,0
3114,2021-05-10 18:00:00,460.0,76274,12.5,0.0,87.0,0,2021,5,10,18,15.4,0
3115,2021-05-10 19:00:00,328.0,76274,12.3,0.0,87.0,0,2021,5,10,19,15.4,0
3116,2021-05-10 20:00:00,594.0,76274,12.1,0.0,88.0,0,2021,5,10,20,15.4,0
3117,2021-05-10 21:00:00,426.0,76274,12.1,0.2,92.0,0,2021,5,10,21,15.4,0
3118,2021-05-10 22:00:00,352.0,76274,12.1,0.1,89.0,0,2021,5,10,22,15.4,0
3119,2021-05-10 23:00:00,312.0,76274,11.8,1.4,94.0,0,2021,5,10,23,15.4,0
3120,2021-05-11 00:00:00,616.0,76274,11.8,0.5,94.0,0,2021,5,11,0,18.7,0
3121,2021-05-11 01:00:00,412.0,76274,11.6,0.8,95.0,0,2021,5,11,1,18.7,0
3122,2021-05-11 02:00:00,348.0,76274,11.7,0.3,95.0,0,2021,5,11,2,18.7,0
3123,2021-05-11 03:00:00,528.0,76274,11.6,0.0,94.0,0,2021,5,11,3,18.7,0
3124,2021-05-11 04:00:00,364.0,76274,11.7,0.2,94.0,0,2021,5,11,4,18.7,0
3125,2021-05-11 05:00:00,312.0,76274,11.8,0.0,93.0,0,2021,5,11,5,18.7,0
3126,2021-05-11 06:00:00,402.0,76274,11.8,0.6,92.0,0,2021,5,11,6,18.7,0
3127,2021-05-11 07:00:00,562.0,76274,12.1,0.0,94.0,0,2021,5,11,7,18.7,0
3128,2021-05-11 08:00:00,230.0,76274,12.3,1.5,93.0,0,2021,5,11,8,18.7,0
3129,2021-05-11 09:00:00,384.0,76274,13.0,0.1,91.0,0,2021,5,11,9,18.7,0
3130,2021-05-11 10:00:00,394.0,76274,13.1,0.0,87.0,0,2021,5,11,10,18.7,0
3131,2021-05-11 11:00:00,548.0,76274,13.7,0.0,85.0,0,2021,5,11,11,18.7,0
3132,2021-05-11 12:00:00,750.0,76274,14.3,0.0,79.0,0,2021,5,11,12,18.7,0
3133,2021-05-11 13:00:00,388.0,76274,16.3,0.0,70.0,0,2021,5,11,13,18.7,0
3134,2021-05-11 14:00:00,650.0,76274,17.0,0.0,60.0,0,2021,5,11,14,18.7,0
3135,2021-05-11 15:00:00,424.0,76274,17.0,0.0,64.0,0,2021,5,11,15,18.7,0
3136,2021-05-11 16:00:00,452.0,76274,17.3,0.0,63.0,0,2021,5,11,16,18.7,0
3137,2021-05-11 17:00:00,324.0,76274,17.5,0.0,56.0,0,2021,5,11,17,18.7,0
3138,2021-05-11 18:00:00,614.0,76274,17.6,0.0,48.0,0,2021,5,11,18,18.7,0
3139,2021-05-11 19:00:00,318.0,76274,16.6,0.0,51.0,0,2021,5,11,19,18.7,0
3140,2021-05-11 20:00:00,316.0,76274,14.9,0.0,62.0,0,2021,5,11,20,18.7,0
3141,2021-05-11 21:00:00,608.0,76274,13.6,0.0,73.0,0,2021,5,11,21,18.7,0
3142,2021-05-11 22:00:00,366.0,76274,12.8,0.0,77.0,0,2021,5,11,22,18.7,0
3143,2021-05-11 23:00:00,358.0,76274,12.1,0.0,81.0,0,2021,5,11,23,18.7,0
3144,2021-05-12 00:00:00,446.0,76274,11.2,0.0,86.0,0,2021,5,12,0,24.7,0
3145,2021-05-12 01:00:00,478.0,76274,10.7,0.0,87.0,0,2021,5,12,1,24.7,0
3146,2021-05-12 02:00:00,400.0,76274,10.2,0.0,90.0,0,2021,5,12,2,24.7,0
3147,2021-05-12 03:00:00,348.0,76274,10.0,0.0,90.0,0,2021,5,12,3,24.7,0
3148,2021-05-12 04:00:00,346.0,76274,10.1,0.0,90.0,0,2021,5,12,4,24.7,0
3149,2021-05-12 05:00:00,594.0,76274,10.2,0.0,89.0,0,2021,5,12,5,24.7,0
3150,2021-05-12 06:00:00,386.0,76274,9.9,0.0,91.0,0,2021,5,12,6,24.7,0
3151,2021-05-12 07:00:00,350.0,76274,11.2,0.0,86.0,0,2021,5,12,7,24.7,0
3152,2021-05-12 08:00:00,238.0,76274,13.5,0.0,73.0,0,2021,5,12,8,24.7,0
3153,2021-05-12 09:00:00,474.0,76274,16.5,0.0,52.0,0,2021,5,12,9,24.7,0
3154,2021-05-12 10:00:00,506.0,76274,18.7,0.0,41.0,0,2021,5,12,10,24.7,0
3155,2021-05-12 11:00:00,284.0,76274,19.4,0.0,40.0,0,2021,5,12,11,24.7,0
3156,2021-05-12 12:00:00,650.0,76274,21.0,0.0,40.0,0,2021,5,12,12,24.7,0
3157,2021-05-12 13:00:00,450.0,76274,23.5,0.0,37.0,0,2021,5,12,13,24.7,0
3158,2021-05-12 14:00:00,318.0,76274,24.2,0.0,35.0,0,2021,5,12,14,24.7,0
3159,2021-05-12 15:00:00,680.0,76274,25.2,0.0,36.0,0,2021,5,12,15,24.7,0
3160,2021-05-12 16:00:00,554.0,76274,25.3,0.0,37.0,0,2021,5,12,16,24.7,0
3161,2021-05-12 17:00:00,420.0,76274,24.7,0.0,40.0,0,2021,5,12,17,24.7,0
3162,2021-05-12 18:00:00,562.0,76274,23.3,0.0,44.0,0,2021,5,12,18,24.7,0
3163,2021-05-12 19:00:00,312.0,76274,21.5,0.0,47.0,0,2021,5,12,19,24.7,0
3164,2021-05-12 20:00:00,380.0,76274,19.9,0.0,52.0,0,2021,5,12,20,24.7,0
3165,2021-05-12 21:00:00,706.0,76274,17.6,0.0,66.0,0,2021,5,12,21,24.7,0
3166,2021-05-12 22:00:00,310.0,76274,15.8,0.0,74.0,0,2021,5,12,22,24.7,0
3167,2021-05-12 23:00:00,270.0,76274,15.0,0.0,77.0,0,2021,5,12,23,24.7,0
3168,2021-05-13 00:00:00,484.0,76274,14.6,0.0,77.0,0,2021,5,13,0,28.5,0
3169,2021-05-13 01:00:00,446.0,76274,13.4,0.0,82.0,0,2021,5,13,1,28.5,0
3170,2021-05-13 02:00:00,348.0,76274,12.9,0.0,83.0,0,2021,5,13,2,28.5,0
3171,2021-05-13 03:00:00,324.0,76274,12.3,0.0,86.0,0,2021,5,13,3,28.5,0
3172,2021-05-13 04:00:00,326.0,76274,11.7,0.0,88.0,0,2021,5,13,4,28.5,0
3173,2021-05-13 05:00:00,546.0,76274,11.4,0.0,90.0,0,2021,5,13,5,28.5,0
3174,2021-05-13 06:00:00,416.0,76274,11.3,0.0,90.0,0,2021,5,13,6,28.5,0
3175,2021-05-13 07:00:00,288.0,76274,13.3,0.0,82.0,0,2021,5,13,7,28.5,0
3176,2021-05-13 08:00:00,214.0,76274,16.0,0.0,70.0,0,2021,5,13,8,28.5,0
3177,2021-05-13 09:00:00,402.0,76274,18.3,0.0,61.0,0,2021,5,13,9,28.5,0
3178,2021-05-13 10:00:00,572.0,76274,21.0,0.0,53.0,0,2021,5,13,10,28.5,0
3179,2021-05-13 11:00:00,284.0,76274,22.8,0.0,47.0,0,2021,5,13,11,28.5,0
3180,2021-05-13 12:00:00,384.0,76274,24.7,0.0,44.0,0,2021,5,13,12,28.5,0
3181,2021-05-13 13:00:00,660.0,76274,26.1,0.0,38.0,0,2021,5,13,13,28.5,0
3182,2021-05-13 14:00:00,410.0,76274,27.9,0.0,38.0,0,2021,5,13,14,28.5,0
3183,2021-05-13 15:00:00,470.0,76274,28.3,0.0,36.0,0,2021,5,13,15,28.5,0
