,ds,y,week,population,temp,rain,hum,st
2606,2017-04-19 15:00:00,240.0,weekday,"18,106",21.0,0.0,20.5,8.4
2607,2017-04-19 16:00:00,241.0,weekday,"18,106",20.6,0.0,18.3,8.4
2608,2017-04-19 17:00:00,270.0,weekday,"18,106",20.2,0.0,16.3,8.4
2609,2017-04-19 18:00:00,146.0,weekday,"18,106",19.1,0.0,23.3,8.4
2610,2017-04-19 19:00:00,358.0,weekday,"18,106",14.8,0.0,41.7,8.4
2611,2017-04-19 20:00:00,266.0,weekday,"18,106",11.8,0.0,49.9,8.4
2612,2017-04-19 21:00:00,344.0,weekday,"18,106",10.3,0.0,53.7,8.4
2613,2017-04-19 22:00:00,294.0,weekday,"18,106",9.6,0.0,60.2,8.4
2614,2017-04-19 23:00:00,256.0,weekday,"18,106",9.8,0.0,57.3,8.4
2615,2017-04-20 00:00:00,241.0,weekday,"18,106",9.2,0.0,60.2,9.5
2616,2017-04-20 01:00:00,235.0,weekday,"18,106",9.4,0.0,64.7,9.5
2617,2017-04-20 02:00:00,81.0,weekday,"18,106",8.9,0.0,65.2,9.5
2618,2017-04-20 03:00:00,14.0,weekday,"18,106",8.7,0.0,65.4,9.5
2619,2017-04-20 04:00:00,56.0,weekday,"18,106",8.4,0.0,72.6,9.5
2620,2017-04-20 05:00:00,48.0,weekday,"18,106",8.2,0.0,74.1,9.5
2621,2017-04-20 06:00:00,98.0,weekday,"18,106",7.6,0.0,77.9,9.5
2622,2017-04-20 07:00:00,35.0,weekday,"18,106",8.5,0.0,73.3,9.5
2623,2017-04-20 08:00:00,117.0,weekday,"18,106",10.1,0.0,61.2,9.5
2624,2017-04-20 09:00:00,417.0,weekday,"18,106",14.2,0.0,45.3,9.5
2625,2017-04-20 10:00:00,91.0,weekday,"18,106",14.5,0.0,35.9,9.5
2626,2017-04-20 11:00:00,253.0,weekday,"18,106",17.3,0.0,25.1,9.5
2627,2017-04-20 12:00:00,318.0,weekday,"18,106",17.8,0.0,21.2,9.5
2628,2017-04-20 13:00:00,235.0,weekday,"18,106",19.3,0.0,26.9,9.5
2629,2017-04-20 14:00:00,143.0,weekday,"18,106",17.0,0.0,29.7,9.5
2630,2017-04-20 15:00:00,129.0,weekday,"18,106",12.2,0.0,54.3,9.5
2631,2017-04-20 16:00:00,190.0,weekday,"18,106",10.8,1.0,83.4,9.5
2632,2017-04-20 17:00:00,270.0,weekday,"18,106",11.2,1.0,79.7,9.5
2633,2017-04-20 18:00:00,210.0,weekday,"18,106",10.4,0.0,86.8,9.5
2634,2017-04-20 19:00:00,398.0,weekday,"18,106",9.8,0.0,87.6,9.5
2635,2017-04-20 20:00:00,643.0,weekday,"18,106",9.3,0.0,92.2,9.5
2636,2017-04-20 21:00:00,298.0,weekday,"18,106",9.0,0.0,95.1,9.5
2637,2017-04-20 22:00:00,315.0,weekday,"18,106",8.6,0.0,96.3,9.5
2638,2017-04-20 23:00:00,221.0,weekday,"18,106",7.9,0.0,97.0,9.5
2639,2017-04-21 00:00:00,29.0,weekday,"18,106",7.4,0.0,97.0,7.6
2640,2017-04-21 01:00:00,28.0,weekday,"18,106",7.3,0.0,97.2,7.6
2641,2017-04-21 02:00:00,20.0,weekday,"18,106",6.8,0.0,97.5,7.6
2642,2017-04-21 03:00:00,18.0,weekday,"18,106",7.1,0.0,97.4,7.6
2643,2017-04-21 04:00:00,16.0,weekday,"18,106",6.2,0.0,97.5,7.6
2644,2017-04-21 05:00:00,15.0,weekday,"18,106",6.5,0.0,97.7,7.6
2645,2017-04-21 06:00:00,251.0,weekday,"18,106",6.2,0.0,97.6,7.6
2646,2017-04-21 07:00:00,148.0,weekday,"18,106",6.2,0.0,96.9,7.6
2647,2017-04-21 08:00:00,382.0,weekday,"18,106",7.2,0.0,97.6,7.6
2648,2017-04-21 09:00:00,200.0,weekday,"18,106",11.8,0.0,97.0,7.6
2649,2017-04-21 10:00:00,141.0,weekday,"18,106",15.3,0.0,51.4,7.6
2650,2017-04-21 11:00:00,163.0,weekday,"18,106",17.4,0.0,37.3,7.6
2651,2017-04-21 12:00:00,318.0,weekday,"18,106",18.3,0.0,36.4,7.6
2652,2017-04-21 13:00:00,298.0,weekday,"18,106",19.8,0.0,31.6,7.6
2653,2017-04-21 14:00:00,371.0,weekday,"18,106",20.1,0.0,30.1,7.6
2654,2017-04-21 15:00:00,344.0,weekday,"18,106",20.2,0.0,28.0,7.6
2655,2017-04-21 16:00:00,188.0,weekday,"18,106",20.0,0.0,28.9,7.6
2656,2017-04-21 17:00:00,60.0,weekday,"18,106",19.2,0.0,29.4,7.6
2657,2017-04-21 18:00:00,88.0,weekday,"18,106",18.3,0.0,31.6,7.6
2658,2017-04-21 19:00:00,368.0,weekday,"18,106",16.6,0.0,31.8,7.6
2659,2017-04-21 20:00:00,376.0,weekday,"18,106",13.4,0.0,47.0,7.6
2660,2017-04-21 21:00:00,298.0,weekday,"18,106",11.3,0.0,54.9,7.6
2661,2017-04-21 22:00:00,395.0,weekday,"18,106",11.0,0.0,56.9,7.6
2662,2017-04-21 23:00:00,311.0,weekday,"18,106",9.7,0.0,66.4,7.6
2663,2017-04-22 00:00:00,220.0,weekend,"18,106",9.3,0.0,68.0,7.1
2664,2017-04-22 01:00:00,144.0,weekend,"18,106",8.5,0.0,72.9,7.1
2665,2017-04-22 02:00:00,50.0,weekend,"18,106",7.5,0.0,76.7,7.1
2666,2017-04-22 03:00:00,15.0,weekend,"18,106",6.4,0.0,82.5,7.1
2667,2017-04-22 04:00:00,14.0,weekend,"18,106",5.2,0.0,86.5,7.1
2668,2017-04-22 05:00:00,77.0,weekend,"18,106",4.4,0.0,90.2,7.1
2669,2017-04-22 06:00:00,342.0,weekend,"18,106",4.2,0.0,93.4,7.1
2670,2017-04-22 07:00:00,228.0,weekend,"18,106",6.1,0.0,89.4,7.1
2671,2017-04-22 08:00:00,71.0,weekend,"18,106",9.7,0.0,70.6,7.1
2672,2017-04-22 09:00:00,88.0,weekend,"18,106",12.9,0.0,60.6,7.1
2673,2017-04-22 10:00:00,267.0,weekend,"18,106",15.6,0.0,47.8,7.1
2674,2017-04-22 11:00:00,492.0,weekend,"18,106",18.2,0.0,39.6,7.1
2675,2017-04-22 12:00:00,234.0,weekend,"18,106",19.3,0.0,31.3,7.1
2676,2017-04-22 13:00:00,181.0,weekend,"18,106",19.3,0.0,33.1,7.1
2677,2017-04-22 14:00:00,141.0,weekend,"18,106",19.7,0.0,30.7,7.1
2678,2017-04-22 15:00:00,54.0,weekend,"18,106",20.8,0.0,27.9,7.1
2679,2017-04-22 16:00:00,96.0,weekend,"18,106",19.3,0.0,28.4,7.1
2680,2017-04-22 17:00:00,90.0,weekend,"18,106",20.0,0.0,28.4,7.1
2681,2017-04-22 18:00:00,229.0,weekend,"18,106",19.5,0.0,31.0,7.1
2682,2017-04-22 19:00:00,222.0,weekend,"18,106",16.9,0.0,41.0,7.1
2683,2017-04-22 20:00:00,48.0,weekend,"18,106",15.0,0.0,48.4,7.1
2684,2017-04-22 21:00:00,312.0,weekend,"18,106",11.9,0.0,63.3,7.1
2685,2017-04-22 22:00:00,311.0,weekend,"18,106",10.7,0.0,70.1,7.1
2686,2017-04-22 23:00:00,195.0,weekend,"18,106",9.2,0.0,78.0,7.1
2687,2017-04-23 00:00:00,372.0,weekend,"18,106",7.4,0.0,85.3,6.3
2688,2017-04-23 01:00:00,341.0,weekend,"18,106",6.7,0.0,87.4,6.3
2689,2017-04-23 02:00:00,165.0,weekend,"18,106",5.4,0.0,90.6,6.3
2690,2017-04-23 03:00:00,32.0,weekend,"18,106",4.8,0.0,94.5,6.3
2691,2017-04-23 04:00:00,13.0,weekend,"18,106",3.9,0.0,95.9,6.3
2692,2017-04-23 05:00:00,13.0,weekend,"18,106",3.3,0.0,96.3,6.3
2693,2017-04-23 06:00:00,15.0,weekend,"18,106",2.7,0.0,96.5,6.3
2694,2017-04-23 07:00:00,17.0,weekend,"18,106",4.9,0.0,96.7,6.3
2695,2017-04-23 08:00:00,21.0,weekend,"18,106",9.3,0.0,73.4,6.3
2696,2017-04-23 09:00:00,86.0,weekend,"18,106",13.4,0.0,46.1,6.3
2697,2017-04-23 10:00:00,209.0,weekend,"18,106",16.6,0.0,37.4,6.3
2698,2017-04-23 11:00:00,318.0,weekend,"18,106",19.6,0.0,31.2,6.3
2699,2017-04-23 12:00:00,508.0,weekend,"18,106",21.5,0.0,29.0,6.3
2700,2017-04-23 13:00:00,60.0,weekend,"18,106",22.1,0.0,27.8,6.3
2701,2017-04-23 14:00:00,149.0,weekend,"18,106",22.7,0.0,21.4,6.3
2702,2017-04-23 15:00:00,152.0,weekend,"18,106",23.7,0.0,18.3,6.3
2703,2017-04-23 16:00:00,262.0,weekend,"18,106",23.8,0.0,16.5,6.3
2704,2017-04-23 17:00:00,157.0,weekend,"18,106",22.4,0.0,25.7,6.3
2705,2017-04-23 18:00:00,223.0,weekend,"18,106",22.0,0.0,27.8,6.3
2706,2017-04-23 19:00:00,167.0,weekend,"18,106",18.1,0.0,42.3,6.3
2707,2017-04-23 20:00:00,88.0,weekend,"18,106",17.5,0.0,39.5,6.3
2708,2017-04-23 21:00:00,226.0,weekend,"18,106",14.0,0.0,49.2,6.3
2709,2017-04-23 22:00:00,406.0,weekend,"18,106",11.8,0.0,60.1,6.3
2710,2017-04-23 23:00:00,555.0,weekend,"18,106",9.6,0.0,74.1,6.3
2711,2017-04-24 00:00:00,330.0,weekday,"18,106",8.1,0.0,80.9,7.0
2712,2017-04-24 01:00:00,177.0,weekday,"18,106",6.9,0.0,84.8,7.0
2713,2017-04-24 02:00:00,99.0,weekday,"18,106",6.0,0.0,88.6,7.0
2714,2017-04-24 03:00:00,14.0,weekday,"18,106",5.3,0.0,89.3,7.0
2715,2017-04-24 04:00:00,15.0,weekday,"18,106",4.9,0.0,92.5,7.0
2716,2017-04-24 05:00:00,71.0,weekday,"18,106",4.0,0.0,93.8,7.0
2717,2017-04-24 06:00:00,53.0,weekday,"18,106",3.6,0.0,95.6,7.0
2718,2017-04-24 07:00:00,84.0,weekday,"18,106",5.9,0.0,91.8,7.0
2719,2017-04-24 08:00:00,189.0,weekday,"18,106",11.0,0.0,68.6,7.0
2720,2017-04-24 09:00:00,317.0,weekday,"18,106",14.7,0.0,48.3,7.0
2721,2017-04-24 10:00:00,528.0,weekday,"18,106",18.0,0.0,40.2,7.0
2722,2017-04-24 11:00:00,419.0,weekday,"18,106",19.8,0.0,34.4,7.0
2723,2017-04-24 12:00:00,185.0,weekday,"18,106",21.1,0.0,32.2,7.0
2724,2017-04-24 13:00:00,70.0,weekday,"18,106",22.5,0.0,29.3,7.0
2725,2017-04-24 14:00:00,62.0,weekday,"18,106",23.6,0.0,17.1,7.0
2726,2017-04-24 15:00:00,175.0,weekday,"18,106",25.7,0.0,12.2,7.0
2727,2017-04-24 16:00:00,156.0,weekday,"18,106",25.0,0.0,12.9,7.0
2728,2017-04-24 17:00:00,55.0,weekday,"18,106",23.9,0.0,15.4,7.0
2729,2017-04-24 18:00:00,413.0,weekday,"18,106",21.6,0.0,24.3,7.0
2730,2017-04-24 19:00:00,150.0,weekday,"18,106",18.6,0.0,31.9,7.0
2731,2017-04-24 20:00:00,259.0,weekday,"18,106",14.7,0.0,44.2,7.0
2732,2017-04-24 21:00:00,269.0,weekday,"18,106",13.3,0.0,50.1,7.0
2733,2017-04-24 22:00:00,462.0,weekday,"18,106",11.6,0.0,52.4,7.0
2734,2017-04-24 23:00:00,414.0,weekday,"18,106",9.8,0.0,62.4,7.0
2735,2017-04-25 00:00:00,245.0,weekday,"18,106",8.7,0.0,66.3,7.466666666666667
2736,2017-04-25 01:00:00,254.0,weekday,"18,106",7.5,0.0,72.1,7.466666666666667
2737,2017-04-25 02:00:00,127.0,weekday,"18,106",7.5,0.0,77.1,7.466666666666667
2738,2017-04-25 03:00:00,44.0,weekday,"18,106",7.3,0.0,78.9,7.466666666666667
2739,2017-04-25 04:00:00,12.0,weekday,"18,106",6.9,0.0,81.0,7.466666666666667
2740,2017-04-25 05:00:00,23.0,weekday,"18,106",7.4,0.0,81.0,7.466666666666667
2741,2017-04-25 06:00:00,17.0,weekday,"18,106",7.0,0.0,83.1,7.466666666666667
2742,2017-04-25 07:00:00,73.0,weekday,"18,106",8.4,0.0,81.6,7.466666666666667
2743,2017-04-25 08:00:00,335.0,weekday,"18,106",11.4,0.0,62.9,7.466666666666667
2744,2017-04-25 09:00:00,218.0,weekday,"18,106",14.6,0.0,58.1,7.466666666666667
2745,2017-04-25 10:00:00,361.0,weekday,"18,106",19.0,0.0,44.1,7.466666666666667
2746,2017-04-25 11:00:00,236.0,weekday,"18,106",22.0,0.0,38.3,7.466666666666667
2747,2017-04-25 12:00:00,68.0,weekday,"18,106",24.1,0.0,32.7,7.466666666666667
2748,2017-04-25 13:00:00,188.0,weekday,"18,106",24.9,0.0,30.1,7.466666666666667
2749,2017-04-25 14:00:00,290.0,weekday,"18,106",24.9,0.0,28.4,7.466666666666667
2750,2017-04-25 15:00:00,326.0,weekday,"18,106",24.0,0.0,29.1,7.466666666666667
2751,2017-04-25 16:00:00,182.0,weekday,"18,106",24.0,0.0,29.4,7.466666666666667
2752,2017-04-25 17:00:00,191.0,weekday,"18,106",23.8,0.0,31.7,7.466666666666667
2753,2017-04-25 18:00:00,128.0,weekday,"18,106",22.0,0.0,38.9,7.466666666666667
2754,2017-04-25 19:00:00,125.0,weekday,"18,106",20.5,0.0,44.1,7.466666666666667
2755,2017-04-25 20:00:00,204.0,weekday,"18,106",19.4,0.0,47.1,7.466666666666667
2756,2017-04-25 21:00:00,214.0,weekday,"18,106",16.6,0.0,62.9,7.466666666666667
2757,2017-04-25 22:00:00,228.0,weekday,"18,106",16.0,0.0,66.5,7.466666666666667
2758,2017-04-25 23:00:00,375.0,weekday,"18,106",15.4,0.5,77.7,7.466666666666667
2759,2017-04-26 00:00:00,469.0,weekday,"18,106",13.4,3.5,89.1,7.933333333333334
2760,2017-04-26 01:00:00,432.0,weekday,"18,106",13.1,0.5,96.4,7.933333333333334
2761,2017-04-26 02:00:00,238.0,weekday,"18,106",12.3,0.0,96.3,7.933333333333334
2762,2017-04-26 03:00:00,190.0,weekday,"18,106",12.6,0.0,97.1,7.933333333333334
2763,2017-04-26 04:00:00,116.0,weekday,"18,106",12.2,0.0,97.1,7.933333333333334
2764,2017-04-26 05:00:00,13.0,weekday,"18,106",11.8,0.5,96.8,7.933333333333334
2765,2017-04-26 06:00:00,20.0,weekday,"18,106",11.2,0.0,96.5,7.933333333333334
2766,2017-04-26 07:00:00,194.0,weekday,"18,106",11.4,0.0,96.9,7.933333333333334
2767,2017-04-26 08:00:00,193.0,weekday,"18,106",12.7,0.0,88.3,7.933333333333334
2768,2017-04-26 09:00:00,315.0,weekday,"18,106",14.5,0.0,71.6,7.933333333333334
2769,2017-04-26 10:00:00,94.0,weekday,"18,106",16.5,0.0,45.9,7.933333333333334
2770,2017-04-26 11:00:00,308.0,weekday,"18,106",17.9,0.0,43.2,7.933333333333334
2771,2017-04-26 12:00:00,246.0,weekday,"18,106",19.9,0.0,33.4,7.933333333333334
2772,2017-04-26 13:00:00,148.0,weekday,"18,106",20.3,0.0,32.2,7.933333333333334
2773,2017-04-26 14:00:00,263.0,weekday,"18,106",20.3,0.0,30.3,7.933333333333334
2774,2017-04-26 15:00:00,79.0,weekday,"18,106",20.8,0.0,27.2,7.933333333333334
2775,2017-04-26 16:00:00,139.0,weekday,"18,106",21.0,0.0,16.3,7.933333333333334
2776,2017-04-26 17:00:00,89.0,weekday,"18,106",20.0,0.0,13.2,7.933333333333334
2777,2017-04-26 18:00:00,118.0,weekday,"18,106",18.6,0.0,12.9,7.933333333333334
2778,2017-04-26 19:00:00,458.0,weekday,"18,106",17.1,0.0,15.3,7.933333333333334
2779,2017-04-26 20:00:00,460.0,weekday,"18,106",15.7,0.0,18.6,7.933333333333334
2780,2017-04-26 21:00:00,165.0,weekday,"18,106",14.7,0.0,18.4,7.933333333333334
2781,2017-04-26 22:00:00,357.0,weekday,"18,106",14.1,0.0,17.8,7.933333333333334
2782,2017-04-26 23:00:00,391.0,weekday,"18,106",13.4,0.0,17.7,7.933333333333334
2783,2017-04-27 00:00:00,233.0,weekday,"18,106",12.6,0.0,18.2,8.4
2784,2017-04-27 01:00:00,78.0,weekday,"18,106",10.2,0.0,32.5,8.4
2785,2017-04-27 02:00:00,174.0,weekday,"18,106",9.1,0.0,42.5,8.4
2786,2017-04-27 03:00:00,229.0,weekday,"18,106",8.2,0.0,46.6,8.4
2787,2017-04-27 04:00:00,211.0,weekday,"18,106",7.9,0.0,50.0,8.4
2788,2017-04-27 05:00:00,43.0,weekday,"18,106",5.8,0.0,56.1,8.4
2789,2017-04-27 06:00:00,17.0,weekday,"18,106",5.3,0.0,63.6,8.4
2790,2017-04-27 07:00:00,27.0,weekday,"18,106",6.3,0.0,64.8,8.4
2791,2017-04-27 08:00:00,225.0,weekday,"18,106",10.2,0.0,52.1,8.4
2792,2017-04-27 09:00:00,191.0,weekday,"18,106",13.9,0.0,37.8,8.4
2793,2017-04-27 10:00:00,377.0,weekday,"18,106",15.5,0.0,31.5,8.4
2794,2017-04-27 11:00:00,533.0,weekday,"18,106",17.0,0.0,25.6,8.4
2795,2017-04-27 12:00:00,184.0,weekday,"18,106",17.6,0.0,22.2,8.4
2796,2017-04-27 13:00:00,111.0,weekday,"18,106",19.2,0.0,21.3,8.4
2797,2017-04-27 14:00:00,157.0,weekday,"18,106",19.7,0.0,17.4,8.4
2798,2017-04-27 15:00:00,75.0,weekday,"18,106",19.8,0.0,13.3,8.4
2799,2017-04-27 16:00:00,200.0,weekday,"18,106",19.4,0.0,13.5,8.4
2800,2017-04-27 17:00:00,277.0,weekday,"18,106",19.4,0.0,12.7,8.4
2801,2017-04-27 18:00:00,355.0,weekday,"18,106",18.1,0.0,13.8,8.4
2802,2017-04-27 19:00:00,62.0,weekday,"18,106",16.8,0.0,15.1,8.4
2803,2017-04-27 20:00:00,144.0,weekday,"18,106",15.4,0.0,16.9,8.4
2804,2017-04-27 21:00:00,266.0,weekday,"18,106",13.5,0.0,20.8,8.4
2805,2017-04-27 22:00:00,316.0,weekday,"18,106",9.2,0.0,43.4,8.4
2806,2017-04-27 23:00:00,198.0,weekday,"18,106",6.7,0.0,53.4,8.4
2807,2017-04-28 00:00:00,214.0,weekday,"18,106",5.6,0.0,59.7,4.9
2808,2017-04-28 01:00:00,326.0,weekday,"18,106",4.5,0.0,58.7,4.9
2809,2017-04-28 02:00:00,174.0,weekday,"18,106",3.4,0.0,69.2,4.9
2810,2017-04-28 03:00:00,150.0,weekday,"18,106",2.7,0.0,71.7,4.9
2811,2017-04-28 04:00:00,46.0,weekday,"18,106",1.9,0.0,78.0,4.9
2812,2017-04-28 05:00:00,11.0,weekday,"18,106",1.4,0.0,80.7,4.9
2813,2017-04-28 06:00:00,15.0,weekday,"18,106",1.2,0.0,83.7,4.9
2814,2017-04-28 07:00:00,219.0,weekday,"18,106",4.1,0.0,71.3,4.9
2815,2017-04-28 08:00:00,415.0,weekday,"18,106",8.6,0.0,54.1,4.9
2816,2017-04-28 09:00:00,441.0,weekday,"18,106",14.1,0.0,37.8,4.9
2817,2017-04-28 10:00:00,234.0,weekday,"18,106",17.7,0.0,33.2,4.9
2818,2017-04-28 11:00:00,373.0,weekday,"18,106",21.1,0.0,24.8,4.9
2819,2017-04-28 12:00:00,284.0,weekday,"18,106",23.2,0.0,11.9,4.9
2820,2017-04-28 13:00:00,80.0,weekday,"18,106",24.7,0.0,11.0,4.9
2821,2017-04-28 14:00:00,121.0,weekday,"18,106",25.7,0.0,11.0,4.9
2822,2017-04-28 15:00:00,308.0,weekday,"18,106",25.2,0.0,11.2,4.9
2823,2017-04-28 16:00:00,220.0,weekday,"18,106",25.2,0.0,10.7,4.9
2824,2017-04-28 17:00:00,66.0,weekday,"18,106",24.3,0.0,10.7,4.9
2825,2017-04-28 18:00:00,285.0,weekday,"18,106",22.5,0.0,12.1,4.9
2826,2017-04-28 19:00:00,396.0,weekday,"18,106",20.3,0.0,13.5,4.9
2827,2017-04-28 20:00:00,99.0,weekday,"18,106",16.3,0.0,22.0,4.9
2828,2017-04-28 21:00:00,114.0,weekday,"18,106",13.1,0.0,40.0,4.9
2829,2017-04-28 22:00:00,135.0,weekday,"18,106",11.7,0.0,41.9,4.9
2830,2017-04-28 23:00:00,345.0,weekday,"18,106",10.7,0.0,49.0,4.9
2831,2017-04-29 00:00:00,191.0,weekend,"18,106",9.5,0.0,53.5,9.6
2832,2017-04-29 01:00:00,21.0,weekend,"18,106",8.9,0.0,58.6,9.6
2833,2017-04-29 02:00:00,55.0,weekend,"18,106",7.7,0.0,66.5,9.6
2834,2017-04-29 03:00:00,136.0,weekend,"18,106",6.5,0.0,74.2,9.6
2835,2017-04-29 04:00:00,176.0,weekend,"18,106",5.2,0.0,80.7,9.6
2836,2017-04-29 05:00:00,148.0,weekend,"18,106",4.3,0.0,85.4,9.6
2837,2017-04-29 06:00:00,31.0,weekend,"18,106",4.0,0.0,86.7,9.6
2838,2017-04-29 07:00:00,81.0,weekend,"18,106",7.3,0.0,77.0,9.6
2839,2017-04-29 08:00:00,211.0,weekend,"18,106",12.0,0.0,55.3,9.6
2840,2017-04-29 09:00:00,214.0,weekend,"18,106",17.9,0.0,37.5,9.6
2841,2017-04-29 10:00:00,119.0,weekend,"18,106",20.2,0.0,30.1,9.6
2842,2017-04-29 11:00:00,283.0,weekend,"18,106",22.9,0.0,23.4,9.6
2843,2017-04-29 12:00:00,353.0,weekend,"18,106",24.0,0.0,12.3,9.6
2844,2017-04-29 13:00:00,158.0,weekend,"18,106",25.3,0.0,12.1,9.6
2845,2017-04-29 14:00:00,0.0,weekend,"18,106",26.2,0.0,12.1,9.6
2846,2017-04-29 15:00:00,766.0,weekend,"18,106",27.2,0.0,11.4,9.6
2847,2017-04-29 16:00:00,0.0,weekend,"18,106",25.9,0.0,12.4,9.6
2848,2017-04-29 17:00:00,0.0,weekend,"18,106",26.5,0.0,12.0,9.6
2849,2017-04-29 18:00:00,0.0,weekend,"18,106",25.1,0.0,13.6,9.6
2850,2017-04-29 19:00:00,0.0,weekend,"18,106",20.3,0.0,31.2,9.6
2851,2017-04-29 20:00:00,0.0,weekend,"18,106",16.0,0.0,42.5,9.6
2852,2017-04-29 21:00:00,0.0,weekend,"18,106",13.5,0.0,50.2,9.6
2853,2017-04-29 22:00:00,0.0,weekend,"18,106",11.7,0.0,53.8,9.6
2854,2017-04-29 23:00:00,0.0,weekend,"18,106",10.6,0.0,55.9,9.6
2855,2017-04-30 00:00:00,0.0,weekend,"18,106",9.4,0.0,63.7,9.8
2856,2017-04-30 01:00:00,0.0,weekend,"18,106",8.4,0.0,69.1,9.8
2857,2017-04-30 02:00:00,0.0,weekend,"18,106",7.5,0.0,72.6,9.8
2858,2017-04-30 03:00:00,0.0,weekend,"18,106",6.8,0.0,76.5,9.8
2859,2017-04-30 04:00:00,0.0,weekend,"18,106",6.7,0.0,78.3,9.8
2860,2017-04-30 05:00:00,0.0,weekend,"18,106",6.8,0.0,78.9,9.8
2861,2017-04-30 06:00:00,189.1739,weekend,"18,106",6.8,0.0,80.3,9.8
2862,2017-04-30 07:00:00,1.0,weekend,"18,106",9.7,0.0,74.2,9.8
2863,2017-04-30 08:00:00,0.0,weekend,"18,106",14.5,0.0,56.7,9.8
2864,2017-04-30 09:00:00,0.0,weekend,"18,106",19.6,0.0,40.6,9.8
2865,2017-04-30 10:00:00,0.0,weekend,"18,106",23.1,0.0,35.7,9.8
2866,2017-04-30 11:00:00,956.0,weekend,"18,106",26.0,0.0,34.0,9.8
2867,2017-04-30 12:00:00,134.0,weekend,"18,106",28.3,0.0,29.3,9.8
2868,2017-04-30 13:00:00,99.0,weekend,"18,106",30.5,0.0,16.5,9.8
2869,2017-04-30 14:00:00,248.0,weekend,"18,106",30.6,0.0,21.7,9.8
2870,2017-04-30 15:00:00,112.0,weekend,"18,106",30.9,0.0,16.2,9.8
2871,2017-04-30 16:00:00,54.0,weekend,"18,106",31.1,0.0,18.8,9.8
2872,2017-04-30 17:00:00,149.0,weekend,"18,106",30.1,0.0,20.3,9.8
2873,2017-04-30 18:00:00,244.0,weekend,"18,106",28.5,0.0,19.1,9.8
2874,2017-04-30 19:00:00,391.0,weekend,"18,106",26.0,0.0,30.4,9.8
2875,2017-04-30 20:00:00,91.0,weekend,"18,106",20.3,0.0,42.9,9.8
2876,2017-04-30 21:00:00,197.0,weekend,"18,106",18.4,0.0,50.2,9.8
2877,2017-04-30 22:00:00,284.0,weekend,"18,106",16.4,0.0,61.6,9.8
2878,2017-04-30 23:00:00,465.0,weekend,"18,106",16.4,0.0,60.8,9.8
2879,2017-05-01 00:00:00,305.0,weekday,"18,313",17.8,0.0,57.6,23.6
2880,2017-05-01 01:00:00,230.0,weekday,"18,313",16.3,0.0,63.7,23.6
2881,2017-05-01 02:00:00,150.0,weekday,"18,313",14.4,0.0,71.7,23.6
2882,2017-05-01 03:00:00,132.0,weekday,"18,313",17.2,0.0,57.3,23.6
2883,2017-05-01 04:00:00,80.0,weekday,"18,313",13.7,0.0,75.5,23.6
2884,2017-05-01 05:00:00,15.0,weekday,"18,313",11.9,0.0,84.5,23.6
2885,2017-05-01 06:00:00,19.0,weekday,"18,313",11.2,0.0,86.4,23.6
2886,2017-05-01 07:00:00,26.0,weekday,"18,313",12.8,0.0,84.8,23.6
2887,2017-05-01 08:00:00,185.0,weekday,"18,313",17.0,0.0,67.1,23.6
2888,2017-05-01 09:00:00,176.0,weekday,"18,313",19.1,0.0,41.0,23.6
2889,2017-05-01 10:00:00,224.0,weekday,"18,313",21.1,0.0,37.6,23.6
2890,2017-05-01 11:00:00,326.0,weekday,"18,313",22.4,0.0,37.3,23.6
2891,2017-05-01 12:00:00,240.0,weekday,"18,313",23.2,0.0,37.4,23.6
2892,2017-05-01 13:00:00,266.0,weekday,"18,313",24.6,0.0,31.8,23.6
2893,2017-05-01 14:00:00,204.0,weekday,"18,313",25.4,0.0,27.9,23.6
2894,2017-05-01 15:00:00,89.0,weekday,"18,313",26.0,0.0,19.3,23.6
2895,2017-05-01 16:00:00,175.0,weekday,"18,313",26.6,0.0,19.0,23.6
2896,2017-05-01 17:00:00,172.0,weekday,"18,313",26.1,0.0,24.3,23.6
2897,2017-05-01 18:00:00,191.0,weekday,"18,313",23.9,0.0,26.7,23.6
2898,2017-05-01 19:00:00,228.0,weekday,"18,313",20.3,0.0,35.5,23.6
2899,2017-05-01 20:00:00,209.0,weekday,"18,313",18.7,0.0,35.5,23.6
2900,2017-05-01 21:00:00,160.0,weekday,"18,313",16.9,0.0,37.3,23.6
2901,2017-05-01 22:00:00,107.0,weekday,"18,313",13.1,0.0,48.7,23.6
2902,2017-05-01 23:00:00,493.0,weekday,"18,313",11.8,0.0,56.5,23.6
2903,2017-05-02 00:00:00,219.0,weekday,"18,313",11.4,0.0,57.1,23.7
2904,2017-05-02 01:00:00,186.0,weekday,"18,313",10.3,0.0,63.5,23.7
2905,2017-05-02 02:00:00,109.0,weekday,"18,313",8.5,0.0,74.9,23.7
2906,2017-05-02 03:00:00,95.0,weekday,"18,313",7.4,0.0,76.6,23.7
2907,2017-05-02 04:00:00,16.0,weekday,"18,313",6.9,0.0,79.7,23.7
2908,2017-05-02 05:00:00,15.0,weekday,"18,313",6.0,0.0,83.4,23.7
2909,2017-05-02 06:00:00,21.0,weekday,"18,313",5.5,0.0,86.9,23.7
2910,2017-05-02 07:00:00,40.0,weekday,"18,313",9.3,0.0,74.9,23.7
2911,2017-05-02 08:00:00,217.0,weekday,"18,313",12.8,0.0,58.6,23.7
