,index,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
2515,2515,2021-04-15 19:00:00,1,7023.0,13.5,0.0,39.1,2.6,0,not,107.0
2516,2516,2021-04-15 20:00:00,1,7023.0,9.9,0.0,54.2,2.6,0,not,105.0
2517,2517,2021-04-15 21:00:00,1,7023.0,8.4,0.0,60.3,2.6,0,not,125.0
2518,2518,2021-04-15 22:00:00,1,7023.0,6.9,0.0,65.6,2.6,0,not,221.0
2519,2519,2021-04-15 23:00:00,1,7023.0,5.4,0.0,71.8,2.6,0,not,83.0
2520,2520,2021-04-16 00:00:00,1,7023.0,4.7,0.0,75.0,5.7,0,not,60.0
2521,2521,2021-04-16 01:00:00,1,7023.0,4.0,0.0,78.6,5.7,0,not,53.0
2522,2522,2021-04-16 02:00:00,1,7023.0,2.3,0.0,86.4,5.7,0,not,51.0
2523,2523,2021-04-16 03:00:00,1,7023.0,1.6,0.0,89.0,5.7,0,not,51.0
2524,2524,2021-04-16 04:00:00,1,7023.0,2.0,0.0,87.6,5.7,0,not,53.0
2525,2525,2021-04-16 05:00:00,1,7023.0,2.9,0.0,84.7,5.7,0,not,51.0
2526,2526,2021-04-16 06:00:00,1,7023.0,3.7,0.0,86.5,5.7,0,not,61.0
2527,2527,2021-04-16 07:00:00,1,7023.0,4.4,0.0,82.2,5.7,0,not,92.0
2528,2528,2021-04-16 08:00:00,1,7023.0,6.3,0.0,74.3,5.7,0,not,107.0
2529,2529,2021-04-16 09:00:00,1,7023.0,8.1,0.0,70.7,5.7,0,not,108.0
2530,2530,2021-04-16 10:00:00,1,7023.0,12.9,0.0,53.0,5.7,0,not,158.0
2531,2531,2021-04-16 11:00:00,1,7023.0,16.8,0.0,44.2,5.7,0,not,221.0
2532,2532,2021-04-16 12:00:00,1,7023.0,18.1,0.0,42.9,5.7,0,not,102.0
2533,2533,2021-04-16 13:00:00,1,7023.0,19.1,0.0,39.4,5.7,0,not,109.0
2534,2534,2021-04-16 14:00:00,1,7023.0,19.5,0.0,45.2,5.7,0,not,109.0
2535,2535,2021-04-16 15:00:00,1,7023.0,18.5,0.0,47.6,5.7,0,not,93.0
2536,2536,2021-04-16 16:00:00,1,7023.0,18.1,0.0,51.6,5.7,0,not,79.0
2537,2537,2021-04-16 17:00:00,1,7023.0,17.5,0.0,55.4,5.7,0,not,83.0
2538,2538,2021-04-16 18:00:00,1,7023.0,16.4,0.0,57.2,5.7,0,not,105.0
2539,2539,2021-04-16 19:00:00,1,7023.0,15.3,0.0,60.9,5.7,0,not,101.0
2540,2540,2021-04-16 20:00:00,1,7023.0,14.3,0.0,65.5,5.7,0,not,147.0
2541,2541,2021-04-16 21:00:00,1,7023.0,13.5,0.0,70.7,5.7,0,not,218.0
2542,2542,2021-04-16 22:00:00,1,7023.0,12.7,0.0,74.2,5.7,0,not,81.0
2543,2543,2021-04-16 23:00:00,1,7023.0,10.3,0.0,83.5,5.7,0,not,71.0
2544,2544,2021-04-17 00:00:00,0,7023.0,10.1,0.0,86.3,7.0,0,not,63.0
2545,2545,2021-04-17 01:00:00,0,7023.0,10.8,0.0,84.0,7.0,0,not,57.0
2546,2546,2021-04-17 02:00:00,0,7023.0,9.6,0.0,87.4,7.0,0,not,51.0
2547,2547,2021-04-17 03:00:00,0,7023.0,8.3,0.0,88.6,7.0,0,not,52.0
2548,2548,2021-04-17 04:00:00,0,7023.0,6.9,0.0,93.8,7.0,0,not,51.0
2549,2549,2021-04-17 05:00:00,0,7023.0,5.9,0.0,95.5,7.0,0,not,51.0
2550,2550,2021-04-17 06:00:00,0,7023.0,4.3,0.0,96.3,7.0,0,not,61.0
2551,2551,2021-04-17 07:00:00,0,7023.0,4.8,0.0,97.4,7.0,0,not,89.0
2552,2552,2021-04-17 08:00:00,0,7023.0,8.4,0.0,86.1,7.0,0,not,104.0
2553,2553,2021-04-17 09:00:00,0,7023.0,12.4,0.0,59.8,7.0,0,not,175.0
2554,2554,2021-04-17 10:00:00,0,7023.0,16.4,0.0,45.5,7.0,0,not,224.0
2555,2555,2021-04-17 11:00:00,0,7023.0,14.7,0.0,39.3,7.0,0,not,105.0
2556,2556,2021-04-17 12:00:00,0,7023.0,15.8,0.0,34.9,7.0,0,not,99.0
2557,2557,2021-04-17 13:00:00,0,7023.0,16.0,0.0,30.7,7.0,0,not,99.0
2558,2558,2021-04-17 14:00:00,0,7023.0,15.6,0.0,34.5,7.0,0,not,100.0
2559,2559,2021-04-17 15:00:00,0,7023.0,16.6,0.0,24.3,7.0,0,not,89.0
2560,2560,2021-04-17 16:00:00,0,7023.0,14.4,0.0,27.8,7.0,0,not,84.0
2561,2561,2021-04-17 17:00:00,0,7023.0,14.8,0.0,28.4,7.0,0,not,201.0
2562,2562,2021-04-17 18:00:00,0,7023.0,13.3,0.0,30.0,7.0,0,not,155.0
2563,2563,2021-04-17 19:00:00,0,7023.0,12.0,0.0,29.3,7.0,0,not,107.0
2564,2564,2021-04-17 20:00:00,0,7023.0,10.5,0.0,33.1,7.0,0,not,101.0
2565,2565,2021-04-17 21:00:00,0,7023.0,9.5,0.0,36.6,7.0,0,not,93.0
2566,2566,2021-04-17 22:00:00,0,7023.0,7.7,0.0,39.0,7.0,0,not,76.0
2567,2567,2021-04-17 23:00:00,0,7023.0,7.6,0.0,37.9,7.0,0,not,68.0
2568,2568,2021-04-18 00:00:00,0,7023.0,8.6,0.0,36.0,6.1,0,not,68.0
2569,2569,2021-04-18 01:00:00,0,7023.0,7.3,0.0,42.2,6.1,0,not,191.0
2570,2570,2021-04-18 02:00:00,0,7023.0,7.9,0.0,49.6,6.1,0,not,60.0
2571,2571,2021-04-18 03:00:00,0,7023.0,7.7,0.0,57.1,6.1,0,not,48.0
2572,2572,2021-04-18 04:00:00,0,7023.0,7.7,0.0,58.4,6.1,0,not,49.0
2573,2573,2021-04-18 05:00:00,0,7023.0,7.5,0.0,58.6,6.1,0,not,50.0
2574,2574,2021-04-18 06:00:00,0,7023.0,7.4,0.0,60.4,6.1,0,not,61.0
2575,2575,2021-04-18 07:00:00,0,7023.0,7.8,0.0,59.9,6.1,0,not,83.0
2576,2576,2021-04-18 08:00:00,0,7023.0,8.4,0.0,61.2,6.1,0,not,101.0
2577,2577,2021-04-18 09:00:00,0,7023.0,10.3,0.0,52.8,6.1,0,not,111.0
2578,2578,2021-04-18 10:00:00,0,7023.0,11.8,0.0,49.4,6.1,0,not,107.0
2579,2579,2021-04-18 11:00:00,0,7023.0,12.7,0.0,43.4,6.1,0,not,102.0
2580,2580,2021-04-18 12:00:00,0,7023.0,13.8,0.0,39.6,6.1,0,not,222.0
2581,2581,2021-04-18 13:00:00,0,7023.0,14.9,0.0,39.6,6.1,0,not,166.0
2582,2582,2021-04-18 14:00:00,0,7023.0,16.2,0.0,36.1,6.1,0,not,107.0
2583,2583,2021-04-18 15:00:00,0,7023.0,17.2,0.0,33.2,6.1,0,not,100.0
2584,2584,2021-04-18 16:00:00,0,7023.0,17.6,0.0,32.3,6.1,0,not,90.0
2585,2585,2021-04-18 17:00:00,0,7023.0,17.5,0.0,31.0,6.1,0,not,91.0
2586,2586,2021-04-18 18:00:00,0,7023.0,16.4,0.0,28.6,6.1,0,not,99.0
2587,2587,2021-04-18 19:00:00,0,7023.0,14.6,0.0,33.9,6.1,0,not,159.0
2588,2588,2021-04-18 20:00:00,0,7023.0,13.6,0.0,36.3,6.1,0,not,239.0
2589,2589,2021-04-18 21:00:00,0,7023.0,12.5,0.0,44.2,6.1,0,not,89.0
2590,2590,2021-04-18 22:00:00,0,7023.0,9.9,0.0,55.2,6.1,0,not,80.0
2591,2591,2021-04-18 23:00:00,0,7023.0,7.7,0.0,66.2,6.1,0,not,68.0
2592,2592,2021-04-19 00:00:00,1,7023.0,5.5,0.0,75.9,5.7,0,not,57.0
2593,2593,2021-04-19 01:00:00,1,7023.0,3.8,0.0,82.5,5.7,0,not,52.0
2594,2594,2021-04-19 02:00:00,1,7023.0,2.6,0.0,85.6,5.7,0,not,51.0
2595,2595,2021-04-19 03:00:00,1,7023.0,1.4,0.0,87.8,5.7,0,not,48.0
2596,2596,2021-04-19 04:00:00,1,7023.0,0.5,0.0,90.5,5.7,0,not,46.0
2597,2597,2021-04-19 05:00:00,1,7023.0,0.0,0.0,92.2,5.7,0,not,49.0
2598,2598,2021-04-19 06:00:00,1,7023.0,-0.7,0.0,93.0,5.7,0,not,62.0
2599,2599,2021-04-19 07:00:00,1,7023.0,0.9,0.0,90.4,5.7,0,not,92.0
2600,2600,2021-04-19 08:00:00,1,7023.0,6.8,0.0,69.9,5.7,0,not,212.0
2601,2601,2021-04-19 09:00:00,1,7023.0,12.9,0.0,49.1,5.7,0,not,210.0
2602,2602,2021-04-19 10:00:00,1,7023.0,18.4,0.0,26.6,5.7,0,not,120.0
2603,2603,2021-04-19 11:00:00,1,7023.0,19.8,0.0,20.8,5.7,0,not,117.0
2604,2604,2021-04-19 12:00:00,1,7023.0,21.4,0.0,20.4,5.7,0,not,110.0
2605,2605,2021-04-19 13:00:00,1,7023.0,21.7,0.0,23.4,5.7,0,not,111.0
2606,2606,2021-04-19 14:00:00,1,7023.0,22.5,0.0,22.5,5.7,0,not,106.0
2607,2607,2021-04-19 15:00:00,1,7023.0,22.6,0.0,22.8,5.7,0,not,103.0
2608,2608,2021-04-19 16:00:00,1,7023.0,22.1,0.0,25.2,5.7,0,not,94.0
2609,2609,2021-04-19 17:00:00,1,7023.0,21.4,0.0,27.5,5.7,0,not,91.0
2610,2610,2021-04-19 18:00:00,1,7023.0,20.2,0.0,30.7,5.7,0,not,130.0
2611,2611,2021-04-19 19:00:00,1,7023.0,17.3,0.0,38.0,5.7,0,not,248.0
2612,2612,2021-04-19 20:00:00,1,7023.0,13.2,0.0,53.1,5.7,0,not,127.0
2613,2613,2021-04-19 21:00:00,1,7023.0,10.8,0.0,61.0,5.7,0,not,99.0
2614,2614,2021-04-19 22:00:00,1,7023.0,8.8,0.0,68.0,5.7,0,not,84.0
2615,2615,2021-04-19 23:00:00,1,7023.0,8.2,0.0,66.7,5.7,0,not,75.0
2616,2616,2021-04-20 00:00:00,1,7023.0,6.7,0.0,73.0,9.2,0,not,64.0
2617,2617,2021-04-20 01:00:00,1,7023.0,6.3,0.0,74.6,9.2,0,not,55.0
2618,2618,2021-04-20 02:00:00,1,7023.0,4.7,0.0,78.4,9.2,0,not,53.0
2619,2619,2021-04-20 03:00:00,1,7023.0,3.7,0.0,82.7,9.2,0,not,53.0
2620,2620,2021-04-20 04:00:00,1,7023.0,2.7,0.0,85.1,9.2,0,not,53.0
2621,2621,2021-04-20 05:00:00,1,7023.0,2.3,0.0,88.0,9.2,0,not,51.0
2622,2622,2021-04-20 06:00:00,1,7023.0,1.6,0.0,91.5,9.2,0,not,65.0
2623,2623,2021-04-20 07:00:00,1,7023.0,3.5,0.0,84.1,9.2,0,not,219.0
2624,2624,2021-04-20 08:00:00,1,7023.0,8.3,0.0,68.6,9.2,0,not,172.0
2625,2625,2021-04-20 09:00:00,1,7023.0,14.7,0.0,48.1,9.2,0,not,119.0
2626,2626,2021-04-20 10:00:00,1,7023.0,20.0,0.0,29.3,9.2,0,not,113.0
2627,2627,2021-04-20 11:00:00,1,7023.0,21.7,0.0,22.1,9.2,0,not,107.0
2628,2628,2021-04-20 12:00:00,1,7023.0,23.2,0.0,21.7,9.2,0,not,108.0
2629,2629,2021-04-20 13:00:00,1,7023.0,24.9,0.0,23.8,9.2,0,not,116.0
2630,2630,2021-04-20 14:00:00,1,7023.0,26.1,0.0,21.5,9.2,0,not,107.0
2631,2631,2021-04-20 15:00:00,1,7023.0,27.0,0.0,18.0,9.2,0,not,98.0
2632,2632,2021-04-20 16:00:00,1,7023.0,27.7,0.0,19.1,9.2,0,not,141.0
2633,2633,2021-04-20 17:00:00,1,7023.0,26.7,0.0,18.8,9.2,0,not,210.0
2634,2634,2021-04-20 18:00:00,1,7023.0,25.2,0.0,21.7,9.2,0,not,111.0
2635,2635,2021-04-20 19:00:00,1,7023.0,20.7,0.0,38.6,9.2,0,not,118.0
2636,2636,2021-04-20 20:00:00,1,7023.0,16.0,0.0,52.2,9.2,0,not,113.0
2637,2637,2021-04-20 21:00:00,1,7023.0,14.2,0.0,57.5,9.2,0,not,97.0
2638,2638,2021-04-20 22:00:00,1,7023.0,12.1,0.0,65.8,9.2,0,not,84.0
2639,2639,2021-04-20 23:00:00,1,7023.0,11.7,0.0,68.4,9.2,0,not,206.0
2640,2640,2021-04-21 00:00:00,1,7023.0,11.2,0.0,70.7,9.08,0,not,105.0
2641,2641,2021-04-21 01:00:00,1,7023.0,10.9,0.0,71.7,9.08,0,not,58.0
2642,2642,2021-04-21 02:00:00,1,7023.0,9.7,0.0,76.8,9.08,0,not,51.0
2643,2643,2021-04-21 03:00:00,1,7023.0,8.8,0.0,81.8,9.08,0,not,49.0
2644,2644,2021-04-21 04:00:00,1,7023.0,8.1,0.0,85.3,9.08,0,not,48.0
2645,2645,2021-04-21 05:00:00,1,7023.0,6.8,0.0,89.3,9.08,0,not,52.0
2646,2646,2021-04-21 06:00:00,1,7023.0,6.1,0.0,91.9,9.08,0,not,68.0
2647,2647,2021-04-21 07:00:00,1,7023.0,8.0,0.0,87.3,9.08,0,not,106.0
2648,2648,2021-04-21 08:00:00,1,7023.0,12.5,0.0,71.5,9.08,0,not,122.0
2649,2649,2021-04-21 09:00:00,1,7023.0,16.7,0.0,61.8,9.08,0,not,117.0
2650,2650,2021-04-21 10:00:00,1,7023.0,20.9,0.0,41.3,9.08,0,not,124.0
2651,2651,2021-04-21 11:00:00,1,7023.0,23.8,0.0,34.6,9.08,0,not,149.0
2652,2652,2021-04-21 12:00:00,1,7023.0,26.4,0.0,32.1,9.08,0,not,242.0
2653,2653,2021-04-21 13:00:00,1,7023.0,28.2,0.0,27.3,9.08,0,not,121.0
2654,2654,2021-04-21 14:00:00,1,7023.0,29.6,0.0,20.0,9.08,0,not,110.0
2655,2655,2021-04-21 15:00:00,1,7023.0,30.1,0.0,19.3,9.08,0,not,102.0
2656,2656,2021-04-21 16:00:00,1,7023.0,29.7,0.0,18.4,9.08,0,not,90.0
2657,2657,2021-04-21 17:00:00,1,7023.0,29.1,0.0,18.1,9.08,0,not,94.0
2658,2658,2021-04-21 18:00:00,1,7023.0,27.3,0.0,21.8,9.08,0,not,111.0
2659,2659,2021-04-21 19:00:00,1,7023.0,23.4,0.0,32.0,9.08,0,not,126.0
2660,2660,2021-04-21 20:00:00,1,7023.0,20.8,0.0,43.5,9.08,0,not,185.0
2661,2661,2021-04-21 21:00:00,1,7023.0,19.5,0.0,48.3,9.08,0,not,205.0
2662,2662,2021-04-21 22:00:00,1,7023.0,17.4,0.0,56.6,9.08,0,not,89.0
2663,2663,2021-04-21 23:00:00,1,7023.0,16.8,0.0,58.1,9.08,0,not,75.0
2664,2664,2021-04-22 00:00:00,1,7023.0,15.9,0.0,65.7,8.959999999999999,0,not,64.0
2665,2665,2021-04-22 01:00:00,1,7023.0,15.1,0.0,64.1,8.959999999999999,0,not,58.0
2666,2666,2021-04-22 02:00:00,1,7023.0,14.5,0.0,69.8,8.959999999999999,0,not,55.0
2667,2667,2021-04-22 03:00:00,1,7023.0,15.0,0.0,63.9,8.959999999999999,0,not,50.0
2668,2668,2021-04-22 04:00:00,1,7023.0,14.1,0.0,68.7,8.959999999999999,0,not,50.0
2669,2669,2021-04-22 05:00:00,1,7023.0,13.3,0.0,71.4,8.959999999999999,0,not,53.0
2670,2670,2021-04-22 06:00:00,1,7023.0,12.9,0.0,73.6,8.959999999999999,0,not,67.0
2671,2671,2021-04-22 07:00:00,1,7023.0,13.7,0.0,73.8,8.959999999999999,0,not,109.0
2672,2672,2021-04-22 08:00:00,1,7023.0,15.7,0.0,62.5,8.959999999999999,0,not,137.0
2673,2673,2021-04-22 09:00:00,1,7023.0,18.8,0.0,54.3,8.959999999999999,0,not,254.0
2674,2674,2021-04-22 10:00:00,1,7023.0,20.8,0.0,45.2,8.959999999999999,0,not,137.0
2675,2675,2021-04-22 11:00:00,1,7023.0,22.9,0.0,38.1,8.959999999999999,0,not,112.0
2676,2676,2021-04-22 12:00:00,1,7023.0,26.2,0.0,22.3,8.959999999999999,0,not,108.0
2677,2677,2021-04-22 13:00:00,1,7023.0,27.2,0.0,25.2,8.959999999999999,0,not,114.0
2678,2678,2021-04-22 14:00:00,1,7023.0,28.6,0.0,25.8,8.959999999999999,0,not,112.0
2679,2679,2021-04-22 15:00:00,1,7023.0,28.0,0.0,23.9,8.959999999999999,0,not,94.0
2680,2680,2021-04-22 16:00:00,1,7023.0,27.4,0.0,23.8,8.959999999999999,0,not,95.0
2681,2681,2021-04-22 17:00:00,1,7023.0,26.8,0.0,23.8,8.959999999999999,0,not,95.0
2682,2682,2021-04-22 18:00:00,1,7023.0,25.5,0.0,24.9,8.959999999999999,0,not,144.0
2683,2683,2021-04-22 19:00:00,1,7023.0,21.8,0.0,38.4,8.959999999999999,0,not,150.0
2684,2684,2021-04-22 20:00:00,1,7023.0,20.0,0.0,43.3,8.959999999999999,0,not,108.0
2685,2685,2021-04-22 21:00:00,1,7023.0,18.8,0.0,47.1,8.959999999999999,0,not,104.0
2686,2686,2021-04-22 22:00:00,1,7023.0,17.5,0.0,57.4,8.959999999999999,0,not,90.0
2687,2687,2021-04-22 23:00:00,1,7023.0,17.6,0.0,54.6,8.959999999999999,0,not,75.0
2688,2688,2021-04-23 00:00:00,1,7023.0,15.9,0.0,58.9,8.84,0,not,64.0
2689,2689,2021-04-23 01:00:00,1,7023.0,14.8,0.0,61.1,8.84,0,not,57.0
2690,2690,2021-04-23 02:00:00,1,7023.0,15.1,0.0,56.0,8.84,0,not,55.0
2691,2691,2021-04-23 03:00:00,1,7023.0,14.6,0.0,57.3,8.84,0,not,55.0
2692,2692,2021-04-23 04:00:00,1,7023.0,13.8,0.0,59.3,8.84,0,not,52.0
2693,2693,2021-04-23 05:00:00,1,7023.0,13.6,0.0,62.4,8.84,0,not,54.0
2694,2694,2021-04-23 06:00:00,1,7023.0,13.2,0.0,64.6,8.84,0,not,122.0
2695,2695,2021-04-23 07:00:00,1,7023.0,13.3,0.0,62.7,8.84,0,not,219.0
2696,2696,2021-04-23 08:00:00,1,7023.0,15.3,0.0,53.3,8.84,0,not,111.0
2697,2697,2021-04-23 09:00:00,1,7023.0,16.6,0.0,45.2,8.84,0,not,113.0
2698,2698,2021-04-23 10:00:00,1,7023.0,17.7,0.0,41.2,8.84,0,not,112.0
2699,2699,2021-04-23 11:00:00,1,7023.0,18.2,0.0,40.5,8.84,0,not,111.0
2700,2700,2021-04-23 12:00:00,1,7023.0,18.9,0.0,40.4,8.84,0,not,120.0
2701,2701,2021-04-23 13:00:00,1,7023.0,19.2,0.0,40.8,8.84,0,not,119.0
2702,2702,2021-04-23 14:00:00,1,7023.0,20.3,0.0,40.3,8.84,0,not,113.0
2703,2703,2021-04-23 15:00:00,1,7023.0,22.0,0.0,37.1,8.84,0,not,225.0
2704,2704,2021-04-23 16:00:00,1,7023.0,20.9,0.0,38.9,8.84,0,not,113.0
2705,2705,2021-04-23 17:00:00,1,7023.0,20.4,0.0,38.2,8.84,0,not,91.0
2706,2706,2021-04-23 18:00:00,1,7023.0,19.1,0.0,42.0,8.84,0,not,103.0
2707,2707,2021-04-23 19:00:00,1,7023.0,17.6,0.0,37.4,8.84,0,not,117.0
2708,2708,2021-04-23 20:00:00,1,7023.0,16.0,0.0,42.1,8.84,0,not,108.0
2709,2709,2021-04-23 21:00:00,1,7023.0,15.0,0.0,46.0,8.84,0,not,92.0
2710,2710,2021-04-23 22:00:00,1,7023.0,14.7,0.0,48.8,8.84,0,not,219.0
2711,2711,2021-04-23 23:00:00,1,7023.0,12.9,0.0,59.3,8.84,0,not,128.0
2712,2712,2021-04-24 00:00:00,0,7023.0,12.3,0.0,61.4,8.719999999999999,0,not,63.0
2713,2713,2021-04-24 01:00:00,0,7023.0,11.2,0.0,67.9,8.719999999999999,0,not,56.0
2714,2714,2021-04-24 02:00:00,0,7023.0,10.5,0.0,73.3,8.719999999999999,0,not,54.0
2715,2715,2021-04-24 03:00:00,0,7023.0,10.1,0.0,75.1,8.719999999999999,0,not,50.0
2716,2716,2021-04-24 04:00:00,0,7023.0,9.5,0.0,77.9,8.719999999999999,0,not,53.0
2717,2717,2021-04-24 05:00:00,0,7023.0,8.7,0.0,81.9,8.719999999999999,0,not,57.0
2718,2718,2021-04-24 06:00:00,0,7023.0,7.5,0.0,86.5,8.719999999999999,0,not,68.0
2719,2719,2021-04-24 07:00:00,0,7023.0,8.8,0.0,84.7,8.719999999999999,0,not,100.0
2720,2720,2021-04-24 08:00:00,0,7023.0,12.5,0.0,72.0,8.719999999999999,0,not,114.0
2721,2721,2021-04-24 09:00:00,0,7023.0,15.2,0.0,56.2,8.719999999999999,0,not,118.0
2722,2722,2021-04-24 10:00:00,0,7023.0,17.5,0.0,47.5,8.719999999999999,0,not,186.0
2723,2723,2021-04-24 11:00:00,0,7023.0,18.0,0.0,47.3,8.719999999999999,0,not,213.0
2724,2724,2021-04-24 12:00:00,0,7023.0,19.8,0.0,43.7,8.719999999999999,0,not,110.0
2725,2725,2021-04-24 13:00:00,0,7023.0,22.3,0.0,40.1,8.719999999999999,0,not,118.0
2726,2726,2021-04-24 14:00:00,0,7023.0,23.1,0.0,38.1,8.719999999999999,0,not,110.0
2727,2727,2021-04-24 15:00:00,0,7023.0,23.1,0.0,36.3,8.719999999999999,0,not,98.0
2728,2728,2021-04-24 16:00:00,0,7023.0,23.2,0.0,36.0,8.719999999999999,0,not,97.0
2729,2729,2021-04-24 17:00:00,0,7023.0,22.8,0.0,35.3,8.719999999999999,0,not,118.0
2730,2730,2021-04-24 18:00:00,0,7023.0,22.4,0.0,37.1,8.719999999999999,0,not,247.0
2731,2731,2021-04-24 19:00:00,0,7023.0,19.6,0.0,49.9,8.719999999999999,0,not,161.0
2732,2732,2021-04-24 20:00:00,0,7023.0,16.4,0.0,60.6,8.719999999999999,0,not,115.0
2733,2733,2021-04-24 21:00:00,0,7023.0,19.2,0.0,41.8,8.719999999999999,0,not,102.0
2734,2734,2021-04-24 22:00:00,0,7023.0,16.0,0.0,62.9,8.719999999999999,0,not,84.0
2735,2735,2021-04-24 23:00:00,0,7023.0,15.7,0.0,62.6,8.719999999999999,0,not,74.0
2736,2736,2021-04-25 00:00:00,0,7023.0,14.3,0.0,70.1,8.6,0,not,62.0
2737,2737,2021-04-25 01:00:00,0,7023.0,13.8,0.0,71.1,8.6,0,not,59.0
2738,2738,2021-04-25 02:00:00,0,7023.0,12.0,0.0,76.4,8.6,0,not,183.0
2739,2739,2021-04-25 03:00:00,0,7023.0,9.9,0.0,85.2,8.6,0,not,75.0
2740,2740,2021-04-25 04:00:00,0,7023.0,8.2,0.0,88.9,8.6,0,not,47.0
2741,2741,2021-04-25 05:00:00,0,7023.0,7.7,0.0,91.2,8.6,0,not,50.0
2742,2742,2021-04-25 06:00:00,0,7023.0,7.2,0.0,91.7,8.6,0,not,65.0
2743,2743,2021-04-25 07:00:00,0,7023.0,10.3,0.0,80.0,8.6,0,not,94.0
2744,2744,2021-04-25 08:00:00,0,7023.0,14.5,0.0,65.7,8.6,0,not,114.0
2745,2745,2021-04-25 09:00:00,0,7023.0,17.0,0.0,57.7,8.6,0,not,119.0
2746,2746,2021-04-25 10:00:00,0,7023.0,18.3,0.0,52.7,8.6,0,not,115.0
2747,2747,2021-04-25 11:00:00,0,7023.0,19.7,0.0,46.0,8.6,0,not,148.0
2748,2748,2021-04-25 12:00:00,0,7023.0,21.1,0.0,44.3,8.6,0,not,237.0
2749,2749,2021-04-25 13:00:00,0,7023.0,21.9,0.0,40.2,8.6,0,not,118.0
2750,2750,2021-04-25 14:00:00,0,7023.0,23.1,0.0,38.4,8.6,0,not,110.0
2751,2751,2021-04-25 15:00:00,0,7023.0,23.0,0.0,38.7,8.6,0,not,109.0
2752,2752,2021-04-25 16:00:00,0,7023.0,22.6,0.0,37.5,8.6,0,not,101.0
2753,2753,2021-04-25 17:00:00,0,7023.0,21.8,0.0,36.3,8.6,0,not,102.0
2754,2754,2021-04-25 18:00:00,0,7023.0,19.4,0.0,36.2,8.6,0,not,128.0
2755,2755,2021-04-25 19:00:00,0,7023.0,16.1,0.0,44.1,8.6,0,not,255.0
2756,2756,2021-04-25 20:00:00,0,7023.0,13.5,0.0,49.5,8.6,0,not,139.0
2757,2757,2021-04-25 21:00:00,0,7023.0,11.3,0.0,58.7,8.6,0,not,98.0
2758,2758,2021-04-25 22:00:00,0,7023.0,9.8,0.0,66.8,8.6,0,not,83.0
2759,2759,2021-04-25 23:00:00,0,7023.0,9.0,0.0,72.2,8.6,0,not,67.0
2760,2760,2021-04-26 00:00:00,1,7023.0,8.9,0.0,74.6,5.2,0,not,62.0
2761,2761,2021-04-26 01:00:00,1,7023.0,7.8,0.0,79.3,5.2,0,not,50.0
2762,2762,2021-04-26 02:00:00,1,7023.0,7.2,0.0,83.0,5.2,0,not,45.0
2763,2763,2021-04-26 03:00:00,1,7023.0,5.9,0.0,89.3,5.2,0,not,46.0
2764,2764,2021-04-26 04:00:00,1,7023.0,5.0,0.0,92.2,5.2,0,not,130.0
2765,2765,2021-04-26 05:00:00,1,7023.0,4.1,0.0,93.3,5.2,0,not,115.0
2766,2766,2021-04-26 06:00:00,1,7023.0,3.3,0.0,94.9,5.2,0,not,66.0
2767,2767,2021-04-26 07:00:00,1,7023.0,5.3,0.0,92.3,5.2,0,not,99.0
2768,2768,2021-04-26 08:00:00,1,7023.0,9.1,0.0,76.7,5.2,0,not,116.0
2769,2769,2021-04-26 09:00:00,1,7023.0,12.7,0.0,63.2,5.2,0,not,123.0
2770,2770,2021-04-26 10:00:00,1,7023.0,15.6,0.0,47.6,5.2,0,not,117.0
2771,2771,2021-04-26 11:00:00,1,7023.0,17.7,0.0,30.0,5.2,0,not,113.0
2772,2772,2021-04-26 12:00:00,1,7023.0,18.9,0.0,28.5,5.2,0,not,239.0
2773,2773,2021-04-26 13:00:00,1,7023.0,20.2,0.0,26.2,5.2,0,not,152.0
2774,2774,2021-04-26 14:00:00,1,7023.0,20.7,0.0,27.1,5.2,0,not,141.0
2775,2775,2021-04-26 15:00:00,1,7023.0,21.2,0.0,28.7,5.2,0,not,121.0
2776,2776,2021-04-26 16:00:00,1,7023.0,21.2,0.0,29.5,5.2,0,not,96.0
2777,2777,2021-04-26 17:00:00,1,7023.0,21.3,0.0,30.2,5.2,0,not,131.0
2778,2778,2021-04-26 18:00:00,1,7023.0,20.1,0.0,32.4,5.2,0,not,104.0
2779,2779,2021-04-26 19:00:00,1,7023.0,17.5,0.0,42.3,5.2,0,not,129.0
2780,2780,2021-04-26 20:00:00,1,7023.0,13.5,0.0,56.6,5.2,0,not,180.0
2781,2781,2021-04-26 21:00:00,1,7023.0,12.5,0.0,61.2,5.2,0,not,240.0
2782,2782,2021-04-26 22:00:00,1,7023.0,10.5,0.0,71.6,5.2,0,not,93.0
2783,2783,2021-04-26 23:00:00,1,7023.0,10.2,0.0,71.6,5.2,0,not,80.0
2784,2784,2021-04-27 00:00:00,1,7023.0,9.0,0.0,78.2,9.2,0,not,63.0
2785,2785,2021-04-27 01:00:00,1,7023.0,9.0,0.0,77.9,9.2,0,not,56.0
2786,2786,2021-04-27 02:00:00,1,7023.0,8.9,0.0,79.1,9.2,0,not,52.0
2787,2787,2021-04-27 03:00:00,1,7023.0,8.0,0.0,83.1,9.2,0,not,52.0
2788,2788,2021-04-27 04:00:00,1,7023.0,7.5,0.0,87.5,9.2,0,not,52.0
2789,2789,2021-04-27 05:00:00,1,7023.0,7.2,0.0,88.1,9.2,0,not,57.0
