,index,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
1207,1207,2021-02-20 07:00:00,0,76256.0,0.7,0.0,79.0,-0.3,0,not,264.0
1208,1208,2021-02-20 08:00:00,0,76256.0,1.3,0.0,77.0,-0.3,0,not,366.0
1209,1209,2021-02-20 09:00:00,0,76256.0,5.0,0.0,65.0,-0.3,0,not,442.0
1210,1210,2021-02-20 10:00:00,0,76256.0,9.4,0.0,55.0,-0.3,0,not,386.0
1211,1211,2021-02-20 11:00:00,0,76256.0,12.6,0.0,45.0,-0.3,0,not,316.0
1212,1212,2021-02-20 12:00:00,0,76256.0,14.4,0.0,42.0,-0.3,0,not,558.0
1213,1213,2021-02-20 13:00:00,0,76256.0,17.4,0.0,28.0,-0.3,0,not,444.0
1214,1214,2021-02-20 14:00:00,0,76256.0,18.1,0.0,27.0,-0.3,0,not,280.0
1215,1215,2021-02-20 15:00:00,0,76256.0,18.3,0.0,24.0,-0.3,0,not,396.0
1216,1216,2021-02-20 16:00:00,0,76256.0,18.3,0.0,26.0,-0.3,0,not,590.0
1217,1217,2021-02-20 17:00:00,0,76256.0,17.1,0.0,27.0,-0.3,0,not,394.0
1218,1218,2021-02-20 18:00:00,0,76256.0,15.0,0.0,31.0,-0.3,0,not,214.0
1219,1219,2021-02-20 19:00:00,0,76256.0,10.9,0.0,44.0,-0.3,0,not,490.0
1220,1220,2021-02-20 20:00:00,0,76256.0,8.1,0.0,54.0,-0.3,0,not,568.0
1221,1221,2021-02-20 21:00:00,0,76256.0,6.9,0.0,58.0,-0.3,0,not,244.0
1222,1222,2021-02-20 22:00:00,0,76256.0,5.9,0.0,61.0,-0.3,0,not,480.0
1223,1223,2021-02-20 23:00:00,0,76256.0,4.7,0.0,66.0,-0.3,0,not,404.0
1224,1224,2021-02-21 00:00:00,0,76256.0,3.7,0.0,67.0,0.0,0,not,336.0
1225,1225,2021-02-21 01:00:00,0,76256.0,2.9,0.0,70.0,0.0,0,not,584.0
1226,1226,2021-02-21 02:00:00,0,76256.0,2.3,0.0,73.0,0.0,0,not,236.0
1227,1227,2021-02-21 03:00:00,0,76256.0,1.8,0.0,74.0,0.0,0,not,212.0
1228,1228,2021-02-21 04:00:00,0,76256.0,1.1,0.0,77.0,0.0,0,not,390.0
1229,1229,2021-02-21 05:00:00,0,76256.0,1.5,0.0,76.0,0.0,0,not,514.0
1230,1230,2021-02-21 06:00:00,0,76256.0,1.5,0.0,80.0,0.0,0,not,336.0
1231,1231,2021-02-21 07:00:00,0,76256.0,1.3,0.0,81.0,0.0,0,not,208.0
1232,1232,2021-02-21 08:00:00,0,76256.0,2.1,0.0,80.0,0.0,0,not,596.0
1233,1233,2021-02-21 09:00:00,0,76256.0,6.5,0.0,67.0,0.0,0,not,264.0
1234,1234,2021-02-21 10:00:00,0,76256.0,11.4,0.0,53.0,0.0,0,not,256.0
1235,1235,2021-02-21 11:00:00,0,76256.0,15.8,0.0,43.0,0.0,0,not,248.0
1236,1236,2021-02-21 12:00:00,0,76256.0,18.0,0.0,39.0,0.0,0,not,684.0
1237,1237,2021-02-21 13:00:00,0,76256.0,20.7,0.0,32.0,0.0,0,not,240.0
1238,1238,2021-02-21 14:00:00,0,76256.0,23.7,0.0,17.0,0.0,0,not,370.0
1239,1239,2021-02-21 15:00:00,0,76256.0,23.4,0.0,17.0,0.0,0,not,364.0
1240,1240,2021-02-21 16:00:00,0,76256.0,23.5,0.0,20.0,0.0,0,not,512.0
1241,1241,2021-02-21 17:00:00,0,76256.0,22.8,0.0,20.0,0.0,0,not,364.0
1242,1242,2021-02-21 18:00:00,0,76256.0,21.6,0.0,23.0,0.0,0,not,282.0
1243,1243,2021-02-21 19:00:00,0,76256.0,20.9,0.0,20.0,0.0,0,not,416.0
1244,1244,2021-02-21 20:00:00,0,76256.0,19.9,0.0,21.0,0.0,0,not,248.0
1245,1245,2021-02-21 21:00:00,0,76256.0,18.2,0.0,25.0,0.0,0,not,376.0
1246,1246,2021-02-21 22:00:00,0,76256.0,14.7,0.0,31.0,0.0,0,not,596.0
1247,1247,2021-02-21 23:00:00,0,76256.0,12.9,0.0,35.0,0.0,0,not,294.0
1248,1248,2021-02-22 00:00:00,1,76256.0,9.7,0.0,45.0,3.4,0,not,224.0
1249,1249,2021-02-22 01:00:00,1,76256.0,8.6,0.0,48.0,3.4,0,not,634.0
1250,1250,2021-02-22 02:00:00,1,76256.0,7.0,0.0,54.0,3.4,0,not,376.0
1251,1251,2021-02-22 03:00:00,1,76256.0,6.5,0.0,58.0,3.4,0,not,316.0
1252,1252,2021-02-22 04:00:00,1,76256.0,6.2,0.0,60.0,3.4,0,not,284.0
1253,1253,2021-02-22 05:00:00,1,76256.0,5.6,0.0,63.0,3.4,0,not,440.0
1254,1254,2021-02-22 06:00:00,1,76256.0,5.2,0.0,67.0,3.4,0,not,524.0
1255,1255,2021-02-22 07:00:00,1,76256.0,4.4,0.0,72.0,3.4,0,not,234.0
1256,1256,2021-02-22 08:00:00,1,76256.0,5.1,0.0,72.0,3.4,0,not,500.0
1257,1257,2021-02-22 09:00:00,1,76256.0,9.6,0.0,59.0,3.4,0,not,410.0
1258,1258,2021-02-22 10:00:00,1,76256.0,13.6,0.0,55.0,3.4,0,not,496.0
1259,1259,2021-02-22 11:00:00,1,76256.0,17.4,0.0,45.0,3.4,0,not,592.0
1260,1260,2021-02-22 12:00:00,1,76256.0,19.8,0.0,39.0,3.4,0,not,310.0
1261,1261,2021-02-22 13:00:00,1,76256.0,21.9,0.0,30.0,3.4,0,not,554.0
1262,1262,2021-02-22 14:00:00,1,76256.0,20.7,0.0,33.0,3.4,0,not,516.0
1263,1263,2021-02-22 15:00:00,1,76256.0,20.0,0.0,32.0,3.4,0,not,290.0
1264,1264,2021-02-22 16:00:00,1,76256.0,19.8,0.0,25.0,3.4,0,not,540.0
1265,1265,2021-02-22 17:00:00,1,76256.0,18.9,0.0,18.0,3.4,0,not,476.0
1266,1266,2021-02-22 18:00:00,1,76256.0,16.0,0.0,17.0,3.4,0,not,446.0
1267,1267,2021-02-22 19:00:00,1,76256.0,13.5,0.0,19.0,3.4,0,not,620.0
1268,1268,2021-02-22 20:00:00,1,76256.0,12.0,0.0,22.0,3.4,0,not,360.0
1269,1269,2021-02-22 21:00:00,1,76256.0,10.5,0.0,22.0,3.4,0,not,264.0
1270,1270,2021-02-22 22:00:00,1,76256.0,9.1,0.0,23.0,3.4,0,not,572.0
1271,1271,2021-02-22 23:00:00,1,76256.0,7.7,0.0,26.0,3.4,0,not,496.0
1272,1272,2021-02-23 00:00:00,1,76256.0,5.7,0.0,27.0,-2.4,0,not,280.0
1273,1273,2021-02-23 01:00:00,1,76256.0,4.6,0.0,24.0,-2.4,0,not,444.0
1274,1274,2021-02-23 02:00:00,1,76256.0,3.2,0.0,28.0,-2.4,0,not,592.0
1275,1275,2021-02-23 03:00:00,1,76256.0,2.3,0.0,31.0,-2.4,0,not,362.0
1276,1276,2021-02-23 04:00:00,1,76256.0,1.5,0.0,34.0,-2.4,0,not,498.0
1277,1277,2021-02-23 05:00:00,1,76256.0,0.9,0.0,35.0,-2.4,0,not,336.0
1278,1278,2021-02-23 06:00:00,1,76256.0,-0.6,0.0,42.0,-2.4,0,not,234.0
1279,1279,2021-02-23 07:00:00,1,76256.0,-0.9,0.0,42.0,-2.4,0,not,592.0
1280,1280,2021-02-23 08:00:00,1,76256.0,0.3,0.0,38.0,-2.4,0,not,370.0
1281,1281,2021-02-23 09:00:00,1,76256.0,3.1,0.0,28.0,-2.4,0,not,236.0
1282,1282,2021-02-23 10:00:00,1,76256.0,4.3,0.0,26.0,-2.4,0,not,462.0
1283,1283,2021-02-23 11:00:00,1,76256.0,6.1,0.0,20.0,-2.4,0,not,662.0
1284,1284,2021-02-23 12:00:00,1,76256.0,8.0,0.0,16.0,-2.4,0,not,388.0
1285,1285,2021-02-23 13:00:00,1,76256.0,9.1,0.0,11.0,-2.4,0,not,348.0
1286,1286,2021-02-23 14:00:00,1,76256.0,9.9,0.0,14.0,-2.4,0,not,588.0
1287,1287,2021-02-23 15:00:00,1,76256.0,9.6,0.0,11.0,-2.4,0,not,488.0
1288,1288,2021-02-23 16:00:00,1,76256.0,9.5,0.0,13.0,-2.4,0,not,358.0
1289,1289,2021-02-23 17:00:00,1,76256.0,8.6,0.0,14.0,-2.4,0,not,534.0
1290,1290,2021-02-23 18:00:00,1,76256.0,7.4,0.0,16.0,-2.4,0,not,328.0
1291,1291,2021-02-23 19:00:00,1,76256.0,6.2,0.0,15.0,-2.4,0,not,370.0
1292,1292,2021-02-23 20:00:00,1,76256.0,4.1,0.0,22.0,-2.4,0,not,506.0
1293,1293,2021-02-23 21:00:00,1,76256.0,3.3,0.0,23.0,-2.4,0,not,384.0
1294,1294,2021-02-23 22:00:00,1,76256.0,1.5,0.0,31.0,-2.4,0,not,410.0
1295,1295,2021-02-23 23:00:00,1,76256.0,2.1,0.0,29.0,-2.4,0,not,674.0
1296,1296,2021-02-24 00:00:00,1,76256.0,1.0,0.0,32.0,-2.6,0,not,428.0
1297,1297,2021-02-24 01:00:00,1,76256.0,0.0,0.0,38.0,-2.6,0,not,232.0
1298,1298,2021-02-24 02:00:00,1,76256.0,-0.9,0.0,41.0,-2.6,0,not,444.0
1299,1299,2021-02-24 03:00:00,1,76256.0,0.0,0.0,38.0,-2.6,0,not,316.0
1300,1300,2021-02-24 04:00:00,1,76256.0,1.1,0.0,33.0,-2.6,0,not,418.0
1301,1301,2021-02-24 05:00:00,1,76256.0,0.3,0.0,35.0,-2.6,0,not,538.0
1302,1302,2021-02-24 06:00:00,1,76256.0,0.0,0.0,42.0,-2.6,0,not,392.0
1303,1303,2021-02-24 07:00:00,1,76256.0,-0.6,0.0,44.0,-2.6,0,not,340.0
1304,1304,2021-02-24 08:00:00,1,76256.0,-0.2,0.0,46.0,-2.6,0,not,516.0
1305,1305,2021-02-24 09:00:00,1,76256.0,1.9,0.0,33.0,-2.6,0,not,340.0
1306,1306,2021-02-24 10:00:00,1,76256.0,3.1,0.0,29.0,-2.6,0,not,480.0
1307,1307,2021-02-24 11:00:00,1,76256.0,5.0,0.0,24.0,-2.6,0,not,588.0
1308,1308,2021-02-24 12:00:00,1,76256.0,6.9,0.0,21.0,-2.6,0,not,300.0
1309,1309,2021-02-24 13:00:00,1,76256.0,7.7,0.0,22.0,-2.6,0,not,328.0
1310,1310,2021-02-24 14:00:00,1,76256.0,10.7,0.0,19.0,-2.6,0,not,696.0
1311,1311,2021-02-24 15:00:00,1,76256.0,11.4,0.0,19.0,-2.6,0,not,356.0
1312,1312,2021-02-24 16:00:00,1,76256.0,11.3,0.0,15.0,-2.6,0,not,312.0
1313,1313,2021-02-24 17:00:00,1,76256.0,10.7,0.0,16.0,-2.6,0,not,632.0
1314,1314,2021-02-24 18:00:00,1,76256.0,9.0,0.0,23.0,-2.6,0,not,440.0
1315,1315,2021-02-24 19:00:00,1,76256.0,6.4,0.0,29.0,-2.6,0,not,318.0
1316,1316,2021-02-24 20:00:00,1,76256.0,5.2,0.0,34.0,-2.6,0,not,298.0
1317,1317,2021-02-24 21:00:00,1,76256.0,6.4,0.0,48.0,-2.6,0,not,418.0
1318,1318,2021-02-24 22:00:00,1,76256.0,6.8,0.0,57.0,-2.6,0,not,558.0
1319,1319,2021-02-24 23:00:00,1,76256.0,4.9,0.0,64.0,-2.6,0,not,308.0
1320,1320,2021-02-25 00:00:00,1,76256.0,2.7,0.0,69.0,-1.4,0,not,568.0
1321,1321,2021-02-25 01:00:00,1,76256.0,1.5,0.0,74.0,-1.4,0,not,388.0
1322,1322,2021-02-25 02:00:00,1,76256.0,0.4,0.0,79.0,-1.4,0,not,268.0
1323,1323,2021-02-25 03:00:00,1,76256.0,0.1,0.0,82.0,-1.4,0,not,516.0
1324,1324,2021-02-25 04:00:00,1,76256.0,-0.2,0.0,85.0,-1.4,0,not,434.0
1325,1325,2021-02-25 05:00:00,1,76256.0,0.1,0.0,85.0,-1.4,0,not,342.0
1326,1326,2021-02-25 06:00:00,1,76256.0,0.0,0.0,83.0,-1.4,0,not,254.0
1327,1327,2021-02-25 07:00:00,1,76256.0,0.0,0.0,81.0,-1.4,0,not,550.0
1328,1328,2021-02-25 08:00:00,1,76256.0,0.8,0.0,79.0,-1.4,0,not,554.0
1329,1329,2021-02-25 09:00:00,1,76256.0,2.9,0.0,67.0,-1.4,0,not,230.0
1330,1330,2021-02-25 10:00:00,1,76256.0,5.5,0.0,59.0,-1.4,0,not,530.0
1331,1331,2021-02-25 11:00:00,1,76256.0,6.8,0.0,55.0,-1.4,0,not,274.0
1332,1332,2021-02-25 12:00:00,1,76256.0,6.8,0.0,56.0,-1.4,0,not,500.0
1333,1333,2021-02-25 13:00:00,1,76256.0,7.8,0.0,53.0,-1.4,0,not,556.0
1334,1334,2021-02-25 14:00:00,1,76256.0,8.4,0.0,54.0,-1.4,0,not,264.0
1335,1335,2021-02-25 15:00:00,1,76256.0,8.5,0.0,53.0,-1.4,0,not,350.0
1336,1336,2021-02-25 16:00:00,1,76256.0,8.9,0.0,54.0,-1.4,0,not,594.0
1337,1337,2021-02-25 17:00:00,1,76256.0,9.0,0.0,54.0,-1.4,0,not,490.0
1338,1338,2021-02-25 18:00:00,1,76256.0,7.8,0.0,64.0,-1.4,0,not,262.0
1339,1339,2021-02-25 19:00:00,1,76256.0,6.1,0.0,87.0,-1.4,0,not,440.0
1340,1340,2021-02-25 20:00:00,1,76256.0,5.6,0.0,92.0,-1.4,0,not,600.0
1341,1341,2021-02-25 21:00:00,1,76256.0,5.5,0.7,93.0,-1.4,0,not,296.0
1342,1342,2021-02-25 22:00:00,1,76256.0,5.3,0.0,94.0,-1.4,0,not,640.0
1343,1343,2021-02-25 23:00:00,1,76256.0,5.2,0.0,94.0,-1.4,0,not,254.0
1344,1344,2021-02-26 00:00:00,1,76256.0,4.8,0.2,95.0,1.4,0,not,386.0
1345,1345,2021-02-26 01:00:00,1,76256.0,4.8,0.0,94.0,1.4,0,not,540.0
1346,1346,2021-02-26 02:00:00,1,76256.0,4.7,0.0,94.0,1.4,0,not,256.0
1347,1347,2021-02-26 03:00:00,1,76256.0,4.3,0.0,94.0,1.4,0,not,440.0
1348,1348,2021-02-26 04:00:00,1,76256.0,4.0,0.0,95.0,1.4,0,not,416.0
1349,1349,2021-02-26 05:00:00,1,76256.0,3.9,0.0,95.0,1.4,0,not,318.0
1350,1350,2021-02-26 06:00:00,1,76256.0,3.4,0.0,95.0,1.4,0,not,402.0
1351,1351,2021-02-26 07:00:00,1,76256.0,2.8,0.0,95.0,1.4,0,not,516.0
1352,1352,2021-02-26 08:00:00,1,76256.0,3.3,0.0,95.0,1.4,0,not,228.0
1353,1353,2021-02-26 09:00:00,1,76256.0,4.8,0.0,91.0,1.4,0,not,608.0
1354,1354,2021-02-26 10:00:00,1,76256.0,9.4,0.0,55.0,1.4,0,not,416.0
1355,1355,2021-02-26 11:00:00,1,76256.0,9.9,0.0,53.0,1.4,0,not,384.0
1356,1356,2021-02-26 12:00:00,1,76256.0,11.4,0.0,44.0,1.4,0,not,364.0
1357,1357,2021-02-26 13:00:00,1,76256.0,12.9,0.0,37.0,1.4,0,not,484.0
1358,1358,2021-02-26 14:00:00,1,76256.0,13.1,0.0,32.0,1.4,0,not,430.0
1359,1359,2021-02-26 15:00:00,1,76256.0,13.5,0.0,29.0,1.4,0,not,420.0
1360,1360,2021-02-26 16:00:00,1,76256.0,12.9,0.0,27.0,1.4,0,not,680.0
1361,1361,2021-02-26 17:00:00,1,76256.0,12.6,0.0,29.0,1.4,0,not,298.0
1362,1362,2021-02-26 18:00:00,1,76256.0,10.6,0.0,34.0,1.4,0,not,468.0
1363,1363,2021-02-26 19:00:00,1,76256.0,9.8,0.0,41.0,1.4,0,not,428.0
1364,1364,2021-02-26 20:00:00,1,76256.0,9.0,0.0,45.0,1.4,0,not,290.0
1365,1365,2021-02-26 21:00:00,1,76256.0,8.4,0.0,47.0,1.4,0,not,342.0
1366,1366,2021-02-26 22:00:00,1,76256.0,8.0,0.0,48.0,1.4,0,not,496.0
1367,1367,2021-02-26 23:00:00,1,76256.0,7.7,0.0,51.0,1.4,0,not,374.0
1368,1368,2021-02-27 00:00:00,0,76256.0,7.4,0.0,54.0,1.0,0,not,278.0
1369,1369,2021-02-27 01:00:00,0,76256.0,6.8,0.0,57.0,1.0,0,not,496.0
1370,1370,2021-02-27 02:00:00,0,76256.0,4.8,0.0,66.0,1.0,0,not,528.0
1371,1371,2021-02-27 03:00:00,0,76256.0,3.6,0.0,74.0,1.0,0,not,220.0
1372,1372,2021-02-27 04:00:00,0,76256.0,4.3,0.0,72.0,1.0,0,not,284.0
1373,1373,2021-02-27 05:00:00,0,76256.0,4.1,0.0,75.0,1.0,0,not,516.0
1374,1374,2021-02-27 06:00:00,0,76256.0,5.0,0.0,72.0,1.0,0,not,464.0
1375,1375,2021-02-27 07:00:00,0,76256.0,5.1,0.0,73.0,1.0,0,not,264.0
1376,1376,2021-02-27 08:00:00,0,76256.0,6.8,0.0,65.0,1.0,0,not,436.0
1377,1377,2021-02-27 09:00:00,0,76256.0,7.9,0.0,55.0,1.0,0,not,314.0
1378,1378,2021-02-27 10:00:00,0,76256.0,8.5,0.0,52.0,1.0,0,not,482.0
1379,1379,2021-02-27 11:00:00,0,76256.0,8.9,0.0,48.0,1.0,0,not,478.0
1380,1380,2021-02-27 12:00:00,0,76256.0,9.5,0.0,46.0,1.0,0,not,302.0
1381,1381,2021-02-27 13:00:00,0,76256.0,10.2,0.0,45.0,1.0,0,not,448.0
1382,1382,2021-02-27 14:00:00,0,76256.0,11.3,0.0,38.0,1.0,0,not,520.0
1383,1383,2021-02-27 15:00:00,0,76256.0,10.8,0.0,41.0,1.0,0,not,368.0
1384,1384,2021-02-27 16:00:00,0,76256.0,10.2,0.0,41.0,1.0,0,not,304.0
1385,1385,2021-02-27 17:00:00,0,76256.0,9.6,0.0,43.0,1.0,0,not,332.0
1386,1386,2021-02-27 18:00:00,0,76256.0,8.4,0.0,47.0,1.0,0,not,496.0
1387,1387,2021-02-27 19:00:00,0,76256.0,7.2,0.0,50.0,1.0,0,not,306.0
1388,1388,2021-02-27 20:00:00,0,76256.0,6.3,0.0,54.0,1.0,0,not,338.0
1389,1389,2021-02-27 21:00:00,0,76256.0,5.8,0.0,56.0,1.0,0,not,400.0
1390,1390,2021-02-27 22:00:00,0,76256.0,5.5,0.0,59.0,1.0,0,not,412.0
1391,1391,2021-02-27 23:00:00,0,76256.0,3.4,0.0,68.0,1.0,0,not,292.0
1392,1392,2021-02-28 00:00:00,0,76256.0,2.0,0.0,74.0,-1.2,0,not,684.0
1393,1393,2021-02-28 01:00:00,0,76256.0,1.5,0.0,77.0,-1.2,0,not,240.0
1394,1394,2021-02-28 02:00:00,0,76256.0,1.0,0.0,80.0,-1.2,0,not,260.0
1395,1395,2021-02-28 03:00:00,0,76256.0,0.8,0.0,81.0,-1.2,0,not,476.0
1396,1396,2021-02-28 04:00:00,0,76256.0,0.5,0.0,82.0,-1.2,0,not,190.0
1397,1397,2021-02-28 05:00:00,0,76256.0,0.3,0.0,83.0,-1.2,0,not,428.0
1398,1398,2021-02-28 06:00:00,0,76256.0,0.1,0.0,85.0,-1.2,0,not,438.0
1399,1399,2021-02-28 07:00:00,0,76256.0,-0.2,0.0,86.0,-1.2,0,not,166.0
1400,1400,2021-02-28 08:00:00,0,76256.0,0.0,0.0,86.0,-1.2,0,not,346.0
1401,1401,2021-02-28 09:00:00,0,76256.0,2.1,0.0,74.0,-1.2,0,not,448.0
1402,1402,2021-02-28 10:00:00,0,76256.0,4.4,0.0,65.0,-1.2,0,not,292.0
1403,1403,2021-02-28 11:00:00,0,76256.0,7.8,0.0,53.0,-1.2,0,not,456.0
1404,1404,2021-02-28 12:00:00,0,76256.0,7.4,0.0,57.0,-1.2,0,not,450.0
1405,1405,2021-02-28 13:00:00,0,76256.0,8.4,0.0,55.0,-1.2,0,not,238.0
1406,1406,2021-02-28 14:00:00,0,76256.0,8.9,0.0,54.0,-1.2,0,not,426.0
1407,1407,2021-02-28 15:00:00,0,76256.0,9.6,0.0,53.0,-1.2,0,not,238.0
1408,1408,2021-02-28 16:00:00,0,76256.0,10.1,0.0,53.0,-1.2,0,not,410.0
1409,1409,2021-02-28 17:00:00,0,76256.0,9.6,0.0,63.0,-1.2,0,not,324.0
1410,1410,2021-02-28 18:00:00,0,76256.0,8.9,0.1,69.0,-1.2,0,not,326.0
1411,1411,2021-02-28 19:00:00,0,76256.0,8.6,0.0,75.0,-1.2,0,not,492.0
1412,1412,2021-02-28 20:00:00,0,76256.0,8.6,0.0,75.0,-1.2,0,not,220.0
1413,1413,2021-02-28 21:00:00,0,76256.0,8.0,0.0,82.0,-1.2,0,not,262.0
1414,1414,2021-02-28 22:00:00,0,76256.0,7.7,0.0,85.0,-1.2,0,not,432.0
1415,1415,2021-02-28 23:00:00,0,76256.0,7.5,0.0,87.0,-1.2,0,not,334.0
1416,1416,2021-03-01 00:00:00,1,76127.0,7.5,0.0,87.0,1.2,1,not,248.0
1417,1417,2021-03-01 01:00:00,1,76127.0,7.4,0.0,87.0,1.2,1,not,392.0
1418,1418,2021-03-01 02:00:00,1,76127.0,7.2,0.0,88.0,1.2,1,not,442.0
1419,1419,2021-03-01 03:00:00,1,76127.0,7.0,0.0,89.0,1.2,1,not,134.0
1420,1420,2021-03-01 04:00:00,1,76127.0,7.2,0.0,88.0,1.2,1,not,184.0
1421,1421,2021-03-01 05:00:00,1,76127.0,7.0,0.0,88.0,1.2,1,not,400.0
1422,1422,2021-03-01 06:00:00,1,76127.0,6.7,0.1,91.0,1.2,1,not,524.0
1423,1423,2021-03-01 07:00:00,1,76127.0,6.9,0.0,89.0,1.2,1,not,216.0
1424,1424,2021-03-01 08:00:00,1,76127.0,7.1,0.0,90.0,1.2,1,not,176.0
1425,1425,2021-03-01 09:00:00,1,76127.0,7.9,0.0,87.0,1.2,1,not,328.0
1426,1426,2021-03-01 10:00:00,1,76127.0,10.9,0.0,86.0,1.2,1,not,536.0
1427,1427,2021-03-01 11:00:00,1,76127.0,13.1,0.0,84.0,1.2,1,not,388.0
1428,1428,2021-03-01 12:00:00,1,76127.0,13.6,0.1,81.0,1.2,1,not,248.0
1429,1429,2021-03-01 13:00:00,1,76127.0,14.1,0.0,81.0,1.2,1,not,240.0
1430,1430,2021-03-01 14:00:00,1,76127.0,14.5,0.0,82.0,1.2,1,not,304.0
1431,1431,2021-03-01 15:00:00,1,76127.0,14.9,1.5,84.0,1.2,1,not,564.0
1432,1432,2021-03-01 16:00:00,1,76127.0,14.8,0.0,87.0,1.2,1,not,424.0
1433,1433,2021-03-01 17:00:00,1,76127.0,13.7,0.0,94.0,1.2,1,not,368.0
1434,1434,2021-03-01 18:00:00,1,76127.0,12.7,13.9,95.0,1.2,1,not,134.0
1435,1435,2021-03-01 19:00:00,1,76127.0,11.1,0.0,93.0,1.2,1,not,474.0
1436,1436,2021-03-01 20:00:00,1,76127.0,8.2,0.0,90.0,1.2,1,not,192.0
1437,1437,2021-03-01 21:00:00,1,76127.0,6.7,16.9,91.0,1.2,1,not,314.0
1438,1438,2021-03-01 22:00:00,1,76127.0,5.3,0.0,89.0,1.2,1,not,686.0
1439,1439,2021-03-01 23:00:00,1,76127.0,4.6,0.0,87.0,1.2,1,not,360.0
1440,1440,2021-03-02 00:00:00,1,76127.0,3.5,9.2,87.0,-1.4,0,not,250.0
1441,1441,2021-03-02 01:00:00,1,76127.0,2.2,0.0,91.0,-1.4,0,not,360.0
1442,1442,2021-03-02 02:00:00,1,76127.0,2.3,0.0,91.0,-1.4,0,not,366.0
1443,1443,2021-03-02 03:00:00,1,76127.0,2.3,2.6,90.0,-1.4,0,not,304.0
1444,1444,2021-03-02 04:00:00,1,76127.0,2.2,0.0,90.0,-1.4,0,not,344.0
1445,1445,2021-03-02 05:00:00,1,76127.0,2.2,0.0,92.0,-1.4,0,not,368.0
1446,1446,2021-03-02 06:00:00,1,76127.0,2.1,0.2,92.0,-1.4,0,not,252.0
1447,1447,2021-03-02 07:00:00,1,76127.0,2.3,0.0,91.0,-1.4,0,not,360.0
1448,1448,2021-03-02 08:00:00,1,76127.0,2.7,0.0,89.0,-1.4,0,not,458.0
1449,1449,2021-03-02 09:00:00,1,76127.0,3.0,0.1,87.0,-1.4,0,not,326.0
1450,1450,2021-03-02 10:00:00,1,76127.0,3.5,0.0,87.0,-1.4,0,not,308.0
1451,1451,2021-03-02 11:00:00,1,76127.0,4.0,0.0,82.0,-1.4,0,not,448.0
1452,1452,2021-03-02 12:00:00,1,76127.0,2.5,0.2,84.0,-1.4,0,not,500.0
1453,1453,2021-03-02 13:00:00,1,76127.0,3.2,0.0,86.0,-1.4,0,not,406.0
1454,1454,2021-03-02 14:00:00,1,76127.0,3.6,0.0,78.0,-1.4,0,not,262.0
1455,1455,2021-03-02 15:00:00,1,76127.0,4.7,0.9,72.0,-1.4,0,not,454.0
1456,1456,2021-03-02 16:00:00,1,76127.0,5.0,0.0,72.0,-1.4,0,not,498.0
1457,1457,2021-03-02 17:00:00,1,76127.0,5.6,0.0,71.0,-1.4,0,not,424.0
1458,1458,2021-03-02 18:00:00,1,76127.0,5.3,0.0,68.0,-1.4,0,not,346.0
1459,1459,2021-03-02 19:00:00,1,76127.0,3.4,0.0,81.0,-1.4,0,not,522.0
1460,1460,2021-03-02 20:00:00,1,76127.0,2.3,0.0,77.0,-1.4,0,not,342.0
1461,1461,2021-03-02 21:00:00,1,76127.0,0.9,0.0,86.0,-1.4,0,not,334.0
1462,1462,2021-03-02 22:00:00,1,76127.0,0.5,0.0,89.0,-1.4,0,not,364.0
1463,1463,2021-03-02 23:00:00,1,76127.0,-0.1,0.0,90.0,-1.4,0,not,584.0
1464,1464,2021-03-03 00:00:00,1,76127.0,-0.4,0.0,92.0,-3.0,0,not,206.0
1465,1465,2021-03-03 01:00:00,1,76127.0,-0.8,0.0,93.0,-3.0,0,not,272.0
1466,1466,2021-03-03 02:00:00,1,76127.0,-1.1,0.0,94.0,-3.0,0,not,502.0
1467,1467,2021-03-03 03:00:00,1,76127.0,-1.6,0.0,94.0,-3.0,0,not,580.0
1468,1468,2021-03-03 04:00:00,1,76127.0,-1.8,0.0,94.0,-3.0,0,not,368.0
1469,1469,2021-03-03 05:00:00,1,76127.0,-1.8,0.0,94.0,-3.0,0,not,520.0
1470,1470,2021-03-03 06:00:00,1,76127.0,-1.6,0.0,94.0,-3.0,0,not,248.0
1471,1471,2021-03-03 07:00:00,1,76127.0,-1.6,0.0,93.0,-3.0,0,not,292.0
1472,1472,2021-03-03 08:00:00,1,76127.0,-1.2,0.0,93.0,-3.0,0,not,380.0
1473,1473,2021-03-03 09:00:00,1,76127.0,-0.2,0.0,93.0,-3.0,0,not,420.0
1474,1474,2021-03-03 10:00:00,1,76127.0,0.9,0.0,90.0,-3.0,0,not,220.0
1475,1475,2021-03-03 11:00:00,1,76127.0,2.7,0.0,78.0,-3.0,0,not,352.0
1476,1476,2021-03-03 12:00:00,1,76127.0,5.7,0.0,67.0,-3.0,0,not,494.0
1477,1477,2021-03-03 13:00:00,1,76127.0,7.8,0.0,48.0,-3.0,0,not,378.0
1478,1478,2021-03-03 14:00:00,1,76127.0,8.7,0.0,44.0,-3.0,0,not,566.0
1479,1479,2021-03-03 15:00:00,1,76127.0,8.9,0.0,40.0,-3.0,0,not,368.0
1480,1480,2021-03-03 16:00:00,1,76127.0,8.6,0.0,40.0,-3.0,0,not,298.0
1481,1481,2021-03-03 17:00:00,1,76127.0,8.8,0.0,40.0,-3.0,0,not,454.0
