,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
1657,2021-03-11 01:00:00,1,22620.0,0.3,0.0,88.7,0.4,0,not,320.0
1658,2021-03-11 02:00:00,1,22620.0,-0.1,0.0,90.1,0.4,0,not,137.0
1659,2021-03-11 03:00:00,1,22620.0,-0.7,0.0,92.7,0.4,0,not,57.0
1660,2021-03-11 04:00:00,1,22620.0,-1.7,0.0,93.3,0.4,0,not,46.0
1661,2021-03-11 05:00:00,1,22620.0,-1.8,0.0,94.8,0.4,0,not,61.0
1662,2021-03-11 06:00:00,1,22620.0,-2.1,0.0,94.9,0.4,0,not,62.0
1663,2021-03-11 07:00:00,1,22620.0,-1.9,0.0,95.1,0.4,0,not,135.0
1664,2021-03-11 08:00:00,1,22620.0,-1.0,0.0,94.5,0.4,0,not,155.0
1665,2021-03-11 09:00:00,1,22620.0,2.8,0.0,87.2,0.4,0,not,125.0
1666,2021-03-11 10:00:00,1,22620.0,6.5,0.0,70.2,0.4,0,not,89.0
1667,2021-03-11 11:00:00,1,22620.0,10.5,0.0,57.4,0.4,0,not,684.0
1668,2021-03-11 12:00:00,1,22620.0,13.4,0.0,44.2,0.4,0,not,703.0
1669,2021-03-11 13:00:00,1,22620.0,16.4,0.0,37.7,0.4,0,not,375.0
1670,2021-03-11 14:00:00,1,22620.0,18.0,0.0,34.2,0.4,0,not,182.0
1671,2021-03-11 15:00:00,1,22620.0,18.6,0.0,33.5,0.4,0,not,279.0
1672,2021-03-11 16:00:00,1,22620.0,18.8,0.0,32.8,0.4,0,not,298.0
1673,2021-03-11 17:00:00,1,22620.0,17.5,0.0,34.9,0.4,0,not,151.0
1674,2021-03-11 18:00:00,1,22620.0,15.8,0.0,40.6,0.4,0,not,71.0
1675,2021-03-11 19:00:00,1,22620.0,12.6,0.0,50.6,0.4,0,not,184.0
1676,2021-03-11 20:00:00,1,22620.0,10.9,0.0,60.8,0.4,0,not,351.0
1677,2021-03-11 21:00:00,1,22620.0,9.7,0.0,62.4,0.4,0,not,465.0
1678,2021-03-11 22:00:00,1,22620.0,9.4,0.0,65.8,0.4,0,not,660.0
1679,2021-03-11 23:00:00,1,22620.0,9.1,0.0,65.6,0.4,0,not,477.0
1680,2021-03-12 00:00:00,1,22620.0,8.6,0.0,71.4,6.5,0,not,126.0
1681,2021-03-12 01:00:00,1,22620.0,8.6,0.0,70.1,6.5,0,not,206.0
1682,2021-03-12 02:00:00,1,22620.0,8.5,0.0,79.5,6.5,0,not,92.0
1683,2021-03-12 03:00:00,1,22620.0,7.4,0.0,93.2,6.5,0,not,46.0
1684,2021-03-12 04:00:00,1,22620.0,7.1,1.5,96.6,6.5,0,not,47.0
1685,2021-03-12 05:00:00,1,22620.0,7.1,3.0,97.9,6.5,0,not,48.0
1686,2021-03-12 06:00:00,1,22620.0,7.3,2.0,98.6,6.5,0,not,71.0
1687,2021-03-12 07:00:00,1,22620.0,7.2,2.0,99.0,6.5,0,not,88.0
1688,2021-03-12 08:00:00,1,22620.0,7.4,1.5,99.0,6.5,0,not,187.0
1689,2021-03-12 09:00:00,1,22620.0,7.9,1.0,97.5,6.5,0,not,198.0
1690,2021-03-12 10:00:00,1,22620.0,7.9,0.5,93.6,6.5,0,not,291.0
1691,2021-03-12 11:00:00,1,22620.0,7.8,1.5,92.9,6.5,0,not,682.0
1692,2021-03-12 12:00:00,1,22620.0,7.8,1.0,92.6,6.5,0,not,362.0
1693,2021-03-12 13:00:00,1,22620.0,7.7,4.0,94.2,6.5,0,not,312.0
1694,2021-03-12 14:00:00,1,22620.0,8.0,3.0,91.8,6.5,0,not,369.0
1695,2021-03-12 15:00:00,1,22620.0,8.2,2.5,89.5,6.5,0,not,236.0
1696,2021-03-12 16:00:00,1,22620.0,8.0,1.5,87.7,6.5,0,not,185.0
1697,2021-03-12 17:00:00,1,22620.0,7.7,1.0,87.9,6.5,0,not,171.0
1698,2021-03-12 18:00:00,1,22620.0,7.5,0.5,91.0,6.5,0,not,150.0
1699,2021-03-12 19:00:00,1,22620.0,7.4,0.0,90.1,6.5,0,not,82.0
1700,2021-03-12 20:00:00,1,22620.0,6.8,0.0,96.9,6.5,0,not,396.0
1701,2021-03-12 21:00:00,1,22620.0,6.2,0.0,98.1,6.5,0,not,413.0
1702,2021-03-12 22:00:00,1,22620.0,6.0,0.0,99.2,6.5,0,not,422.0
1703,2021-03-12 23:00:00,1,22620.0,5.8,0.0,99.4,6.5,0,not,214.0
1704,2021-03-13 00:00:00,0,22620.0,4.7,0.0,99.6,2.1,0,not,208.0
1705,2021-03-13 01:00:00,0,22620.0,4.6,0.0,99.6,2.1,0,not,189.0
1706,2021-03-13 02:00:00,0,22620.0,4.3,0.0,99.8,2.1,0,not,268.0
1707,2021-03-13 03:00:00,0,22620.0,3.4,0.0,99.8,2.1,0,not,152.0
1708,2021-03-13 04:00:00,0,22620.0,3.0,0.0,99.9,2.1,0,not,100.0
1709,2021-03-13 05:00:00,0,22620.0,2.6,0.0,99.9,2.1,0,not,48.0
1710,2021-03-13 06:00:00,0,22620.0,2.3,0.0,99.9,2.1,0,not,46.0
1711,2021-03-13 07:00:00,0,22620.0,1.7,0.0,99.9,2.1,0,not,47.0
1712,2021-03-13 08:00:00,0,22620.0,1.9,0.0,99.9,2.1,0,not,152.0
1713,2021-03-13 09:00:00,0,22620.0,2.8,0.0,99.9,2.1,0,not,39.0
1714,2021-03-13 10:00:00,0,22620.0,5.2,0.0,99.9,2.1,0,not,206.0
1715,2021-03-13 11:00:00,0,22620.0,10.4,0.0,86.4,2.1,0,not,276.0
1716,2021-03-13 12:00:00,0,22620.0,13.0,0.0,54.1,2.1,0,not,698.0
1717,2021-03-13 13:00:00,0,22620.0,14.3,0.0,48.3,2.1,0,not,484.0
1718,2021-03-13 14:00:00,0,22620.0,15.2,0.0,44.3,2.1,0,not,460.0
1719,2021-03-13 15:00:00,0,22620.0,16.4,0.0,43.2,2.1,0,not,129.0
1720,2021-03-13 16:00:00,0,22620.0,15.4,0.0,41.8,2.1,0,not,321.0
1721,2021-03-13 17:00:00,0,22620.0,14.6,0.0,45.5,2.1,0,not,306.0
1722,2021-03-13 18:00:00,0,22620.0,13.7,0.0,47.1,2.1,0,not,140.0
1723,2021-03-13 19:00:00,0,22620.0,12.4,0.0,55.0,2.1,0,not,131.0
1724,2021-03-13 20:00:00,0,22620.0,9.5,0.0,70.8,2.1,0,not,339.0
1725,2021-03-13 21:00:00,0,22620.0,7.5,0.0,79.7,2.1,0,not,400.0
1726,2021-03-13 22:00:00,0,22620.0,7.2,0.0,80.7,2.1,0,not,348.0
1727,2021-03-13 23:00:00,0,22620.0,6.2,0.0,85.1,2.1,0,not,259.0
1728,2021-03-14 00:00:00,0,22620.0,4.5,0.0,90.1,4.9,0,not,216.0
1729,2021-03-14 01:00:00,0,22620.0,3.0,0.0,92.3,4.9,0,not,137.0
1730,2021-03-14 02:00:00,0,22620.0,2.3,0.0,94.0,4.9,0,not,151.0
1731,2021-03-14 03:00:00,0,22620.0,1.6,0.0,95.5,4.9,0,not,140.0
1732,2021-03-14 04:00:00,0,22620.0,0.9,0.0,96.2,4.9,0,not,190.0
1733,2021-03-14 05:00:00,0,22620.0,0.5,0.0,97.0,4.9,0,not,59.0
1734,2021-03-14 06:00:00,0,22620.0,0.1,0.0,97.2,4.9,0,not,27.0
1735,2021-03-14 07:00:00,0,22620.0,-0.1,0.0,97.5,4.9,0,not,29.0
1736,2021-03-14 08:00:00,0,22620.0,1.6,0.0,97.9,4.9,0,not,77.0
1737,2021-03-14 09:00:00,0,22620.0,4.4,0.0,92.1,4.9,0,not,110.0
1738,2021-03-14 10:00:00,0,22620.0,10.2,0.0,71.4,4.9,0,not,109.0
1739,2021-03-14 11:00:00,0,22620.0,12.9,0.0,56.1,4.9,0,not,472.0
1740,2021-03-14 12:00:00,0,22620.0,14.1,0.0,50.2,4.9,0,not,332.0
1741,2021-03-14 13:00:00,0,22620.0,14.2,0.0,48.7,4.9,0,not,722.0
1742,2021-03-14 14:00:00,0,22620.0,15.5,0.0,46.0,4.9,0,not,541.0
1743,2021-03-14 15:00:00,0,22620.0,15.4,0.0,45.2,4.9,0,not,252.0
1744,2021-03-14 16:00:00,0,22620.0,14.9,0.0,47.0,4.9,0,not,137.0
1745,2021-03-14 17:00:00,0,22620.0,14.3,0.0,45.7,4.9,0,not,165.0
1746,2021-03-14 18:00:00,0,22620.0,13.4,0.0,48.4,4.9,0,not,233.0
1747,2021-03-14 19:00:00,0,22620.0,11.2,0.0,54.4,4.9,0,not,537.0
1748,2021-03-14 20:00:00,0,22620.0,7.8,0.0,70.1,4.9,0,not,427.0
1749,2021-03-14 21:00:00,0,22620.0,6.4,0.0,77.3,4.9,0,not,300.0
1750,2021-03-14 22:00:00,0,22620.0,5.2,0.0,83.5,4.9,0,not,340.0
1751,2021-03-14 23:00:00,0,22620.0,4.9,0.0,86.8,4.9,0,not,112.0
1752,2021-03-15 00:00:00,1,22620.0,4.3,0.0,87.5,2.9,0,not,193.0
1753,2021-03-15 01:00:00,1,22620.0,3.1,0.0,90.7,2.9,0,not,102.0
1754,2021-03-15 02:00:00,1,22620.0,2.0,0.0,94.0,2.9,0,not,177.0
1755,2021-03-15 03:00:00,1,22620.0,1.1,0.0,94.6,2.9,0,not,71.0
1756,2021-03-15 04:00:00,1,22620.0,0.7,0.0,96.2,2.9,0,not,45.0
1757,2021-03-15 05:00:00,1,22620.0,-0.1,0.0,96.1,2.9,0,not,46.0
1758,2021-03-15 06:00:00,1,22620.0,-0.6,0.0,96.5,2.9,0,not,48.0
1759,2021-03-15 07:00:00,1,22620.0,-0.4,0.0,97.4,2.9,0,not,62.0
1760,2021-03-15 08:00:00,1,22620.0,1.0,0.0,97.5,2.9,0,not,652.0
1761,2021-03-15 09:00:00,1,22620.0,5.3,0.0,87.4,2.9,0,not,714.0
1762,2021-03-15 10:00:00,1,22620.0,9.4,0.0,71.8,2.9,0,not,325.0
1763,2021-03-15 11:00:00,1,22620.0,13.9,0.0,54.0,2.9,0,not,431.0
1764,2021-03-15 12:00:00,1,22620.0,16.1,0.0,50.1,2.9,0,not,378.0
1765,2021-03-15 13:00:00,1,22620.0,17.2,0.0,42.3,2.9,0,not,310.0
1766,2021-03-15 14:00:00,1,22620.0,18.2,0.0,40.1,2.9,0,not,341.0
1767,2021-03-15 15:00:00,1,22620.0,19.0,0.0,37.3,2.9,0,not,342.0
1768,2021-03-15 16:00:00,1,22620.0,19.1,0.0,36.5,2.9,0,not,238.0
1769,2021-03-15 17:00:00,1,22620.0,18.5,0.0,36.2,2.9,0,not,207.0
1770,2021-03-15 18:00:00,1,22620.0,16.2,0.0,50.3,2.9,0,not,204.0
1771,2021-03-15 19:00:00,1,22620.0,14.4,0.0,56.7,2.9,0,not,465.0
1772,2021-03-15 20:00:00,1,22620.0,13.6,0.0,63.0,2.9,0,not,242.0
1773,2021-03-15 21:00:00,1,22620.0,13.4,0.0,62.5,2.9,0,not,319.0
1774,2021-03-15 22:00:00,1,22620.0,12.5,0.0,68.5,2.9,0,not,305.0
1775,2021-03-15 23:00:00,1,22620.0,11.9,0.0,72.0,2.9,0,not,305.0
1776,2021-03-16 00:00:00,1,22620.0,11.7,0.0,74.9,6.6,0,not,215.0
1777,2021-03-16 01:00:00,1,22620.0,11.6,0.0,76.6,6.6,0,not,237.0
1778,2021-03-16 02:00:00,1,22620.0,13.2,0.0,79.1,6.6,0,not,218.0
1779,2021-03-16 03:00:00,1,22620.0,12.1,0.0,88.5,6.6,0,not,68.0
1780,2021-03-16 04:00:00,1,22620.0,11.0,0.0,95.1,6.6,0,not,45.0
1781,2021-03-16 05:00:00,1,22620.0,10.4,0.0,96.6,6.6,0,not,45.0
1782,2021-03-16 06:00:00,1,22620.0,10.9,0.0,97.4,6.6,0,not,38.0
1783,2021-03-16 07:00:00,1,22620.0,12.5,0.0,89.4,6.6,0,not,116.0
1784,2021-03-16 08:00:00,1,22620.0,12.7,0.0,80.3,6.6,0,not,543.0
1785,2021-03-16 09:00:00,1,22620.0,12.3,0.0,74.0,6.6,0,not,220.0
1786,2021-03-16 10:00:00,1,22620.0,13.3,0.0,40.9,6.6,0,not,198.0
1787,2021-03-16 11:00:00,1,22620.0,15.7,0.0,24.8,6.6,0,not,317.0
1788,2021-03-16 12:00:00,1,22620.0,16.6,0.0,18.8,6.6,0,not,495.0
1789,2021-03-16 13:00:00,1,22620.0,17.0,0.0,18.1,6.6,0,not,317.0
1790,2021-03-16 14:00:00,1,22620.0,17.5,0.0,16.4,6.6,0,not,246.0
1791,2021-03-16 15:00:00,1,22620.0,18.1,0.0,15.7,6.6,0,not,148.0
1792,2021-03-16 16:00:00,1,22620.0,18.3,0.0,15.4,6.6,0,not,180.0
1793,2021-03-16 17:00:00,1,22620.0,17.3,0.0,16.0,6.6,0,not,115.0
1794,2021-03-16 18:00:00,1,22620.0,15.6,0.0,17.5,6.6,0,not,375.0
1795,2021-03-16 19:00:00,1,22620.0,13.2,0.0,26.9,6.6,0,not,611.0
1796,2021-03-16 20:00:00,1,22620.0,12.2,0.0,30.9,6.6,0,not,349.0
1797,2021-03-16 21:00:00,1,22620.0,10.4,0.0,35.2,6.6,0,not,359.0
1798,2021-03-16 22:00:00,1,22620.0,7.4,0.0,43.1,6.6,0,not,386.0
1799,2021-03-16 23:00:00,1,22620.0,6.0,0.0,47.5,6.6,0,not,331.0
1800,2021-03-17 00:00:00,1,22620.0,4.5,0.0,53.7,1.4,0,not,189.0
1801,2021-03-17 01:00:00,1,22620.0,2.2,0.0,65.4,1.4,0,not,105.0
1802,2021-03-17 02:00:00,1,22620.0,1.3,0.0,70.5,1.4,0,not,131.0
1803,2021-03-17 03:00:00,1,22620.0,-0.1,0.0,78.5,1.4,0,not,47.0
1804,2021-03-17 04:00:00,1,22620.0,-1.3,0.0,82.8,1.4,0,not,141.0
1805,2021-03-17 05:00:00,1,22620.0,-1.7,0.0,84.5,1.4,0,not,71.0
1806,2021-03-17 06:00:00,1,22620.0,-1.8,0.0,86.2,1.4,0,not,117.0
1807,2021-03-17 07:00:00,1,22620.0,-2.4,0.0,88.4,1.4,0,not,333.0
1808,2021-03-17 08:00:00,1,22620.0,-0.5,0.0,83.8,1.4,0,not,317.0
1809,2021-03-17 09:00:00,1,22620.0,4.2,0.0,69.3,1.4,0,not,339.0
1810,2021-03-17 10:00:00,1,22620.0,8.4,0.0,48.7,1.4,0,not,263.0
1811,2021-03-17 11:00:00,1,22620.0,11.6,0.0,35.9,1.4,0,not,316.0
1812,2021-03-17 12:00:00,1,22620.0,13.8,0.0,34.1,1.4,0,not,403.0
1813,2021-03-17 13:00:00,1,22620.0,15.6,0.0,31.1,1.4,0,not,332.0
1814,2021-03-17 14:00:00,1,22620.0,17.2,0.0,31.4,1.4,0,not,234.0
1815,2021-03-17 15:00:00,1,22620.0,17.5,0.0,31.4,1.4,0,not,408.0
1816,2021-03-17 16:00:00,1,22620.0,18.3,0.0,27.6,1.4,0,not,357.0
1817,2021-03-17 17:00:00,1,22620.0,17.9,0.0,24.5,1.4,0,not,241.0
1818,2021-03-17 18:00:00,1,22620.0,16.5,0.0,29.0,1.4,0,not,224.0
1819,2021-03-17 19:00:00,1,22620.0,11.5,0.0,44.9,1.4,0,not,325.0
1820,2021-03-17 20:00:00,1,22620.0,9.7,0.0,52.4,1.4,0,not,221.0
1821,2021-03-17 21:00:00,1,22620.0,7.3,0.0,64.5,1.4,0,not,396.0
1822,2021-03-17 22:00:00,1,22620.0,6.0,0.0,69.4,1.4,0,not,459.0
1823,2021-03-17 23:00:00,1,22620.0,5.3,0.0,70.7,1.4,0,not,462.0
1824,2021-03-18 00:00:00,1,22620.0,4.8,0.0,79.0,4.0,0,not,345.0
1825,2021-03-18 01:00:00,1,22620.0,3.8,0.0,83.8,4.0,0,not,368.0
1826,2021-03-18 02:00:00,1,22620.0,3.4,0.0,86.4,4.0,0,not,98.0
1827,2021-03-18 03:00:00,1,22620.0,2.4,0.0,88.8,4.0,0,not,69.0
1828,2021-03-18 04:00:00,1,22620.0,1.7,0.0,91.4,4.0,0,not,65.0
1829,2021-03-18 05:00:00,1,22620.0,1.0,0.0,93.1,4.0,0,not,45.0
1830,2021-03-18 06:00:00,1,22620.0,0.7,0.0,94.0,4.0,0,not,141.0
1831,2021-03-18 07:00:00,1,22620.0,0.4,0.0,95.7,4.0,0,not,100.0
1832,2021-03-18 08:00:00,1,22620.0,2.5,0.0,91.9,4.0,0,not,143.0
1833,2021-03-18 09:00:00,1,22620.0,7.0,0.0,81.1,4.0,0,not,63.0
1834,2021-03-18 10:00:00,1,22620.0,10.6,0.0,70.4,4.0,0,not,114.0
1835,2021-03-18 11:00:00,1,22620.0,13.0,0.0,61.4,4.0,0,not,267.0
1836,2021-03-18 12:00:00,1,22620.0,14.0,0.0,56.9,4.0,0,not,495.0
1837,2021-03-18 13:00:00,1,22620.0,16.4,0.0,51.2,4.0,0,not,527.0
1838,2021-03-18 14:00:00,1,22620.0,17.6,0.0,47.2,4.0,0,not,540.0
1839,2021-03-18 15:00:00,1,22620.0,18.3,0.0,45.3,4.0,0,not,361.0
1840,2021-03-18 16:00:00,1,22620.0,18.4,0.0,45.9,4.0,0,not,249.0
1841,2021-03-18 17:00:00,1,22620.0,17.9,0.0,45.9,4.0,0,not,211.0
1842,2021-03-18 18:00:00,1,22620.0,16.2,0.0,47.4,4.0,0,not,208.0
1843,2021-03-18 19:00:00,1,22620.0,13.0,0.0,59.0,4.0,0,not,262.0
1844,2021-03-18 20:00:00,1,22620.0,12.2,0.0,64.3,4.0,0,not,133.0
1845,2021-03-18 21:00:00,1,22620.0,12.3,0.0,62.1,4.0,0,not,315.0
1846,2021-03-18 22:00:00,1,22620.0,11.7,0.0,62.1,4.0,0,not,528.0
1847,2021-03-18 23:00:00,1,22620.0,10.3,0.0,68.2,4.0,0,not,778.0
1848,2021-03-19 00:00:00,1,22620.0,8.5,0.0,74.1,6.9,0,not,185.0
1849,2021-03-19 01:00:00,1,22620.0,7.7,0.0,79.3,6.9,0,not,109.0
1850,2021-03-19 02:00:00,1,22620.0,8.3,0.0,75.3,6.9,0,not,137.0
1851,2021-03-19 03:00:00,1,22620.0,7.1,0.0,80.0,6.9,0,not,105.0
1852,2021-03-19 04:00:00,1,22620.0,7.4,0.0,81.4,6.9,0,not,47.0
1853,2021-03-19 05:00:00,1,22620.0,7.3,0.0,81.2,6.9,0,not,47.0
1854,2021-03-19 06:00:00,1,22620.0,7.1,0.0,82.1,6.9,0,not,52.0
1855,2021-03-19 07:00:00,1,22620.0,7.3,0.0,82.0,6.9,0,not,54.0
1856,2021-03-19 08:00:00,1,22620.0,8.0,0.0,78.6,6.9,0,not,242.0
1857,2021-03-19 09:00:00,1,22620.0,9.1,0.0,70.9,6.9,0,not,306.0
1858,2021-03-19 10:00:00,1,22620.0,10.4,0.0,65.9,6.9,0,not,200.0
1859,2021-03-19 11:00:00,1,22620.0,11.9,0.0,58.7,6.9,0,not,405.0
1860,2021-03-19 12:00:00,1,22620.0,14.2,0.0,54.0,6.9,0,not,632.0
1861,2021-03-19 13:00:00,1,22620.0,16.0,0.0,50.8,6.9,0,not,722.0
1862,2021-03-19 14:00:00,1,22620.0,17.4,0.0,44.0,6.9,0,not,382.0
1863,2021-03-19 15:00:00,1,22620.0,17.1,0.0,46.9,6.9,0,not,267.0
1864,2021-03-19 16:00:00,1,22620.0,17.0,0.0,46.6,6.9,0,not,231.0
1865,2021-03-19 17:00:00,1,22620.0,16.7,0.0,46.8,6.9,0,not,100.0
1866,2021-03-19 18:00:00,1,22620.0,14.8,0.0,50.3,6.9,0,not,68.0
1867,2021-03-19 19:00:00,1,22620.0,12.6,0.0,56.5,6.9,0,not,216.0
1868,2021-03-19 20:00:00,1,22620.0,11.9,0.0,58.5,6.9,0,not,242.0
1869,2021-03-19 21:00:00,1,22620.0,11.1,0.0,63.6,6.9,0,not,219.0
1870,2021-03-19 22:00:00,1,22620.0,10.3,0.0,66.7,6.9,0,not,601.0
1871,2021-03-19 23:00:00,1,22620.0,10.0,0.0,67.4,6.9,0,not,477.0
1872,2021-03-20 00:00:00,0,22620.0,8.9,0.0,70.9,5.3,0,not,128.0
1873,2021-03-20 01:00:00,0,22620.0,7.1,0.0,79.8,5.3,0,not,158.0
1874,2021-03-20 02:00:00,0,22620.0,5.3,0.0,84.5,5.3,0,not,107.0
1875,2021-03-20 03:00:00,0,22620.0,4.4,0.0,87.6,5.3,0,not,60.0
1876,2021-03-20 04:00:00,0,22620.0,5.6,0.0,85.4,5.3,0,not,90.0
1877,2021-03-20 05:00:00,0,22620.0,6.1,0.0,85.0,5.3,0,not,51.0
1878,2021-03-20 06:00:00,0,22620.0,6.0,0.0,93.7,5.3,0,not,46.0
1879,2021-03-20 07:00:00,0,22620.0,6.1,0.5,96.0,5.3,0,not,194.0
1880,2021-03-20 08:00:00,0,22620.0,6.4,0.0,96.6,5.3,0,not,77.0
1881,2021-03-20 09:00:00,0,22620.0,6.7,0.5,96.2,5.3,0,not,45.0
1882,2021-03-20 10:00:00,0,22620.0,7.1,0.0,93.3,5.3,0,not,199.0
1883,2021-03-20 11:00:00,0,22620.0,7.4,0.0,93.6,5.3,0,not,134.0
1884,2021-03-20 12:00:00,0,22620.0,7.6,0.0,96.2,5.3,0,not,297.0
1885,2021-03-20 13:00:00,0,22620.0,8.0,0.0,95.9,5.3,0,not,470.0
1886,2021-03-20 14:00:00,0,22620.0,8.8,0.0,92.5,5.3,0,not,496.0
1887,2021-03-20 15:00:00,0,22620.0,9.1,0.0,91.4,5.3,0,not,272.0
1888,2021-03-20 16:00:00,0,22620.0,9.8,0.0,90.3,5.3,0,not,118.0
1889,2021-03-20 17:00:00,0,22620.0,10.6,0.0,85.7,5.3,0,not,304.0
1890,2021-03-20 18:00:00,0,22620.0,10.6,0.0,81.3,5.3,0,not,195.0
1891,2021-03-20 19:00:00,0,22620.0,10.0,0.0,83.3,5.3,0,not,130.0
1892,2021-03-20 20:00:00,0,22620.0,9.7,0.0,86.1,5.3,0,not,459.0
1893,2021-03-20 21:00:00,0,22620.0,9.0,0.0,89.7,5.3,0,not,296.0
1894,2021-03-20 22:00:00,0,22620.0,9.5,0.0,82.7,5.3,0,not,436.0
1895,2021-03-20 23:00:00,0,22620.0,9.9,0.0,81.0,5.3,0,not,316.0
1896,2021-03-21 00:00:00,0,22620.0,9.8,0.0,83.6,2.0,0,not,218.0
1897,2021-03-21 01:00:00,0,22620.0,8.4,0.0,87.3,2.0,0,not,259.0
1898,2021-03-21 02:00:00,0,22620.0,7.6,0.0,88.8,2.0,0,not,104.0
1899,2021-03-21 03:00:00,0,22620.0,7.1,0.0,86.8,2.0,0,not,115.0
1900,2021-03-21 04:00:00,0,22620.0,6.9,0.0,83.3,2.0,0,not,73.0
1901,2021-03-21 05:00:00,0,22620.0,6.7,0.0,78.6,2.0,0,not,47.0
1902,2021-03-21 06:00:00,0,22620.0,6.6,0.0,75.0,2.0,0,not,34.0
1903,2021-03-21 07:00:00,0,22620.0,6.5,0.0,71.8,2.0,0,not,28.0
1904,2021-03-21 08:00:00,0,22620.0,6.6,0.0,70.6,2.0,0,not,34.0
1905,2021-03-21 09:00:00,0,22620.0,7.1,0.0,65.1,2.0,0,not,129.0
1906,2021-03-21 10:00:00,0,22620.0,7.9,0.0,64.9,2.0,0,not,120.0
1907,2021-03-21 11:00:00,0,22620.0,8.7,0.0,58.0,2.0,0,not,146.0
1908,2021-03-21 12:00:00,0,22620.0,8.7,0.0,59.0,2.0,0,not,404.0
1909,2021-03-21 13:00:00,0,22620.0,9.3,0.0,49.8,2.0,0,not,519.0
1910,2021-03-21 14:00:00,0,22620.0,9.8,0.0,47.1,2.0,0,not,403.0
1911,2021-03-21 15:00:00,0,22620.0,9.6,0.0,47.8,2.0,0,not,371.0
1912,2021-03-21 16:00:00,0,22620.0,10.0,0.0,41.2,2.0,0,not,229.0
1913,2021-03-21 17:00:00,0,22620.0,9.5,0.0,40.3,2.0,0,not,178.0
1914,2021-03-21 18:00:00,0,22620.0,8.0,0.0,39.3,2.0,0,not,324.0
1915,2021-03-21 19:00:00,0,22620.0,6.3,0.0,45.9,2.0,0,not,245.0
1916,2021-03-21 20:00:00,0,22620.0,5.2,0.0,49.5,2.0,0,not,655.0
1917,2021-03-21 21:00:00,0,22620.0,4.8,0.0,50.5,2.0,0,not,578.0
1918,2021-03-21 22:00:00,0,22620.0,4.2,0.0,53.1,2.0,0,not,617.0
1919,2021-03-21 23:00:00,0,22620.0,4.0,0.0,53.7,2.0,0,not,159.0
1920,2021-03-22 00:00:00,1,22620.0,4.1,0.0,52.8,0.2,0,not,167.0
1921,2021-03-22 01:00:00,1,22620.0,3.9,0.0,54.0,0.2,0,not,155.0
1922,2021-03-22 02:00:00,1,22620.0,3.7,0.0,53.6,0.2,0,not,108.0
1923,2021-03-22 03:00:00,1,22620.0,3.4,0.0,53.1,0.2,0,not,47.0
1924,2021-03-22 04:00:00,1,22620.0,3.1,0.0,53.6,0.2,0,not,45.0
1925,2021-03-22 05:00:00,1,22620.0,2.7,0.0,55.2,0.2,0,not,49.0
1926,2021-03-22 06:00:00,1,22620.0,2.3,0.0,53.8,0.2,0,not,198.0
1927,2021-03-22 07:00:00,1,22620.0,2.1,0.0,54.2,0.2,0,not,137.0
1928,2021-03-22 08:00:00,1,22620.0,4.0,0.0,48.2,0.2,0,not,324.0
1929,2021-03-22 09:00:00,1,22620.0,5.3,0.0,43.8,0.2,0,not,491.0
1930,2021-03-22 10:00:00,1,22620.0,6.9,0.0,36.4,0.2,0,not,285.0
1931,2021-03-22 11:00:00,1,22620.0,8.6,0.0,31.3,0.2,0,not,195.0
1932,2021-03-22 12:00:00,1,22620.0,10.0,0.0,24.3,0.2,0,not,389.0
1933,2021-03-22 13:00:00,1,22620.0,10.7,0.0,26.8,0.2,0,not,433.0
1934,2021-03-22 14:00:00,1,22620.0,11.2,0.0,29.0,0.2,0,not,208.0
1935,2021-03-22 15:00:00,1,22620.0,11.6,0.0,30.4,0.2,0,not,369.0
1936,2021-03-22 16:00:00,1,22620.0,11.1,0.0,33.8,0.2,0,not,234.0
1937,2021-03-22 17:00:00,1,22620.0,10.8,0.0,30.7,0.2,0,not,177.0
1938,2021-03-22 18:00:00,1,22620.0,10.7,0.0,29.3,0.2,0,not,150.0
1939,2021-03-22 19:00:00,1,22620.0,9.0,0.0,33.3,0.2,0,not,214.0
1940,2021-03-22 20:00:00,1,22620.0,8.2,0.0,33.2,0.2,0,not,496.0
1941,2021-03-22 21:00:00,1,22620.0,7.7,0.0,31.3,0.2,0,not,523.0
1942,2021-03-22 22:00:00,1,22620.0,6.0,0.0,37.2,0.2,0,not,494.0
1943,2021-03-22 23:00:00,1,22620.0,2.6,0.0,52.9,0.2,0,not,262.0
1944,2021-03-23 00:00:00,1,22620.0,1.8,0.0,58.4,-0.2,0,not,253.0
1945,2021-03-23 01:00:00,1,22620.0,0.3,0.0,68.2,-0.2,0,not,145.0
1946,2021-03-23 02:00:00,1,22620.0,-0.5,0.0,71.1,-0.2,0,not,72.0
1947,2021-03-23 03:00:00,1,22620.0,-2.0,0.0,79.6,-0.2,0,not,45.0
1948,2021-03-23 04:00:00,1,22620.0,-2.6,0.0,80.7,-0.2,0,not,45.0
1949,2021-03-23 05:00:00,1,22620.0,-3.3,0.0,84.3,-0.2,0,not,44.0
1950,2021-03-23 06:00:00,1,22620.0,-3.8,0.0,86.7,-0.2,0,not,102.0
1951,2021-03-23 07:00:00,1,22620.0,-3.7,0.0,87.1,-0.2,0,not,126.0
1952,2021-03-23 08:00:00,1,22620.0,-0.8,0.0,80.6,-0.2,0,not,211.0
