,Unnamed: 0,ds,y,population,temp,rain,hum,week_weekday,week_weekend,kovo_Away,kovo_Home,kovo_No
9930,9930,2018-02-18 19:00:00,378.0,19936.0,1.5,0.0,24.6,0,1,0,0,1
9931,9931,2018-02-18 20:00:00,481.0,19936.0,0.2,0.0,28.6,0,1,0,0,1
9932,9932,2018-02-18 21:00:00,255.0,19936.0,-2.2,0.0,40.4,0,1,0,0,1
9933,9933,2018-02-18 22:00:00,204.0,19936.0,-3.4,0.0,47.6,0,1,0,0,1
9934,9934,2018-02-18 23:00:00,184.0,19936.0,-3.9,0.0,46.5,0,1,0,0,1
9935,9935,2018-02-19 00:00:00,299.0,19936.0,-3.7,0.0,47.7,1,0,0,0,1
9936,9936,2018-02-19 01:00:00,357.0,19936.0,-3.6,0.0,50.8,1,0,0,0,1
9937,9937,2018-02-19 02:00:00,126.0,19936.0,-4.4,0.0,52.8,1,0,0,0,1
9938,9938,2018-02-19 03:00:00,75.0,19936.0,-4.1,0.0,54.0,1,0,0,0,1
9939,9939,2018-02-19 04:00:00,75.0,19936.0,-4.1,0.0,54.3,1,0,0,0,1
9940,9940,2018-02-19 05:00:00,25.0,19936.0,-4.4,0.0,55.5,1,0,0,0,1
9941,9941,2018-02-19 06:00:00,36.0,19936.0,-5.5,0.0,59.5,1,0,0,0,1
9942,9942,2018-02-19 07:00:00,26.0,19936.0,-5.8,0.0,61.3,1,0,0,0,1
9943,9943,2018-02-19 08:00:00,124.0,19936.0,-5.1,0.0,62.3,1,0,0,0,1
9944,9944,2018-02-19 09:00:00,90.0,19936.0,-1.7,0.0,50.7,1,0,0,0,1
9945,9945,2018-02-19 10:00:00,531.0,19936.0,3.8,0.0,34.3,1,0,0,0,1
9946,9946,2018-02-19 11:00:00,604.0,19936.0,7.4,0.0,26.2,1,0,0,0,1
9947,9947,2018-02-19 12:00:00,294.0,19936.0,9.6,0.0,22.1,1,0,0,0,1
9948,9948,2018-02-19 13:00:00,237.0,19936.0,10.3,0.0,19.3,1,0,0,0,1
9949,9949,2018-02-19 14:00:00,196.0,19936.0,10.7,0.0,16.2,1,0,0,0,1
9950,9950,2018-02-19 15:00:00,125.0,19936.0,11.8,0.0,13.2,1,0,0,0,1
9951,9951,2018-02-19 16:00:00,205.0,19936.0,11.1,0.0,15.5,1,0,0,0,1
9952,9952,2018-02-19 17:00:00,175.0,19936.0,9.8,0.0,14.3,1,0,0,0,1
9953,9953,2018-02-19 18:00:00,383.0,19936.0,7.6,0.0,18.9,1,0,0,0,1
9954,9954,2018-02-19 19:00:00,317.0,19936.0,7.5,0.0,24.6,1,0,0,0,1
9955,9955,2018-02-19 20:00:00,286.0,19936.0,6.8,0.0,22.6,1,0,0,0,1
9956,9956,2018-02-19 21:00:00,494.0,19936.0,2.3,0.0,33.8,1,0,0,0,1
9957,9957,2018-02-19 22:00:00,212.0,19936.0,-0.3,0.0,40.7,1,0,0,0,1
9958,9958,2018-02-19 23:00:00,422.0,19936.0,-2.5,0.0,48.0,1,0,0,0,1
9959,9959,2018-02-20 00:00:00,331.0,19936.0,-3.8,0.0,53.5,1,0,0,0,1
9960,9960,2018-02-20 01:00:00,204.0,19936.0,-5.0,0.0,60.7,1,0,0,0,1
9961,9961,2018-02-20 02:00:00,58.0,19936.0,-5.6,0.0,60.7,1,0,0,0,1
9962,9962,2018-02-20 03:00:00,37.0,19936.0,-6.0,0.0,63.3,1,0,0,0,1
9963,9963,2018-02-20 04:00:00,25.0,19936.0,-6.4,0.0,65.1,1,0,0,0,1
9964,9964,2018-02-20 05:00:00,27.0,19936.0,-6.7,0.0,66.9,1,0,0,0,1
9965,9965,2018-02-20 06:00:00,53.0,19936.0,-6.8,0.0,67.6,1,0,0,0,1
9966,9966,2018-02-20 07:00:00,160.0,19936.0,-7.3,0.0,70.8,1,0,0,0,1
9967,9967,2018-02-20 08:00:00,165.0,19936.0,-6.4,0.0,71.1,1,0,0,0,1
9968,9968,2018-02-20 09:00:00,126.0,19936.0,-2.5,0.0,58.4,1,0,0,0,1
9969,9969,2018-02-20 10:00:00,423.0,19936.0,2.4,0.0,42.7,1,0,0,0,1
9970,9970,2018-02-20 11:00:00,350.0,19936.0,5.8,0.0,33.8,1,0,0,0,1
9971,9971,2018-02-20 12:00:00,289.0,19936.0,7.6,0.0,29.7,1,0,0,0,1
9972,9972,2018-02-20 13:00:00,97.0,19936.0,8.8,0.0,25.6,1,0,0,0,1
9973,9973,2018-02-20 14:00:00,128.0,19936.0,9.6,0.0,22.3,1,0,0,0,1
9974,9974,2018-02-20 15:00:00,115.0,19936.0,9.4,0.0,20.2,1,0,0,0,1
9975,9975,2018-02-20 16:00:00,174.0,19936.0,9.1,0.0,20.4,1,0,0,0,1
9976,9976,2018-02-20 17:00:00,230.0,19936.0,8.1,0.0,20.3,1,0,0,0,1
9977,9977,2018-02-20 18:00:00,306.0,19936.0,6.7,0.0,22.7,1,0,0,0,1
9978,9978,2018-02-20 19:00:00,419.0,19936.0,5.8,0.0,22.6,1,0,0,0,1
9979,9979,2018-02-20 20:00:00,488.0,19936.0,4.3,0.0,25.9,1,0,0,0,1
9980,9980,2018-02-20 21:00:00,332.0,19936.0,2.8,0.0,30.2,1,0,0,0,1
9981,9981,2018-02-20 22:00:00,423.0,19936.0,3.2,0.0,25.3,1,0,0,0,1
9982,9982,2018-02-20 23:00:00,547.0,19936.0,3.0,0.0,23.5,1,0,0,0,1
9983,9983,2018-02-21 00:00:00,278.0,19936.0,2.8,0.0,22.1,1,0,0,0,1
9984,9984,2018-02-21 01:00:00,52.0,19936.0,2.1,0.0,22.0,1,0,0,0,1
9985,9985,2018-02-21 02:00:00,52.0,19936.0,1.5,0.0,21.8,1,0,0,0,1
9986,9986,2018-02-21 03:00:00,159.0,19936.0,1.0,0.0,25.7,1,0,0,0,1
9987,9987,2018-02-21 04:00:00,51.0,19936.0,0.6,0.0,26.5,1,0,0,0,1
9988,9988,2018-02-21 05:00:00,31.0,19936.0,-0.1,0.0,25.5,1,0,0,0,1
9989,9989,2018-02-21 06:00:00,26.0,19936.0,-0.5,0.0,26.7,1,0,0,0,1
9990,9990,2018-02-21 07:00:00,82.0,19936.0,-1.3,0.0,28.0,1,0,0,0,1
9991,9991,2018-02-21 08:00:00,134.0,19936.0,-1.6,0.0,27.9,1,0,0,0,1
9992,9992,2018-02-21 09:00:00,300.0,19936.0,0.2,0.0,21.4,1,0,0,0,1
9993,9993,2018-02-21 10:00:00,447.0,19936.0,0.6,0.0,20.4,1,0,0,0,1
9994,9994,2018-02-21 11:00:00,107.0,19936.0,2.3,0.0,17.4,1,0,0,0,1
9995,9995,2018-02-21 12:00:00,287.0,19936.0,3.1,0.0,14.1,1,0,0,0,1
9996,9996,2018-02-21 13:00:00,439.0,19936.0,5.2,0.0,11.5,1,0,0,0,1
9997,9997,2018-02-21 14:00:00,187.0,19936.0,5.1,0.0,11.2,1,0,0,0,1
9998,9998,2018-02-21 15:00:00,177.0,19936.0,5.7,0.0,9.7,1,0,0,0,1
9999,9999,2018-02-21 16:00:00,193.0,19936.0,5.6,0.0,9.8,1,0,0,0,1
10000,10000,2018-02-21 17:00:00,216.0,19936.0,4.9,0.0,10.6,1,0,0,0,1
10001,10001,2018-02-21 18:00:00,452.0,19936.0,3.6,0.0,10.5,1,0,0,0,1
10002,10002,2018-02-21 19:00:00,293.0,19936.0,2.0,0.0,13.7,1,0,0,0,1
10003,10003,2018-02-21 20:00:00,277.0,19936.0,-1.9,0.0,22.6,1,0,0,0,1
10004,10004,2018-02-21 21:00:00,261.0,19936.0,-3.9,0.0,29.0,1,0,0,0,1
10005,10005,2018-02-21 22:00:00,213.0,19936.0,-5.3,0.0,32.6,1,0,0,0,1
10006,10006,2018-02-21 23:00:00,206.0,19936.0,-6.5,0.0,46.3,1,0,0,0,1
10007,10007,2018-02-22 00:00:00,190.0,19936.0,-7.3,0.0,45.4,1,0,1,0,0
10008,10008,2018-02-22 01:00:00,63.0,19936.0,-8.1,0.0,49.5,1,0,1,0,0
10009,10009,2018-02-22 02:00:00,83.0,19936.0,-9.0,0.0,51.3,1,0,1,0,0
10010,10010,2018-02-22 03:00:00,120.0,19936.0,-9.7,0.0,53.9,1,0,1,0,0
10011,10011,2018-02-22 04:00:00,77.0,19936.0,-10.0,0.0,55.8,1,0,1,0,0
10012,10012,2018-02-22 05:00:00,76.0,19936.0,-9.9,0.0,58.7,1,0,1,0,0
10013,10013,2018-02-22 06:00:00,117.0,19936.0,-10.8,0.0,62.9,1,0,1,0,0
10014,10014,2018-02-22 07:00:00,428.0,19936.0,-11.1,0.0,62.1,1,0,1,0,0
10015,10015,2018-02-22 08:00:00,224.0,19936.0,-9.9,0.0,61.3,1,0,1,0,0
10016,10016,2018-02-22 09:00:00,161.0,19936.0,-5.1,0.0,46.8,1,0,1,0,0
10017,10017,2018-02-22 10:00:00,330.0,19936.0,1.2,0.0,25.4,1,0,1,0,0
10018,10018,2018-02-22 11:00:00,216.0,19936.0,4.2,0.0,29.1,1,0,1,0,0
10019,10019,2018-02-22 12:00:00,282.0,19936.0,5.5,0.0,28.4,1,0,1,0,0
10020,10020,2018-02-22 13:00:00,234.0,19936.0,5.9,0.0,25.5,1,0,1,0,0
10021,10021,2018-02-22 14:00:00,91.0,19936.0,7.7,0.0,20.4,1,0,1,0,0
10022,10022,2018-02-22 15:00:00,157.0,19936.0,8.1,0.0,15.5,1,0,1,0,0
10023,10023,2018-02-22 16:00:00,151.0,19936.0,7.4,0.0,15.9,1,0,1,0,0
10024,10024,2018-02-22 17:00:00,254.0,19936.0,6.3,0.0,18.7,1,0,1,0,0
10025,10025,2018-02-22 18:00:00,108.0,19936.0,5.3,0.0,21.8,1,0,1,0,0
10026,10026,2018-02-22 19:00:00,463.0,19936.0,0.2,0.0,33.6,1,0,1,0,0
10027,10027,2018-02-22 20:00:00,458.0,19936.0,-2.2,0.0,41.5,1,0,1,0,0
10028,10028,2018-02-22 21:00:00,599.0,19936.0,-3.8,0.0,50.0,1,0,1,0,0
10029,10029,2018-02-22 22:00:00,431.0,19936.0,-4.8,0.0,53.3,1,0,1,0,0
10030,10030,2018-02-22 23:00:00,360.0,19936.0,-5.5,0.0,56.7,1,0,1,0,0
10031,10031,2018-02-23 00:00:00,292.0,19936.0,-6.7,0.0,63.0,1,0,0,0,1
10032,10032,2018-02-23 01:00:00,150.0,19936.0,-7.5,0.0,65.7,1,0,0,0,1
10033,10033,2018-02-23 02:00:00,79.0,19936.0,-6.4,0.0,63.8,1,0,0,0,1
10034,10034,2018-02-23 03:00:00,27.0,19936.0,-6.7,0.0,66.2,1,0,0,0,1
10035,10035,2018-02-23 04:00:00,26.0,19936.0,-6.8,0.0,67.4,1,0,0,0,1
10036,10036,2018-02-23 05:00:00,59.0,19936.0,-6.5,0.0,66.0,1,0,0,0,1
10037,10037,2018-02-23 06:00:00,26.0,19936.0,-6.0,0.0,67.2,1,0,0,0,1
10038,10038,2018-02-23 07:00:00,28.0,19936.0,-2.9,0.0,66.3,1,0,0,0,1
10039,10039,2018-02-23 08:00:00,185.0,19936.0,-1.5,0.0,82.8,1,0,0,0,1
10040,10040,2018-02-23 09:00:00,204.0,19936.0,-0.3,0.0,84.7,1,0,0,0,1
10041,10041,2018-02-23 10:00:00,405.0,19936.0,2.1,0.0,79.9,1,0,0,0,1
10042,10042,2018-02-23 11:00:00,256.0,19936.0,5.7,0.0,61.6,1,0,0,0,1
10043,10043,2018-02-23 12:00:00,108.0,19936.0,8.8,0.0,46.1,1,0,0,0,1
10044,10044,2018-02-23 13:00:00,63.0,19936.0,9.5,0.0,40.0,1,0,0,0,1
10045,10045,2018-02-23 14:00:00,99.0,19936.0,11.8,0.0,21.9,1,0,0,0,1
10046,10046,2018-02-23 15:00:00,249.0,19936.0,11.4,0.0,25.6,1,0,0,0,1
10047,10047,2018-02-23 16:00:00,453.0,19936.0,11.4,0.0,28.5,1,0,0,0,1
10048,10048,2018-02-23 17:00:00,0.0,19936.0,9.8,0.0,39.4,1,0,0,0,1
10049,10049,2018-02-23 18:00:00,280.0,19936.0,8.7,0.0,43.8,1,0,0,0,1
10050,10050,2018-02-23 19:00:00,253.0,19936.0,3.9,0.0,58.1,1,0,0,0,1
10051,10051,2018-02-23 20:00:00,198.0,19936.0,0.7,0.0,67.7,1,0,0,0,1
10052,10052,2018-02-23 21:00:00,323.0,19936.0,-0.6,0.0,73.3,1,0,0,0,1
10053,10053,2018-02-23 22:00:00,383.0,19936.0,-1.4,0.0,76.2,1,0,0,0,1
10054,10054,2018-02-23 23:00:00,203.0,19936.0,-1.9,0.0,77.3,1,0,0,0,1
10055,10055,2018-02-24 00:00:00,81.0,19936.0,-2.1,0.0,77.8,0,1,0,0,1
10056,10056,2018-02-24 01:00:00,38.0,19936.0,-2.9,0.0,78.1,0,1,0,0,1
10057,10057,2018-02-24 02:00:00,147.0,19936.0,-2.7,0.0,74.6,0,1,0,0,1
10058,10058,2018-02-24 03:00:00,31.0,19936.0,-2.8,0.0,71.3,0,1,0,0,1
10059,10059,2018-02-24 04:00:00,28.0,19936.0,-3.1,0.0,69.5,0,1,0,0,1
10060,10060,2018-02-24 05:00:00,25.0,19936.0,-3.6,0.0,70.9,0,1,0,0,1
10061,10061,2018-02-24 06:00:00,38.0,19936.0,-3.8,0.0,72.7,0,1,0,0,1
10062,10062,2018-02-24 07:00:00,180.0,19936.0,-3.8,0.0,74.0,0,1,0,0,1
10063,10063,2018-02-24 08:00:00,116.0,19936.0,-0.3,0.0,68.9,0,1,0,0,1
10064,10064,2018-02-24 09:00:00,37.0,19936.0,0.9,0.0,68.5,0,1,0,0,1
10065,10065,2018-02-24 10:00:00,316.0,19936.0,2.4571428571428573,0.0,61.885714285714286,0,1,0,0,1
10066,10066,2018-02-24 11:00:00,504.0,19936.0,4.014285714285714,0.0,55.27142857142857,0,1,0,0,1
10067,10067,2018-02-24 12:00:00,386.0,19936.0,5.571428571428572,0.0,48.65714285714286,0,1,0,0,1
10068,10068,2018-02-24 13:00:00,271.0,19936.0,7.128571428571429,0.0,42.04285714285714,0,1,0,0,1
10069,10069,2018-02-24 14:00:00,133.0,19936.0,8.685714285714285,0.0,35.42857142857143,0,1,0,0,1
10070,10070,2018-02-24 15:00:00,112.0,19936.0,10.242857142857144,0.0,28.81428571428572,0,1,0,0,1
10071,10071,2018-02-24 16:00:00,188.0,19936.0,11.8,0.0,22.2,0,1,0,0,1
10072,10072,2018-02-24 17:00:00,372.0,19936.0,11.2,0.0,26.0,0,1,0,0,1
10073,10073,2018-02-24 18:00:00,316.0,19936.0,10.1,0.0,23.6,0,1,0,0,1
10074,10074,2018-02-24 19:00:00,144.0,19936.0,6.9,0.0,28.0,0,1,0,0,1
10075,10075,2018-02-24 20:00:00,305.0,19936.0,4.0,0.0,38.1,0,1,0,0,1
10076,10076,2018-02-24 21:00:00,305.0,19936.0,2.2,0.0,47.9,0,1,0,0,1
10077,10077,2018-02-24 22:00:00,163.0,19936.0,2.2,0.0,48.7,0,1,0,0,1
10078,10078,2018-02-24 23:00:00,287.0,19936.0,0.7,0.0,54.2,0,1,0,0,1
10079,10079,2018-02-25 00:00:00,563.0,19936.0,0.4,0.0,60.1,0,1,0,0,1
10080,10080,2018-02-25 01:00:00,329.0,19936.0,-0.5,0.0,67.6,0,1,0,0,1
10081,10081,2018-02-25 02:00:00,46.0,19936.0,-0.9,0.0,71.3,0,1,0,0,1
10082,10082,2018-02-25 03:00:00,48.0,19936.0,0.2,0.0,70.1,0,1,0,0,1
10083,10083,2018-02-25 04:00:00,38.0,19936.0,0.9,0.0,68.3,0,1,0,0,1
10084,10084,2018-02-25 05:00:00,45.0,19936.0,1.1,0.0,69.2,0,1,0,0,1
10085,10085,2018-02-25 06:00:00,57.0,19936.0,1.3,0.0,68.5,0,1,0,0,1
10086,10086,2018-02-25 07:00:00,37.0,19936.0,1.4,0.0,68.1,0,1,0,0,1
10087,10087,2018-02-25 08:00:00,204.0,19936.0,1.6,0.0,68.0,0,1,0,0,1
10088,10088,2018-02-25 09:00:00,202.0,19936.0,3.0,0.0,63.9,0,1,0,0,1
10089,10089,2018-02-25 10:00:00,249.0,19936.0,4.6,0.0,59.6,0,1,0,0,1
10090,10090,2018-02-25 11:00:00,65.0,19936.0,7.3,0.0,53.0,0,1,0,0,1
10091,10091,2018-02-25 12:00:00,220.0,19936.0,8.9,0.0,48.2,0,1,0,0,1
10092,10092,2018-02-25 13:00:00,183.0,19936.0,10.7,0.0,37.0,0,1,0,0,1
10093,10093,2018-02-25 14:00:00,297.0,19936.0,12.6,0.0,23.3,0,1,0,0,1
10094,10094,2018-02-25 15:00:00,374.0,19936.0,12.6,0.0,20.4,0,1,0,0,1
10095,10095,2018-02-25 16:00:00,269.0,19936.0,12.0,0.0,17.0,0,1,0,0,1
10096,10096,2018-02-25 17:00:00,497.0,19936.0,11.1,0.0,16.6,0,1,0,0,1
10097,10097,2018-02-25 18:00:00,369.0,19936.0,9.5,0.0,16.9,0,1,0,0,1
10098,10098,2018-02-25 19:00:00,170.0,19936.0,8.0,0.0,18.1,0,1,0,0,1
10099,10099,2018-02-25 20:00:00,325.0,19936.0,4.2,0.0,26.2,0,1,0,0,1
10100,10100,2018-02-25 21:00:00,371.0,19936.0,0.7,0.0,37.7,0,1,0,0,1
10101,10101,2018-02-25 22:00:00,81.0,19936.0,-1.6,0.0,46.8,0,1,0,0,1
10102,10102,2018-02-25 23:00:00,44.0,19936.0,-2.2,0.0,50.5,0,1,0,0,1
10103,10103,2018-02-26 00:00:00,331.0,19936.0,-3.7,0.0,56.0,1,0,0,0,1
10104,10104,2018-02-26 01:00:00,78.0,19936.0,-4.4,0.0,58.1,1,0,0,0,1
10105,10105,2018-02-26 02:00:00,29.0,19936.0,-5.1,0.0,61.9,1,0,0,0,1
10106,10106,2018-02-26 03:00:00,142.0,19936.0,-5.7,0.0,67.2,1,0,0,0,1
10107,10107,2018-02-26 04:00:00,52.0,19936.0,-6.3,0.0,70.2,1,0,0,0,1
10108,10108,2018-02-26 05:00:00,69.0,19936.0,-7.0,0.0,70.3,1,0,0,0,1
10109,10109,2018-02-26 06:00:00,85.0,19936.0,-7.8,0.0,73.5,1,0,0,0,1
10110,10110,2018-02-26 07:00:00,89.0,19936.0,-8.0,0.0,73.7,1,0,0,0,1
10111,10111,2018-02-26 08:00:00,282.0,19936.0,-6.9,0.0,72.2,1,0,0,0,1
10112,10112,2018-02-26 09:00:00,313.0,19936.0,-1.4,0.0,56.9,1,0,0,0,1
10113,10113,2018-02-26 10:00:00,435.0,19936.0,4.6,0.0,30.4,1,0,0,0,1
10114,10114,2018-02-26 11:00:00,452.0,19936.0,7.9,0.0,17.5,1,0,0,0,1
10115,10115,2018-02-26 12:00:00,171.0,19936.0,9.8,0.0,13.7,1,0,0,0,1
10116,10116,2018-02-26 13:00:00,131.0,19936.0,11.0,0.0,12.8,1,0,0,0,1
10117,10117,2018-02-26 14:00:00,209.0,19936.0,12.0,0.0,11.6,1,0,0,0,1
10118,10118,2018-02-26 15:00:00,395.0,19936.0,13.2,0.0,10.3,1,0,0,0,1
10119,10119,2018-02-26 16:00:00,286.0,19936.0,13.5,0.0,10.7,1,0,0,0,1
10120,10120,2018-02-26 17:00:00,196.0,19936.0,13.1,0.0,10.6,1,0,0,0,1
10121,10121,2018-02-26 18:00:00,84.0,19936.0,11.4,0.0,13.3,1,0,0,0,1
10122,10122,2018-02-26 19:00:00,145.0,19936.0,4.9,0.0,26.3,1,0,0,0,1
10123,10123,2018-02-26 20:00:00,218.0,19936.0,1.6,0.0,36.5,1,0,0,0,1
10124,10124,2018-02-26 21:00:00,394.0,19936.0,-0.4,0.0,48.4,1,0,0,0,1
10125,10125,2018-02-26 22:00:00,558.0,19936.0,-1.1,0.0,44.9,1,0,0,0,1
10126,10126,2018-02-26 23:00:00,407.0,19936.0,-2.4,0.0,54.2,1,0,0,0,1
10127,10127,2018-02-27 00:00:00,477.0,19936.0,-2.9,0.0,50.5,1,0,0,0,1
10128,10128,2018-02-27 01:00:00,228.0,19936.0,-3.7,0.0,56.0,1,0,0,0,1
10129,10129,2018-02-27 02:00:00,170.0,19936.0,-4.5,0.0,58.7,1,0,0,0,1
10130,10130,2018-02-27 03:00:00,148.0,19936.0,-4.9,0.0,60.1,1,0,0,0,1
10131,10131,2018-02-27 04:00:00,79.0,19936.0,-5.6,0.0,62.9,1,0,0,0,1
10132,10132,2018-02-27 05:00:00,29.0,19936.0,-6.1,0.0,68.8,1,0,0,0,1
10133,10133,2018-02-27 06:00:00,25.0,19936.0,-6.2,0.0,67.2,1,0,0,0,1
10134,10134,2018-02-27 07:00:00,28.0,19936.0,-6.6,0.0,69.5,1,0,0,0,1
10135,10135,2018-02-27 08:00:00,192.0,19936.0,-5.3,0.0,68.3,1,0,0,0,1
10136,10136,2018-02-27 09:00:00,216.0,19936.0,-0.6,0.0,53.6,1,0,0,0,1
10137,10137,2018-02-27 10:00:00,133.0,19936.0,4.4,0.0,40.8,1,0,0,0,1
10138,10138,2018-02-27 11:00:00,160.0,19936.0,8.6,0.0,30.4,1,0,0,0,1
10139,10139,2018-02-27 12:00:00,161.0,19936.0,12.2,0.0,18.5,1,0,0,0,1
10140,10140,2018-02-27 13:00:00,286.0,19936.0,14.3,0.0,17.1,1,0,0,0,1
10141,10141,2018-02-27 14:00:00,117.0,19936.0,15.1,0.0,13.9,1,0,0,0,1
10142,10142,2018-02-27 15:00:00,361.0,19936.0,16.1,0.0,12.9,1,0,0,0,1
10143,10143,2018-02-27 16:00:00,375.0,19936.0,15.0,0.0,14.8,1,0,0,0,1
10144,10144,2018-02-27 17:00:00,374.0,19936.0,14.0,0.0,14.5,1,0,0,0,1
10145,10145,2018-02-27 18:00:00,189.0,19936.0,13.0,0.0,15.0,1,0,0,0,1
10146,10146,2018-02-27 19:00:00,320.0,19936.0,8.5,0.0,23.6,1,0,0,0,1
10147,10147,2018-02-27 20:00:00,487.0,19936.0,5.6,0.0,31.8,1,0,0,0,1
10148,10148,2018-02-27 21:00:00,346.0,19936.0,3.2,0.0,43.7,1,0,0,0,1
10149,10149,2018-02-27 22:00:00,376.0,19936.0,2.3,0.0,42.1,1,0,0,0,1
10150,10150,2018-02-27 23:00:00,264.0,19936.0,1.5,0.0,46.4,1,0,0,0,1
10151,10151,2018-02-28 00:00:00,216.0,19936.0,0.5,0.0,49.6,1,0,1,0,0
10152,10152,2018-02-28 01:00:00,132.0,19936.0,0.6,0.0,54.2,1,0,1,0,0
10153,10153,2018-02-28 02:00:00,109.0,19936.0,0.4,0.0,50.2,1,0,1,0,0
10154,10154,2018-02-28 03:00:00,123.0,19936.0,0.3,0.0,51.2,1,0,1,0,0
10155,10155,2018-02-28 04:00:00,26.0,19936.0,0.4,0.0,54.1,1,0,1,0,0
10156,10156,2018-02-28 05:00:00,25.0,19936.0,0.3,0.0,52.8,1,0,1,0,0
10157,10157,2018-02-28 06:00:00,27.0,19936.0,0.4,0.0,54.9,1,0,1,0,0
10158,10158,2018-02-28 07:00:00,68.0,19936.0,0.1,0.0,57.6,1,0,1,0,0
10159,10159,2018-02-28 08:00:00,231.0,19936.0,1.2,0.0,57.5,1,0,1,0,0
10160,10160,2018-02-28 09:00:00,562.0,19936.0,2.3,0.0,52.8,1,0,1,0,0
10161,10161,2018-02-28 10:00:00,284.0,19936.0,3.3,0.0,51.0,1,0,1,0,0
10162,10162,2018-02-28 11:00:00,118.0,19936.0,6.2,0.0,46.2,1,0,1,0,0
10163,10163,2018-02-28 12:00:00,150.0,19936.0,6.6,0.0,50.6,1,0,1,0,0
10164,10164,2018-02-28 13:00:00,307.0,19936.0,8.1,0.0,62.0,1,0,1,0,0
10165,10165,2018-02-28 14:00:00,440.0,19936.0,6.5,1.5,81.6,1,0,1,0,0
10166,10166,2018-02-28 15:00:00,79.0,19936.0,7.1,4.5,83.9,1,0,1,0,0
10167,10167,2018-02-28 16:00:00,192.0,19936.0,6.5,5.5,83.3,1,0,1,0,0
10168,10168,2018-02-28 17:00:00,454.0,19936.0,5.9,4.5,85.8,1,0,1,0,0
10169,10169,2018-02-28 18:00:00,351.0,19936.0,5.6,5.0,90.0,1,0,1,0,0
10170,10170,2018-02-28 19:00:00,135.0,19936.0,4.9,1.5,85.5,1,0,1,0,0
10171,10171,2018-02-28 20:00:00,108.0,19936.0,4.5,2.5,83.2,1,0,1,0,0
10172,10172,2018-02-28 21:00:00,117.0,19936.0,4.3,1.0,84.2,1,0,1,0,0
10173,10173,2018-02-28 22:00:00,238.0,19936.0,3.2,2.0,81.4,1,0,1,0,0
10174,10174,2018-02-28 23:00:00,433.0,19936.0,3.4,4.5,80.0,1,0,1,0,0
10175,10175,2018-03-01 00:00:00,448.0,20077.0,3.6,2.0,75.5,1,0,0,0,1
10176,10176,2018-03-01 01:00:00,90.0,20077.0,4.3,0.0,72.7,1,0,0,0,1
10177,10177,2018-03-01 02:00:00,99.0,20077.0,5.4,0.0,69.0,1,0,0,0,1
10178,10178,2018-03-01 03:00:00,28.0,20077.0,5.0,0.0,72.6,1,0,0,0,1
10179,10179,2018-03-01 04:00:00,26.0,20077.0,5.5,0.0,69.8,1,0,0,0,1
10180,10180,2018-03-01 05:00:00,83.0,20077.0,7.1,0.0,63.7,1,0,0,0,1
10181,10181,2018-03-01 06:00:00,60.0,20077.0,7.1,0.0,61.9,1,0,0,0,1
10182,10182,2018-03-01 07:00:00,35.0,20077.0,7.3,0.0,61.4,1,0,0,0,1
10183,10183,2018-03-01 08:00:00,204.0,20077.0,6.4,0.0,65.4,1,0,0,0,1
10184,10184,2018-03-01 09:00:00,214.0,20077.0,7.4,0.0,47.9,1,0,0,0,1
10185,10185,2018-03-01 10:00:00,508.0,20077.0,8.0,0.0,36.5,1,0,0,0,1
10186,10186,2018-03-01 11:00:00,262.0,20077.0,7.5,0.0,23.6,1,0,0,0,1
10187,10187,2018-03-01 12:00:00,236.0,20077.0,6.9,0.0,22.1,1,0,0,0,1
10188,10188,2018-03-01 13:00:00,167.0,20077.0,7.0,0.0,22.2,1,0,0,0,1
10189,10189,2018-03-01 14:00:00,109.0,20077.0,6.8,0.0,21.4,1,0,0,0,1
10190,10190,2018-03-01 15:00:00,168.0,20077.0,6.4,0.0,21.3,1,0,0,0,1
10191,10191,2018-03-01 16:00:00,353.0,20077.0,5.8,0.0,22.7,1,0,0,0,1
10192,10192,2018-03-01 17:00:00,262.0,20077.0,5.2,0.0,25.9,1,0,0,0,1
10193,10193,2018-03-01 18:00:00,281.0,20077.0,2.9,0.0,28.1,1,0,0,0,1
10194,10194,2018-03-01 19:00:00,316.0,20077.0,1.6,0.0,31.8,1,0,0,0,1
10195,10195,2018-03-01 20:00:00,180.0,20077.0,0.6,0.0,37.4,1,0,0,0,1
10196,10196,2018-03-01 21:00:00,354.0,20077.0,0.0,0.0,36.9,1,0,0,0,1
10197,10197,2018-03-01 22:00:00,451.0,20077.0,-0.7,0.0,41.2,1,0,0,0,1
10198,10198,2018-03-01 23:00:00,410.0,20077.0,-1.3,0.0,46.6,1,0,0,0,1
10199,10199,2018-03-02 00:00:00,154.0,20077.0,-1.7,0.0,46.6,1,0,0,0,1
10200,10200,2018-03-02 01:00:00,109.0,20077.0,-2.2,0.0,49.0,1,0,0,0,1
10201,10201,2018-03-02 02:00:00,55.0,20077.0,-2.2,0.0,48.6,1,0,0,0,1
10202,10202,2018-03-02 03:00:00,27.0,20077.0,-2.7,0.0,50.5,1,0,0,0,1
10203,10203,2018-03-02 04:00:00,36.0,20077.0,-3.0,0.0,49.9,1,0,0,0,1
10204,10204,2018-03-02 05:00:00,14.0,20077.0,-4.3,0.0,59.6,1,0,0,0,1
