,ds,y,population,temp,rain,hum,year,month,day,hour,week_weekday
1521,2021-03-05 09:00:00,426.0,22620.0,4.0,0.0,97.2,2021,3,5,9,1
1522,2021-03-05 10:00:00,481.0,22620.0,5.1,0.0,95.9,2021,3,5,10,1
1523,2021-03-05 11:00:00,382.0,22620.0,7.5,0.0,89.7,2021,3,5,11,1
1524,2021-03-05 12:00:00,318.0,22620.0,11.9,0.0,76.1,2021,3,5,12,1
1525,2021-03-05 13:00:00,311.0,22620.0,14.1,0.0,68.2,2021,3,5,13,1
1526,2021-03-05 14:00:00,364.0,22620.0,16.1,0.0,53.3,2021,3,5,14,1
1527,2021-03-05 15:00:00,304.0,22620.0,18.2,0.0,44.0,2021,3,5,15,1
1528,2021-03-05 16:00:00,157.0,22620.0,18.8,0.0,39.8,2021,3,5,16,1
1529,2021-03-05 17:00:00,257.0,22620.0,18.1,0.0,31.3,2021,3,5,17,1
1530,2021-03-05 18:00:00,247.0,22620.0,16.0,0.0,36.1,2021,3,5,18,1
1531,2021-03-05 19:00:00,288.0,22620.0,11.8,0.0,53.4,2021,3,5,19,1
1532,2021-03-05 20:00:00,446.0,22620.0,8.5,0.0,68.7,2021,3,5,20,1
1533,2021-03-05 21:00:00,241.0,22620.0,7.1,0.0,74.6,2021,3,5,21,1
1534,2021-03-05 22:00:00,328.0,22620.0,5.8,0.0,81.6,2021,3,5,22,1
1535,2021-03-05 23:00:00,182.0,22620.0,4.4,0.0,84.7,2021,3,5,23,1
1536,2021-03-06 00:00:00,89.0,22620.0,4.5,0.0,85.0,2021,3,6,0,0
1537,2021-03-06 01:00:00,180.0,22620.0,3.6,0.0,88.2,2021,3,6,1,0
1538,2021-03-06 02:00:00,104.0,22620.0,3.0,0.0,89.4,2021,3,6,2,0
1539,2021-03-06 03:00:00,98.0,22620.0,2.5,0.0,91.9,2021,3,6,3,0
1540,2021-03-06 04:00:00,53.0,22620.0,1.8,0.0,93.7,2021,3,6,4,0
1541,2021-03-06 05:00:00,44.0,22620.0,1.3,0.0,94.8,2021,3,6,5,0
1542,2021-03-06 06:00:00,79.0,22620.0,0.6,0.0,96.1,2021,3,6,6,0
1543,2021-03-06 07:00:00,103.0,22620.0,0.1,0.0,96.7,2021,3,6,7,0
1544,2021-03-06 08:00:00,71.0,22620.0,1.9,0.0,96.9,2021,3,6,8,0
1545,2021-03-06 09:00:00,227.0,22620.0,5.4,0.0,84.4,2021,3,6,9,0
1546,2021-03-06 10:00:00,446.0,22620.0,9.7,0.0,70.9,2021,3,6,10,0
1547,2021-03-06 11:00:00,461.0,22620.0,9.7,0.0,71.2,2021,3,6,11,0
1548,2021-03-06 12:00:00,414.0,22620.0,8.2,0.0,73.0,2021,3,6,12,0
1549,2021-03-06 13:00:00,279.0,22620.0,7.8,0.0,71.6,2021,3,6,13,0
1550,2021-03-06 14:00:00,300.0,22620.0,7.7,0.0,73.9,2021,3,6,14,0
1551,2021-03-06 15:00:00,368.0,22620.0,7.1,0.0,68.0,2021,3,6,15,0
1552,2021-03-06 16:00:00,242.0,22620.0,6.5,0.0,66.2,2021,3,6,16,0
1553,2021-03-06 17:00:00,139.0,22620.0,5.9,0.0,64.2,2021,3,6,17,0
1554,2021-03-06 18:00:00,250.0,22620.0,5.3,0.0,65.9,2021,3,6,18,0
1555,2021-03-06 19:00:00,383.0,22620.0,4.5,0.0,68.0,2021,3,6,19,0
1556,2021-03-06 20:00:00,248.0,22620.0,4.0,0.0,70.3,2021,3,6,20,0
1557,2021-03-06 21:00:00,135.0,22620.0,3.8,0.0,72.0,2021,3,6,21,0
1558,2021-03-06 22:00:00,490.0,22620.0,3.5,0.0,73.0,2021,3,6,22,0
1559,2021-03-06 23:00:00,299.0,22620.0,3.4,0.0,74.0,2021,3,6,23,0
1560,2021-03-07 00:00:00,62.0,22620.0,3.1,0.0,77.2,2021,3,7,0,0
1561,2021-03-07 01:00:00,54.0,22620.0,3.1,0.0,75.8,2021,3,7,1,0
1562,2021-03-07 02:00:00,142.0,22620.0,3.0,0.0,77.3,2021,3,7,2,0
1563,2021-03-07 03:00:00,98.0,22620.0,3.0,0.0,77.7,2021,3,7,3,0
1564,2021-03-07 04:00:00,193.0,22620.0,2.8,0.0,79.2,2021,3,7,4,0
1565,2021-03-07 05:00:00,169.0,22620.0,2.7,0.0,79.7,2021,3,7,5,0
1566,2021-03-07 06:00:00,33.0,22620.0,2.7,0.0,79.2,2021,3,7,6,0
1567,2021-03-07 07:00:00,29.0,22620.0,2.6,0.0,79.7,2021,3,7,7,0
1568,2021-03-07 08:00:00,92.0,22620.0,2.8,0.0,79.1,2021,3,7,8,0
1569,2021-03-07 09:00:00,301.0,22620.0,3.2,0.0,77.5,2021,3,7,9,0
1570,2021-03-07 10:00:00,358.0,22620.0,3.5,0.0,76.9,2021,3,7,10,0
1571,2021-03-07 11:00:00,236.0,22620.0,4.8,0.0,75.3,2021,3,7,11,0
1572,2021-03-07 12:00:00,345.0,22620.0,5.9,0.0,69.7,2021,3,7,12,0
1573,2021-03-07 13:00:00,303.0,22620.0,7.2,0.0,65.3,2021,3,7,13,0
1574,2021-03-07 14:00:00,319.0,22620.0,8.3,0.0,62.0,2021,3,7,14,0
1575,2021-03-07 15:00:00,539.0,22620.0,8.6,0.0,61.0,2021,3,7,15,0
1576,2021-03-07 16:00:00,324.0,22620.0,9.0,0.0,59.4,2021,3,7,16,0
1577,2021-03-07 17:00:00,290.0,22620.0,9.0,0.0,61.7,2021,3,7,17,0
1578,2021-03-07 18:00:00,292.0,22620.0,8.6,0.0,62.0,2021,3,7,18,0
1579,2021-03-07 19:00:00,266.0,22620.0,5.7,0.0,74.6,2021,3,7,19,0
1580,2021-03-07 20:00:00,333.0,22620.0,3.6,0.0,81.2,2021,3,7,20,0
1581,2021-03-07 21:00:00,342.0,22620.0,3.0,0.0,85.4,2021,3,7,21,0
1582,2021-03-07 22:00:00,223.0,22620.0,2.2,0.0,87.7,2021,3,7,22,0
1583,2021-03-07 23:00:00,360.0,22620.0,1.7,0.0,90.3,2021,3,7,23,0
1584,2021-03-08 00:00:00,195.0,22620.0,1.1,0.0,91.5,2021,3,8,0,1
1585,2021-03-08 01:00:00,146.0,22620.0,0.3,0.0,94.2,2021,3,8,1,1
1586,2021-03-08 02:00:00,97.0,22620.0,-0.9,0.0,95.2,2021,3,8,2,1
1587,2021-03-08 03:00:00,47.0,22620.0,-1.5,0.0,96.0,2021,3,8,3,1
1588,2021-03-08 04:00:00,45.0,22620.0,-2.1,0.0,96.6,2021,3,8,4,1
1589,2021-03-08 05:00:00,93.0,22620.0,-2.4,0.0,97.0,2021,3,8,5,1
1590,2021-03-08 06:00:00,98.0,22620.0,-2.6,0.0,96.9,2021,3,8,6,1
1591,2021-03-08 07:00:00,235.0,22620.0,-3.0,0.0,96.5,2021,3,8,7,1
1592,2021-03-08 08:00:00,215.0,22620.0,-2.1,0.0,96.6,2021,3,8,8,1
1593,2021-03-08 09:00:00,259.0,22620.0,1.7,0.0,94.8,2021,3,8,9,1
1594,2021-03-08 10:00:00,311.0,22620.0,6.3,0.0,75.8,2021,3,8,10,1
1595,2021-03-08 11:00:00,381.0,22620.0,9.9,0.0,62.4,2021,3,8,11,1
1596,2021-03-08 12:00:00,428.0,22620.0,11.4,0.0,53.5,2021,3,8,12,1
1597,2021-03-08 13:00:00,521.0,22620.0,12.7,0.0,50.0,2021,3,8,13,1
1598,2021-03-08 14:00:00,424.0,22620.0,13.7,0.0,39.4,2021,3,8,14,1
1599,2021-03-08 15:00:00,191.0,22620.0,14.6,0.0,35.9,2021,3,8,15,1
1600,2021-03-08 16:00:00,181.0,22620.0,14.4,0.0,35.1,2021,3,8,16,1
1601,2021-03-08 17:00:00,193.0,22620.0,13.9,0.0,37.0,2021,3,8,17,1
1602,2021-03-08 18:00:00,75.0,22620.0,12.4,0.0,41.9,2021,3,8,18,1
1603,2021-03-08 19:00:00,111.0,22620.0,7.8,0.0,56.7,2021,3,8,19,1
1604,2021-03-08 20:00:00,443.0,22620.0,6.7,0.0,62.7,2021,3,8,20,1
1605,2021-03-08 21:00:00,424.0,22620.0,5.5,0.0,67.9,2021,3,8,21,1
1606,2021-03-08 22:00:00,377.0,22620.0,5.0,0.0,76.7,2021,3,8,22,1
1607,2021-03-08 23:00:00,330.0,22620.0,3.6,0.0,81.3,2021,3,8,23,1
1608,2021-03-09 00:00:00,111.0,22620.0,2.2,0.0,85.0,2021,3,9,0,1
1609,2021-03-09 01:00:00,103.0,22620.0,1.3,0.0,88.9,2021,3,9,1,1
1610,2021-03-09 02:00:00,98.0,22620.0,0.6,0.0,90.5,2021,3,9,2,1
1611,2021-03-09 03:00:00,80.0,22620.0,0.1,0.0,92.2,2021,3,9,3,1
1612,2021-03-09 04:00:00,179.0,22620.0,-0.2,0.0,93.8,2021,3,9,4,1
1613,2021-03-09 05:00:00,95.0,22620.0,0.4,0.0,92.9,2021,3,9,5,1
1614,2021-03-09 06:00:00,68.0,22620.0,1.0,0.0,92.8,2021,3,9,6,1
1615,2021-03-09 07:00:00,267.0,22620.0,1.4,0.0,92.4,2021,3,9,7,1
1616,2021-03-09 08:00:00,343.0,22620.0,2.5,0.0,89.1,2021,3,9,8,1
1617,2021-03-09 09:00:00,211.0,22620.0,4.0,0.0,84.8,2021,3,9,9,1
1618,2021-03-09 10:00:00,146.0,22620.0,6.9,0.0,71.4,2021,3,9,10,1
1619,2021-03-09 11:00:00,558.0,22620.0,10.1,0.0,62.3,2021,3,9,11,1
1620,2021-03-09 12:00:00,450.0,22620.0,12.4,0.0,52.9,2021,3,9,12,1
1621,2021-03-09 13:00:00,342.0,22620.0,14.4,0.0,38.3,2021,3,9,13,1
1622,2021-03-09 14:00:00,175.0,22620.0,14.8,0.0,33.3,2021,3,9,14,1
1623,2021-03-09 15:00:00,255.0,22620.0,14.9,0.0,29.8,2021,3,9,15,1
1624,2021-03-09 16:00:00,245.0,22620.0,14.9,0.0,30.0,2021,3,9,16,1
1625,2021-03-09 17:00:00,110.0,22620.0,13.8,0.0,32.2,2021,3,9,17,1
1626,2021-03-09 18:00:00,111.0,22620.0,12.3,0.0,35.4,2021,3,9,18,1
1627,2021-03-09 19:00:00,180.0,22620.0,11.4,0.0,36.9,2021,3,9,19,1
1628,2021-03-09 20:00:00,299.0,22620.0,8.1,0.0,50.6,2021,3,9,20,1
1629,2021-03-09 21:00:00,465.0,22620.0,8.9,0.0,48.8,2021,3,9,21,1
1630,2021-03-09 22:00:00,443.0,22620.0,9.6,0.0,43.0,2021,3,9,22,1
1631,2021-03-09 23:00:00,421.0,22620.0,8.9,0.0,42.7,2021,3,9,23,1
1632,2021-03-10 00:00:00,194.0,22620.0,4.7,0.0,59.6,2021,3,10,0,1
1633,2021-03-10 01:00:00,108.0,22620.0,3.7,0.0,63.6,2021,3,10,1,1
1634,2021-03-10 02:00:00,140.0,22620.0,1.9,0.0,71.3,2021,3,10,2,1
1635,2021-03-10 03:00:00,83.0,22620.0,1.1,0.0,76.1,2021,3,10,3,1
1636,2021-03-10 04:00:00,47.0,22620.0,-0.4,0.0,80.5,2021,3,10,4,1
1637,2021-03-10 05:00:00,46.0,22620.0,-1.6,0.0,85.7,2021,3,10,5,1
1638,2021-03-10 06:00:00,49.0,22620.0,-1.6,0.0,89.0,2021,3,10,6,1
1639,2021-03-10 07:00:00,65.0,22620.0,-2.5,0.0,89.8,2021,3,10,7,1
1640,2021-03-10 08:00:00,175.0,22620.0,-1.2,0.0,88.4,2021,3,10,8,1
1641,2021-03-10 09:00:00,274.0,22620.0,3.7,0.0,70.9,2021,3,10,9,1
1642,2021-03-10 10:00:00,184.0,22620.0,8.2,0.0,55.2,2021,3,10,10,1
1643,2021-03-10 11:00:00,638.0,22620.0,11.1,0.0,51.1,2021,3,10,11,1
1644,2021-03-10 12:00:00,642.0,22620.0,13.5,0.0,43.9,2021,3,10,12,1
1645,2021-03-10 13:00:00,309.0,22620.0,14.6,0.0,39.1,2021,3,10,13,1
1646,2021-03-10 14:00:00,175.0,22620.0,15.0,0.0,36.7,2021,3,10,14,1
1647,2021-03-10 15:00:00,226.0,22620.0,16.3,0.0,34.6,2021,3,10,15,1
1648,2021-03-10 16:00:00,229.0,22620.0,16.9,0.0,32.8,2021,3,10,16,1
1649,2021-03-10 17:00:00,82.0,22620.0,16.7,0.0,33.9,2021,3,10,17,1
1650,2021-03-10 18:00:00,321.0,22620.0,14.5,0.0,40.6,2021,3,10,18,1
1651,2021-03-10 19:00:00,259.0,22620.0,9.6,0.0,56.5,2021,3,10,19,1
1652,2021-03-10 20:00:00,273.0,22620.0,7.3,0.0,63.4,2021,3,10,20,1
1653,2021-03-10 21:00:00,649.0,22620.0,5.7,0.0,70.2,2021,3,10,21,1
1654,2021-03-10 22:00:00,634.0,22620.0,4.0,0.0,76.7,2021,3,10,22,1
1655,2021-03-10 23:00:00,218.0,22620.0,3.0,0.0,79.5,2021,3,10,23,1
1656,2021-03-11 00:00:00,393.0,22620.0,1.6,0.0,85.3,2021,3,11,0,1
1657,2021-03-11 01:00:00,320.0,22620.0,0.3,0.0,88.7,2021,3,11,1,1
1658,2021-03-11 02:00:00,137.0,22620.0,-0.1,0.0,90.1,2021,3,11,2,1
1659,2021-03-11 03:00:00,57.0,22620.0,-0.7,0.0,92.7,2021,3,11,3,1
1660,2021-03-11 04:00:00,46.0,22620.0,-1.7,0.0,93.3,2021,3,11,4,1
1661,2021-03-11 05:00:00,61.0,22620.0,-1.8,0.0,94.8,2021,3,11,5,1
1662,2021-03-11 06:00:00,62.0,22620.0,-2.1,0.0,94.9,2021,3,11,6,1
1663,2021-03-11 07:00:00,135.0,22620.0,-1.9,0.0,95.1,2021,3,11,7,1
1664,2021-03-11 08:00:00,155.0,22620.0,-1.0,0.0,94.5,2021,3,11,8,1
1665,2021-03-11 09:00:00,125.0,22620.0,2.8,0.0,87.2,2021,3,11,9,1
1666,2021-03-11 10:00:00,89.0,22620.0,6.5,0.0,70.2,2021,3,11,10,1
1667,2021-03-11 11:00:00,184.3333333333333,22620.0,10.5,0.0,57.4,2021,3,11,11,1
1668,2021-03-11 12:00:00,279.66666666666663,22620.0,13.4,0.0,44.2,2021,3,11,12,1
1669,2021-03-11 13:00:00,375.0,22620.0,16.4,0.0,37.7,2021,3,11,13,1
1670,2021-03-11 14:00:00,182.0,22620.0,18.0,0.0,34.2,2021,3,11,14,1
1671,2021-03-11 15:00:00,279.0,22620.0,18.6,0.0,33.5,2021,3,11,15,1
1672,2021-03-11 16:00:00,298.0,22620.0,18.8,0.0,32.8,2021,3,11,16,1
1673,2021-03-11 17:00:00,151.0,22620.0,17.5,0.0,34.9,2021,3,11,17,1
1674,2021-03-11 18:00:00,71.0,22620.0,15.8,0.0,40.6,2021,3,11,18,1
1675,2021-03-11 19:00:00,184.0,22620.0,12.6,0.0,50.6,2021,3,11,19,1
1676,2021-03-11 20:00:00,351.0,22620.0,10.9,0.0,60.8,2021,3,11,20,1
1677,2021-03-11 21:00:00,465.0,22620.0,9.7,0.0,62.4,2021,3,11,21,1
1678,2021-03-11 22:00:00,660.0,22620.0,9.4,0.0,65.8,2021,3,11,22,1
1679,2021-03-11 23:00:00,477.0,22620.0,9.1,0.0,65.6,2021,3,11,23,1
1680,2021-03-12 00:00:00,126.0,22620.0,8.6,0.0,71.4,2021,3,12,0,1
1681,2021-03-12 01:00:00,206.0,22620.0,8.6,0.0,70.1,2021,3,12,1,1
1682,2021-03-12 02:00:00,92.0,22620.0,8.5,0.0,79.5,2021,3,12,2,1
1683,2021-03-12 03:00:00,46.0,22620.0,7.4,0.0,93.2,2021,3,12,3,1
1684,2021-03-12 04:00:00,47.0,22620.0,7.1,1.5,96.6,2021,3,12,4,1
1685,2021-03-12 05:00:00,48.0,22620.0,7.1,3.0,97.9,2021,3,12,5,1
1686,2021-03-12 06:00:00,71.0,22620.0,7.3,2.0,98.6,2021,3,12,6,1
1687,2021-03-12 07:00:00,88.0,22620.0,7.2,2.0,99.0,2021,3,12,7,1
1688,2021-03-12 08:00:00,187.0,22620.0,7.4,1.5,99.0,2021,3,12,8,1
1689,2021-03-12 09:00:00,198.0,22620.0,7.9,1.0,97.5,2021,3,12,9,1
1690,2021-03-12 10:00:00,291.0,22620.0,7.9,0.5,93.6,2021,3,12,10,1
1691,2021-03-12 11:00:00,326.5,22620.0,7.8,1.5,92.9,2021,3,12,11,1
1692,2021-03-12 12:00:00,362.0,22620.0,7.8,1.0,92.6,2021,3,12,12,1
1693,2021-03-12 13:00:00,312.0,22620.0,7.7,4.0,94.2,2021,3,12,13,1
1694,2021-03-12 14:00:00,369.0,22620.0,8.0,3.0,91.8,2021,3,12,14,1
1695,2021-03-12 15:00:00,236.0,22620.0,8.2,2.5,89.5,2021,3,12,15,1
1696,2021-03-12 16:00:00,185.0,22620.0,8.0,1.5,87.7,2021,3,12,16,1
1697,2021-03-12 17:00:00,171.0,22620.0,7.7,1.0,87.9,2021,3,12,17,1
1698,2021-03-12 18:00:00,150.0,22620.0,7.5,0.5,91.0,2021,3,12,18,1
1699,2021-03-12 19:00:00,82.0,22620.0,7.4,0.0,90.1,2021,3,12,19,1
1700,2021-03-12 20:00:00,396.0,22620.0,6.8,0.0,96.9,2021,3,12,20,1
1701,2021-03-12 21:00:00,413.0,22620.0,6.2,0.0,98.1,2021,3,12,21,1
1702,2021-03-12 22:00:00,422.0,22620.0,6.0,0.0,99.2,2021,3,12,22,1
1703,2021-03-12 23:00:00,214.0,22620.0,5.8,0.0,99.4,2021,3,12,23,1
1704,2021-03-13 00:00:00,208.0,22620.0,4.7,0.0,99.6,2021,3,13,0,0
1705,2021-03-13 01:00:00,189.0,22620.0,4.6,0.0,99.6,2021,3,13,1,0
1706,2021-03-13 02:00:00,268.0,22620.0,4.3,0.0,99.8,2021,3,13,2,0
1707,2021-03-13 03:00:00,152.0,22620.0,3.4,0.0,99.8,2021,3,13,3,0
1708,2021-03-13 04:00:00,100.0,22620.0,3.0,0.0,99.9,2021,3,13,4,0
1709,2021-03-13 05:00:00,48.0,22620.0,2.6,0.0,99.9,2021,3,13,5,0
1710,2021-03-13 06:00:00,46.0,22620.0,2.3,0.0,99.9,2021,3,13,6,0
1711,2021-03-13 07:00:00,47.0,22620.0,1.7,0.0,99.9,2021,3,13,7,0
1712,2021-03-13 08:00:00,152.0,22620.0,1.9,0.0,99.9,2021,3,13,8,0
1713,2021-03-13 09:00:00,39.0,22620.0,2.8,0.0,99.9,2021,3,13,9,0
1714,2021-03-13 10:00:00,206.0,22620.0,5.2,0.0,99.9,2021,3,13,10,0
1715,2021-03-13 11:00:00,276.0,22620.0,10.4,0.0,86.4,2021,3,13,11,0
1716,2021-03-13 12:00:00,380.0,22620.0,13.0,0.0,54.1,2021,3,13,12,0
1717,2021-03-13 13:00:00,484.0,22620.0,14.3,0.0,48.3,2021,3,13,13,0
1718,2021-03-13 14:00:00,460.0,22620.0,15.2,0.0,44.3,2021,3,13,14,0
1719,2021-03-13 15:00:00,129.0,22620.0,16.4,0.0,43.2,2021,3,13,15,0
1720,2021-03-13 16:00:00,321.0,22620.0,15.4,0.0,41.8,2021,3,13,16,0
1721,2021-03-13 17:00:00,306.0,22620.0,14.6,0.0,45.5,2021,3,13,17,0
1722,2021-03-13 18:00:00,140.0,22620.0,13.7,0.0,47.1,2021,3,13,18,0
1723,2021-03-13 19:00:00,131.0,22620.0,12.4,0.0,55.0,2021,3,13,19,0
1724,2021-03-13 20:00:00,339.0,22620.0,9.5,0.0,70.8,2021,3,13,20,0
1725,2021-03-13 21:00:00,400.0,22620.0,7.5,0.0,79.7,2021,3,13,21,0
1726,2021-03-13 22:00:00,348.0,22620.0,7.2,0.0,80.7,2021,3,13,22,0
1727,2021-03-13 23:00:00,259.0,22620.0,6.2,0.0,85.1,2021,3,13,23,0
1728,2021-03-14 00:00:00,216.0,22620.0,4.5,0.0,90.1,2021,3,14,0,0
1729,2021-03-14 01:00:00,137.0,22620.0,3.0,0.0,92.3,2021,3,14,1,0
1730,2021-03-14 02:00:00,151.0,22620.0,2.3,0.0,94.0,2021,3,14,2,0
1731,2021-03-14 03:00:00,140.0,22620.0,1.6,0.0,95.5,2021,3,14,3,0
1732,2021-03-14 04:00:00,190.0,22620.0,0.9,0.0,96.2,2021,3,14,4,0
1733,2021-03-14 05:00:00,59.0,22620.0,0.5,0.0,97.0,2021,3,14,5,0
1734,2021-03-14 06:00:00,27.0,22620.0,0.1,0.0,97.2,2021,3,14,6,0
1735,2021-03-14 07:00:00,29.0,22620.0,-0.1,0.0,97.5,2021,3,14,7,0
1736,2021-03-14 08:00:00,77.0,22620.0,1.6,0.0,97.9,2021,3,14,8,0
1737,2021-03-14 09:00:00,110.0,22620.0,4.4,0.0,92.1,2021,3,14,9,0
1738,2021-03-14 10:00:00,109.0,22620.0,10.2,0.0,71.4,2021,3,14,10,0
1739,2021-03-14 11:00:00,472.0,22620.0,12.9,0.0,56.1,2021,3,14,11,0
1740,2021-03-14 12:00:00,332.0,22620.0,14.1,0.0,50.2,2021,3,14,12,0
1741,2021-03-14 13:00:00,436.5,22620.0,14.2,0.0,48.7,2021,3,14,13,0
1742,2021-03-14 14:00:00,541.0,22620.0,15.5,0.0,46.0,2021,3,14,14,0
1743,2021-03-14 15:00:00,252.0,22620.0,15.4,0.0,45.2,2021,3,14,15,0
1744,2021-03-14 16:00:00,137.0,22620.0,14.9,0.0,47.0,2021,3,14,16,0
1745,2021-03-14 17:00:00,165.0,22620.0,14.3,0.0,45.7,2021,3,14,17,0
1746,2021-03-14 18:00:00,233.0,22620.0,13.4,0.0,48.4,2021,3,14,18,0
1747,2021-03-14 19:00:00,537.0,22620.0,11.2,0.0,54.4,2021,3,14,19,0
1748,2021-03-14 20:00:00,427.0,22620.0,7.8,0.0,70.1,2021,3,14,20,0
1749,2021-03-14 21:00:00,300.0,22620.0,6.4,0.0,77.3,2021,3,14,21,0
1750,2021-03-14 22:00:00,340.0,22620.0,5.2,0.0,83.5,2021,3,14,22,0
1751,2021-03-14 23:00:00,112.0,22620.0,4.9,0.0,86.8,2021,3,14,23,0
1752,2021-03-15 00:00:00,193.0,22620.0,4.3,0.0,87.5,2021,3,15,0,1
1753,2021-03-15 01:00:00,102.0,22620.0,3.1,0.0,90.7,2021,3,15,1,1
1754,2021-03-15 02:00:00,177.0,22620.0,2.0,0.0,94.0,2021,3,15,2,1
1755,2021-03-15 03:00:00,71.0,22620.0,1.1,0.0,94.6,2021,3,15,3,1
1756,2021-03-15 04:00:00,45.0,22620.0,0.7,0.0,96.2,2021,3,15,4,1
1757,2021-03-15 05:00:00,46.0,22620.0,-0.1,0.0,96.1,2021,3,15,5,1
1758,2021-03-15 06:00:00,48.0,22620.0,-0.6,0.0,96.5,2021,3,15,6,1
1759,2021-03-15 07:00:00,62.0,22620.0,-0.4,0.0,97.4,2021,3,15,7,1
1760,2021-03-15 08:00:00,149.66666666666669,22620.0,1.0,0.0,97.5,2021,3,15,8,1
1761,2021-03-15 09:00:00,237.3333333333333,22620.0,5.3,0.0,87.4,2021,3,15,9,1
1762,2021-03-15 10:00:00,325.0,22620.0,9.4,0.0,71.8,2021,3,15,10,1
1763,2021-03-15 11:00:00,431.0,22620.0,13.9,0.0,54.0,2021,3,15,11,1
1764,2021-03-15 12:00:00,378.0,22620.0,16.1,0.0,50.1,2021,3,15,12,1
1765,2021-03-15 13:00:00,310.0,22620.0,17.2,0.0,42.3,2021,3,15,13,1
1766,2021-03-15 14:00:00,341.0,22620.0,18.2,0.0,40.1,2021,3,15,14,1
1767,2021-03-15 15:00:00,342.0,22620.0,19.0,0.0,37.3,2021,3,15,15,1
1768,2021-03-15 16:00:00,238.0,22620.0,19.1,0.0,36.5,2021,3,15,16,1
1769,2021-03-15 17:00:00,207.0,22620.0,18.5,0.0,36.2,2021,3,15,17,1
1770,2021-03-15 18:00:00,204.0,22620.0,16.2,0.0,50.3,2021,3,15,18,1
1771,2021-03-15 19:00:00,465.0,22620.0,14.4,0.0,56.7,2021,3,15,19,1
1772,2021-03-15 20:00:00,242.0,22620.0,13.6,0.0,63.0,2021,3,15,20,1
1773,2021-03-15 21:00:00,319.0,22620.0,13.4,0.0,62.5,2021,3,15,21,1
1774,2021-03-15 22:00:00,305.0,22620.0,12.5,0.0,68.5,2021,3,15,22,1
1775,2021-03-15 23:00:00,305.0,22620.0,11.9,0.0,72.0,2021,3,15,23,1
1776,2021-03-16 00:00:00,215.0,22620.0,11.7,0.0,74.9,2021,3,16,0,1
1777,2021-03-16 01:00:00,237.0,22620.0,11.6,0.0,76.6,2021,3,16,1,1
1778,2021-03-16 02:00:00,218.0,22620.0,13.2,0.0,79.1,2021,3,16,2,1
1779,2021-03-16 03:00:00,68.0,22620.0,12.1,0.0,88.5,2021,3,16,3,1
1780,2021-03-16 04:00:00,45.0,22620.0,11.0,0.0,95.1,2021,3,16,4,1
1781,2021-03-16 05:00:00,45.0,22620.0,10.4,0.0,96.6,2021,3,16,5,1
1782,2021-03-16 06:00:00,38.0,22620.0,10.9,0.0,97.4,2021,3,16,6,1
1783,2021-03-16 07:00:00,116.0,22620.0,12.5,0.0,89.4,2021,3,16,7,1
1784,2021-03-16 08:00:00,168.0,22620.0,12.7,0.0,80.3,2021,3,16,8,1
1785,2021-03-16 09:00:00,220.0,22620.0,12.3,0.0,74.0,2021,3,16,9,1
1786,2021-03-16 10:00:00,198.0,22620.0,13.3,0.0,40.9,2021,3,16,10,1
1787,2021-03-16 11:00:00,317.0,22620.0,15.7,0.0,24.8,2021,3,16,11,1
1788,2021-03-16 12:00:00,495.0,22620.0,16.6,0.0,18.8,2021,3,16,12,1
1789,2021-03-16 13:00:00,317.0,22620.0,17.0,0.0,18.1,2021,3,16,13,1
1790,2021-03-16 14:00:00,246.0,22620.0,17.5,0.0,16.4,2021,3,16,14,1
1791,2021-03-16 15:00:00,148.0,22620.0,18.1,0.0,15.7,2021,3,16,15,1
1792,2021-03-16 16:00:00,180.0,22620.0,18.3,0.0,15.4,2021,3,16,16,1
1793,2021-03-16 17:00:00,115.0,22620.0,17.3,0.0,16.0,2021,3,16,17,1
1794,2021-03-16 18:00:00,375.0,22620.0,15.6,0.0,17.5,2021,3,16,18,1
1795,2021-03-16 19:00:00,611.0,22620.0,13.2,0.0,26.9,2021,3,16,19,1
1796,2021-03-16 20:00:00,349.0,22620.0,12.2,0.0,30.9,2021,3,16,20,1
1797,2021-03-16 21:00:00,359.0,22620.0,10.4,0.0,35.2,2021,3,16,21,1
1798,2021-03-16 22:00:00,386.0,22620.0,7.4,0.0,43.1,2021,3,16,22,1
1799,2021-03-16 23:00:00,331.0,22620.0,6.0,0.0,47.5,2021,3,16,23,1
1800,2021-03-17 00:00:00,189.0,22620.0,4.5,0.0,53.7,2021,3,17,0,1
1801,2021-03-17 01:00:00,105.0,22620.0,2.2,0.0,65.4,2021,3,17,1,1
1802,2021-03-17 02:00:00,131.0,22620.0,1.3,0.0,70.5,2021,3,17,2,1
1803,2021-03-17 03:00:00,47.0,22620.0,-0.1,0.0,78.5,2021,3,17,3,1
1804,2021-03-17 04:00:00,141.0,22620.0,-1.3,0.0,82.8,2021,3,17,4,1
1805,2021-03-17 05:00:00,71.0,22620.0,-1.7,0.0,84.5,2021,3,17,5,1
1806,2021-03-17 06:00:00,117.0,22620.0,-1.8,0.0,86.2,2021,3,17,6,1
1807,2021-03-17 07:00:00,333.0,22620.0,-2.4,0.0,88.4,2021,3,17,7,1
1808,2021-03-17 08:00:00,317.0,22620.0,-0.5,0.0,83.8,2021,3,17,8,1
1809,2021-03-17 09:00:00,339.0,22620.0,4.2,0.0,69.3,2021,3,17,9,1
1810,2021-03-17 10:00:00,263.0,22620.0,8.4,0.0,48.7,2021,3,17,10,1
