,index,population,temp,rain,hum,week_weekday,holiday,feel,warning,y,ds
6729,2017-10-08 10:00:00,19085.0,19.1,0.0,97.0,0,0,13.892307692307693,not,340.0,2017-10-08 10:00:00
6730,2017-10-08 11:00:00,19085.0,22.3,0.0,67.5,0,0,13.892307692307693,not,382.0,2017-10-08 11:00:00
6731,2017-10-08 12:00:00,19085.0,23.9,0.0,59.5,0,0,13.892307692307693,not,415.0,2017-10-08 12:00:00
6732,2017-10-08 13:00:00,19085.0,25.1,0.0,53.1,0,0,13.892307692307693,not,422.0,2017-10-08 13:00:00
6733,2017-10-08 14:00:00,19085.0,26.8,0.0,48.8,0,0,13.892307692307693,not,190.0,2017-10-08 14:00:00
6734,2017-10-08 15:00:00,19085.0,26.6,0.0,47.5,0,0,13.892307692307693,not,277.0,2017-10-08 15:00:00
6735,2017-10-08 16:00:00,19085.0,26.4,0.0,49.8,0,0,13.892307692307693,not,126.0,2017-10-08 16:00:00
6736,2017-10-08 17:00:00,19085.0,25.4,0.0,58.8,0,0,13.892307692307693,not,78.0,2017-10-08 17:00:00
6737,2017-10-08 18:00:00,19085.0,21.9,0.0,74.8,0,0,13.892307692307693,not,83.0,2017-10-08 18:00:00
6738,2017-10-08 19:00:00,19085.0,20.0,0.0,84.3,0,0,13.892307692307693,not,195.0,2017-10-08 19:00:00
6739,2017-10-08 20:00:00,19085.0,18.8,0.0,91.1,0,0,13.892307692307693,not,474.0,2017-10-08 20:00:00
6740,2017-10-08 21:00:00,19085.0,18.9,0.0,93.9,0,0,13.892307692307693,not,496.0,2017-10-08 21:00:00
6741,2017-10-08 22:00:00,19085.0,18.2,0.0,95.5,0,0,13.892307692307693,not,454.0,2017-10-08 22:00:00
6742,2017-10-08 23:00:00,19085.0,17.1,0.0,97.2,0,0,13.892307692307693,not,225.0,2017-10-08 23:00:00
6743,2017-10-09 00:00:00,19085.0,16.5,0.0,98.0,1,1,12.453846153846152,not,98.0,2017-10-09 00:00:00
6744,2017-10-09 01:00:00,19085.0,16.1,0.0,98.5,1,1,12.453846153846152,not,249.0,2017-10-09 01:00:00
6745,2017-10-09 02:00:00,19085.0,16.6,0.0,99.0,1,1,12.453846153846152,not,38.0,2017-10-09 02:00:00
6746,2017-10-09 03:00:00,19085.0,16.6,0.0,99.6,1,1,12.453846153846152,not,14.0,2017-10-09 03:00:00
6747,2017-10-09 04:00:00,19085.0,17.0,0.0,99.9,1,1,12.453846153846152,not,53.0,2017-10-09 04:00:00
6748,2017-10-09 05:00:00,19085.0,16.5,0.0,99.9,1,1,12.453846153846152,not,17.0,2017-10-09 05:00:00
6749,2017-10-09 06:00:00,19085.0,16.3,0.0,99.9,1,1,12.453846153846152,not,25.0,2017-10-09 06:00:00
6750,2017-10-09 07:00:00,19085.0,16.2,0.0,99.9,1,1,12.453846153846152,not,18.0,2017-10-09 07:00:00
6751,2017-10-09 08:00:00,19085.0,16.6,0.0,99.9,1,1,12.453846153846152,not,24.0,2017-10-09 08:00:00
6752,2017-10-09 09:00:00,19085.0,18.7,0.0,99.9,1,1,12.453846153846152,not,28.0,2017-10-09 09:00:00
6753,2017-10-09 10:00:00,19085.0,23.3,0.0,68.9,1,1,12.453846153846152,not,195.0,2017-10-09 10:00:00
6754,2017-10-09 11:00:00,19085.0,26.1,0.0,59.0,1,1,12.453846153846152,not,180.0,2017-10-09 11:00:00
6755,2017-10-09 12:00:00,19085.0,27.1,0.0,52.2,1,1,12.453846153846152,not,362.0,2017-10-09 12:00:00
6756,2017-10-09 13:00:00,19085.0,28.0,0.0,51.4,1,1,12.453846153846152,not,502.0,2017-10-09 13:00:00
6757,2017-10-09 14:00:00,19085.0,28.2,0.0,52.8,1,1,12.453846153846152,not,623.0,2017-10-09 14:00:00
6758,2017-10-09 15:00:00,19085.0,28.3,0.0,50.8,1,1,12.453846153846152,not,486.0,2017-10-09 15:00:00
6759,2017-10-09 16:00:00,19085.0,27.3,0.0,52.9,1,1,12.453846153846152,not,134.0,2017-10-09 16:00:00
6760,2017-10-09 17:00:00,19085.0,26.0,0.0,59.3,1,1,12.453846153846152,not,103.0,2017-10-09 17:00:00
6761,2017-10-09 18:00:00,19085.0,22.5,0.0,75.7,1,1,12.453846153846152,not,278.0,2017-10-09 18:00:00
6762,2017-10-09 19:00:00,19085.0,22.3,0.0,78.0,1,1,12.453846153846152,not,123.0,2017-10-09 19:00:00
6763,2017-10-09 20:00:00,19085.0,21.3,0.0,82.6,1,1,12.453846153846152,not,232.0,2017-10-09 20:00:00
6764,2017-10-09 21:00:00,19085.0,20.1,0.0,87.4,1,1,12.453846153846152,not,302.0,2017-10-09 21:00:00
6765,2017-10-09 22:00:00,19085.0,19.4,0.0,95.7,1,1,12.453846153846152,not,152.0,2017-10-09 22:00:00
6766,2017-10-09 23:00:00,19085.0,18.5,0.0,97.6,1,1,12.453846153846152,not,382.0,2017-10-09 23:00:00
6767,2017-10-10 00:00:00,19085.0,17.6,0.0,98.3,1,0,11.015384615384614,not,526.0,2017-10-10 00:00:00
6768,2017-10-10 01:00:00,19085.0,17.1,0.0,99.0,1,0,11.015384615384614,not,340.0,2017-10-10 01:00:00
6769,2017-10-10 02:00:00,19085.0,17.0,0.0,99.5,1,0,11.015384615384614,not,33.0,2017-10-10 02:00:00
6770,2017-10-10 03:00:00,19085.0,16.7,0.0,99.8,1,0,11.015384615384614,not,25.0,2017-10-10 03:00:00
6771,2017-10-10 04:00:00,19085.0,17.1,0.0,99.9,1,0,11.015384615384614,not,13.0,2017-10-10 04:00:00
6772,2017-10-10 05:00:00,19085.0,16.8,0.0,99.9,1,0,11.015384615384614,not,22.0,2017-10-10 05:00:00
6773,2017-10-10 06:00:00,19085.0,16.6,0.0,99.9,1,0,11.015384615384614,not,26.0,2017-10-10 06:00:00
6774,2017-10-10 07:00:00,19085.0,16.4,0.0,99.9,1,0,11.015384615384614,not,159.0,2017-10-10 07:00:00
6775,2017-10-10 08:00:00,19085.0,16.7,0.0,99.9,1,0,11.015384615384614,not,127.0,2017-10-10 08:00:00
6776,2017-10-10 09:00:00,19085.0,18.4,0.0,99.9,1,0,11.015384615384614,not,262.0,2017-10-10 09:00:00
6777,2017-10-10 10:00:00,19085.0,23.9,0.0,69.5,1,0,11.015384615384614,not,358.0,2017-10-10 10:00:00
6778,2017-10-10 11:00:00,19085.0,26.3,0.0,55.7,1,0,11.015384615384614,not,392.0,2017-10-10 11:00:00
6779,2017-10-10 12:00:00,19085.0,25.5,0.0,55.3,1,0,11.015384615384614,not,477.0,2017-10-10 12:00:00
6780,2017-10-10 13:00:00,19085.0,28.7,0.0,46.4,1,0,11.015384615384614,not,369.0,2017-10-10 13:00:00
6781,2017-10-10 14:00:00,19085.0,27.3,0.0,50.9,1,0,11.015384615384614,not,131.0,2017-10-10 14:00:00
6782,2017-10-10 15:00:00,19085.0,27.6,0.0,51.8,1,0,11.015384615384614,not,158.0,2017-10-10 15:00:00
6783,2017-10-10 16:00:00,19085.0,26.1,0.0,56.3,1,0,11.015384615384614,not,293.0,2017-10-10 16:00:00
6784,2017-10-10 17:00:00,19085.0,25.0,0.0,63.9,1,0,11.015384615384614,not,331.0,2017-10-10 17:00:00
6785,2017-10-10 18:00:00,19085.0,22.4,0.0,78.9,1,0,11.015384615384614,not,309.0,2017-10-10 18:00:00
6786,2017-10-10 19:00:00,19085.0,20.7,0.0,85.4,1,0,11.015384615384614,not,408.0,2017-10-10 19:00:00
6787,2017-10-10 20:00:00,19085.0,20.0,0.0,87.4,1,0,11.015384615384614,not,257.0,2017-10-10 20:00:00
6788,2017-10-10 21:00:00,19085.0,19.1,0.0,94.6,1,0,11.015384615384614,not,293.0,2017-10-10 21:00:00
6789,2017-10-10 22:00:00,19085.0,19.0,0.0,95.5,1,0,11.015384615384614,not,586.0,2017-10-10 22:00:00
6790,2017-10-10 23:00:00,19085.0,19.0,0.0,96.3,1,0,11.015384615384614,not,294.0,2017-10-10 23:00:00
6791,2017-10-11 00:00:00,19085.0,19.1,0.0,96.8,1,0,9.576923076923077,not,168.0,2017-10-11 00:00:00
6792,2017-10-11 01:00:00,19085.0,19.2,0.0,97.1,1,0,9.576923076923077,not,65.0,2017-10-11 01:00:00
6793,2017-10-11 02:00:00,19085.0,18.8,0.0,96.7,1,0,9.576923076923077,not,64.0,2017-10-11 02:00:00
6794,2017-10-11 03:00:00,19085.0,18.8,0.0,97.4,1,0,9.576923076923077,not,71.0,2017-10-11 03:00:00
6795,2017-10-11 04:00:00,19085.0,18.8,0.0,97.6,1,0,9.576923076923077,not,34.0,2017-10-11 04:00:00
6796,2017-10-11 05:00:00,19085.0,19.2,0.0,97.8,1,0,9.576923076923077,not,34.0,2017-10-11 05:00:00
6797,2017-10-11 06:00:00,19085.0,18.7,0.0,97.1,1,0,9.576923076923077,not,87.0,2017-10-11 06:00:00
6798,2017-10-11 07:00:00,19085.0,18.9,0.0,98.2,1,0,9.576923076923077,not,69.0,2017-10-11 07:00:00
6799,2017-10-11 08:00:00,19085.0,19.6,0.0,97.1,1,0,9.576923076923077,not,302.0,2017-10-11 08:00:00
6800,2017-10-11 09:00:00,19085.0,20.5,0.0,91.7,1,0,9.576923076923077,not,398.0,2017-10-11 09:00:00
6801,2017-10-11 10:00:00,19085.0,19.7,0.0,78.2,1,0,9.576923076923077,not,607.0,2017-10-11 10:00:00
6802,2017-10-11 11:00:00,19085.0,20.0,0.0,78.6,1,0,9.576923076923077,not,693.0,2017-10-11 11:00:00
6803,2017-10-11 12:00:00,19085.0,20.5,0.0,73.7,1,0,9.576923076923077,not,296.0,2017-10-11 12:00:00
6804,2017-10-11 13:00:00,19085.0,21.1,0.0,70.5,1,0,9.576923076923077,not,104.0,2017-10-11 13:00:00
6805,2017-10-11 14:00:00,19085.0,20.0,0.0,69.3,1,0,9.576923076923077,not,208.0,2017-10-11 14:00:00
6806,2017-10-11 15:00:00,19085.0,19.5,0.0,72.1,1,0,9.576923076923077,not,219.0,2017-10-11 15:00:00
6807,2017-10-11 16:00:00,19085.0,18.5,0.0,75.6,1,0,9.576923076923077,not,155.0,2017-10-11 16:00:00
6808,2017-10-11 17:00:00,19085.0,17.9,0.0,79.3,1,0,9.576923076923077,not,117.0,2017-10-11 17:00:00
6809,2017-10-11 18:00:00,19085.0,17.1,0.0,80.3,1,0,9.576923076923077,not,164.0,2017-10-11 18:00:00
6810,2017-10-11 19:00:00,19085.0,17.0,0.0,77.4,1,0,9.576923076923077,not,179.0,2017-10-11 19:00:00
6811,2017-10-11 20:00:00,19085.0,16.6,0.0,77.9,1,0,9.576923076923077,not,287.0,2017-10-11 20:00:00
6812,2017-10-11 21:00:00,19085.0,16.4,0.0,74.4,1,0,9.576923076923077,not,125.0,2017-10-11 21:00:00
6813,2017-10-11 22:00:00,19085.0,15.8,0.0,72.9,1,0,9.576923076923077,not,490.0,2017-10-11 22:00:00
6814,2017-10-11 23:00:00,19085.0,15.3,0.0,71.4,1,0,9.576923076923077,not,578.0,2017-10-11 23:00:00
6815,2017-10-12 00:00:00,19085.0,15.0,0.0,69.5,1,0,8.138461538461538,not,263.0,2017-10-12 00:00:00
6816,2017-10-12 01:00:00,19085.0,13.7,0.0,76.4,1,0,8.138461538461538,not,201.0,2017-10-12 01:00:00
6817,2017-10-12 02:00:00,19085.0,13.9,0.0,78.0,1,0,8.138461538461538,not,348.0,2017-10-12 02:00:00
6818,2017-10-12 03:00:00,19085.0,13.4,0.0,81.6,1,0,8.138461538461538,not,97.0,2017-10-12 03:00:00
6819,2017-10-12 04:00:00,19085.0,13.3,0.0,81.9,1,0,8.138461538461538,not,53.0,2017-10-12 04:00:00
6820,2017-10-12 05:00:00,19085.0,13.9,0.0,75.2,1,0,8.138461538461538,not,35.0,2017-10-12 05:00:00
6821,2017-10-12 06:00:00,19085.0,13.8,0.0,75.8,1,0,8.138461538461538,not,45.0,2017-10-12 06:00:00
6822,2017-10-12 07:00:00,19085.0,13.2,0.0,82.1,1,0,8.138461538461538,not,81.0,2017-10-12 07:00:00
6823,2017-10-12 08:00:00,19085.0,13.8,0.0,81.5,1,0,8.138461538461538,not,200.0,2017-10-12 08:00:00
6824,2017-10-12 09:00:00,19085.0,14.5,0.0,74.8,1,0,8.138461538461538,not,82.0,2017-10-12 09:00:00
6825,2017-10-12 10:00:00,19085.0,14.4,0.0,78.5,1,0,8.138461538461538,not,352.0,2017-10-12 10:00:00
6826,2017-10-12 11:00:00,19085.0,14.3,0.0,85.0,1,0,8.138461538461538,not,277.0,2017-10-12 11:00:00
6827,2017-10-12 12:00:00,19085.0,14.2,1.0,86.4,1,0,8.138461538461538,not,446.0,2017-10-12 12:00:00
6828,2017-10-12 13:00:00,19085.0,14.0,3.0,88.9,1,0,8.138461538461538,not,445.0,2017-10-12 13:00:00
6829,2017-10-12 14:00:00,19085.0,13.9,4.0,94.5,1,0,8.138461538461538,not,187.0,2017-10-12 14:00:00
6830,2017-10-12 15:00:00,19085.0,13.0,3.5,92.8,1,0,8.138461538461538,not,88.0,2017-10-12 15:00:00
6831,2017-10-12 16:00:00,19085.0,12.7,4.0,96.4,1,0,8.138461538461538,not,107.0,2017-10-12 16:00:00
6832,2017-10-12 17:00:00,19085.0,12.5,2.5,97.5,1,0,8.138461538461538,not,373.0,2017-10-12 17:00:00
6833,2017-10-12 18:00:00,19085.0,12.3,2.0,98.1,1,0,8.138461538461538,not,102.0,2017-10-12 18:00:00
6834,2017-10-12 19:00:00,19085.0,12.6,0.5,97.9,1,0,8.138461538461538,not,207.0,2017-10-12 19:00:00
6835,2017-10-12 20:00:00,19085.0,12.5,0.0,97.9,1,0,8.138461538461538,not,408.0,2017-10-12 20:00:00
6836,2017-10-12 21:00:00,19085.0,12.5,0.0,98.0,1,0,8.138461538461538,not,379.0,2017-10-12 21:00:00
6837,2017-10-12 22:00:00,19085.0,12.6,0.0,98.3,1,0,8.138461538461538,not,331.0,2017-10-12 22:00:00
6838,2017-10-12 23:00:00,19085.0,12.9,0.0,90.0,1,0,8.138461538461538,not,391.0,2017-10-12 23:00:00
6839,2017-10-13 00:00:00,19085.0,12.5,0.0,76.2,1,0,6.7,not,260.0,2017-10-13 00:00:00
6840,2017-10-13 01:00:00,19085.0,11.7,0.0,76.9,1,0,6.7,not,123.0,2017-10-13 01:00:00
6841,2017-10-13 02:00:00,19085.0,9.7,0.0,82.9,1,0,6.7,not,62.0,2017-10-13 02:00:00
6842,2017-10-13 03:00:00,19085.0,7.9,0.0,95.0,1,0,6.7,not,58.0,2017-10-13 03:00:00
6843,2017-10-13 04:00:00,19085.0,7.7,0.0,98.2,1,0,6.7,not,96.0,2017-10-13 04:00:00
6844,2017-10-13 05:00:00,19085.0,7.5,0.0,98.4,1,0,6.7,not,32.0,2017-10-13 05:00:00
6845,2017-10-13 06:00:00,19085.0,6.9,0.0,98.8,1,0,6.7,not,170.0,2017-10-13 06:00:00
6846,2017-10-13 07:00:00,19085.0,6.5,0.0,99.1,1,0,6.7,not,214.0,2017-10-13 07:00:00
6847,2017-10-13 08:00:00,19085.0,7.1,0.0,99.3,1,0,6.7,not,371.0,2017-10-13 08:00:00
6848,2017-10-13 09:00:00,19085.0,10.2,0.0,99.4,1,0,6.7,not,234.0,2017-10-13 09:00:00
6849,2017-10-13 10:00:00,19085.0,14.3,0.0,47.0,1,0,6.7,not,298.0,2017-10-13 10:00:00
6850,2017-10-13 11:00:00,19085.0,16.2,0.0,50.0,1,0,6.7,not,78.0,2017-10-13 11:00:00
6851,2017-10-13 12:00:00,19085.0,17.8,0.0,30.3,1,0,6.7,not,343.0,2017-10-13 12:00:00
6852,2017-10-13 13:00:00,19085.0,18.8,0.0,29.1,1,0,6.7,not,486.0,2017-10-13 13:00:00
6853,2017-10-13 14:00:00,19085.0,18.7,0.0,33.1,1,0,6.7,not,515.0,2017-10-13 14:00:00
6854,2017-10-13 15:00:00,19085.0,19.3,0.0,32.1,1,0,6.7,not,116.0,2017-10-13 15:00:00
6855,2017-10-13 16:00:00,19085.0,18.1,0.0,35.3,1,0,6.7,not,87.0,2017-10-13 16:00:00
6856,2017-10-13 17:00:00,19085.0,16.7,0.0,41.4,1,0,6.7,not,122.0,2017-10-13 17:00:00
6857,2017-10-13 18:00:00,19085.0,15.4,0.0,39.7,1,0,6.7,not,133.0,2017-10-13 18:00:00
6858,2017-10-13 19:00:00,19085.0,14.6,0.0,41.8,1,0,6.7,not,365.0,2017-10-13 19:00:00
6859,2017-10-13 20:00:00,19085.0,14.5,0.0,44.6,1,0,6.7,not,232.0,2017-10-13 20:00:00
6860,2017-10-13 21:00:00,19085.0,12.5,0.0,61.2,1,0,6.7,not,270.0,2017-10-13 21:00:00
6861,2017-10-13 22:00:00,19085.0,10.6,0.0,76.4,1,0,6.7,not,155.0,2017-10-13 22:00:00
6862,2017-10-13 23:00:00,19085.0,10.1,0.0,79.8,1,0,6.7,not,201.0,2017-10-13 23:00:00
6863,2017-10-14 00:00:00,19085.0,9.5,0.0,81.6,0,0,8.6,not,172.0,2017-10-14 00:00:00
6864,2017-10-14 01:00:00,19085.0,9.0,0.0,86.0,0,0,8.6,not,294.0,2017-10-14 01:00:00
6865,2017-10-14 02:00:00,19085.0,8.5,0.0,87.5,0,0,8.6,not,33.0,2017-10-14 02:00:00
6866,2017-10-14 03:00:00,19085.0,7.4,0.0,90.0,0,0,8.6,not,16.0,2017-10-14 03:00:00
6867,2017-10-14 04:00:00,19085.0,7.2,0.0,93.9,0,0,8.6,not,13.0,2017-10-14 04:00:00
6868,2017-10-14 05:00:00,19085.0,6.3,0.0,95.9,0,0,8.6,not,24.0,2017-10-14 05:00:00
6869,2017-10-14 06:00:00,19085.0,5.8,0.0,96.7,0,0,8.6,not,41.0,2017-10-14 06:00:00
6870,2017-10-14 07:00:00,19085.0,6.2,0.0,97.2,0,0,8.6,not,55.0,2017-10-14 07:00:00
6871,2017-10-14 08:00:00,19085.0,6.9,0.0,97.4,0,0,8.6,not,41.0,2017-10-14 08:00:00
6872,2017-10-14 09:00:00,19085.0,10.2,0.0,87.4,0,0,8.6,not,456.0,2017-10-14 09:00:00
6873,2017-10-14 10:00:00,19085.0,12.9,0.0,75.7,0,0,8.6,not,477.0,2017-10-14 10:00:00
6874,2017-10-14 11:00:00,19085.0,17.7,0.0,44.5,0,0,8.6,not,229.0,2017-10-14 11:00:00
6875,2017-10-14 12:00:00,19085.0,18.9,0.0,38.8,0,0,8.6,not,101.0,2017-10-14 12:00:00
6876,2017-10-14 13:00:00,19085.0,20.0,0.0,36.0,0,0,8.6,not,257.0,2017-10-14 13:00:00
6877,2017-10-14 14:00:00,19085.0,21.3,0.0,24.3,0,0,8.6,not,491.0,2017-10-14 14:00:00
6878,2017-10-14 15:00:00,19085.0,20.8,0.0,25.6,0,0,8.6,not,290.0,2017-10-14 15:00:00
6879,2017-10-14 16:00:00,19085.0,20.6,0.0,27.7,0,0,8.6,not,122.0,2017-10-14 16:00:00
6880,2017-10-14 17:00:00,19085.0,18.7,0.0,43.1,0,0,8.6,not,283.0,2017-10-14 17:00:00
6881,2017-10-14 18:00:00,19085.0,14.9,0.0,60.8,0,0,8.6,not,300.0,2017-10-14 18:00:00
6882,2017-10-14 19:00:00,19085.0,12.5,0.0,73.9,0,0,8.6,not,248.0,2017-10-14 19:00:00
6883,2017-10-14 20:00:00,19085.0,11.6,0.0,76.7,0,0,8.6,not,266.0,2017-10-14 20:00:00
6884,2017-10-14 21:00:00,19085.0,11.3,0.0,78.5,0,0,8.6,not,402.0,2017-10-14 21:00:00
6885,2017-10-14 22:00:00,19085.0,10.7,0.0,83.7,0,0,8.6,not,370.0,2017-10-14 22:00:00
6886,2017-10-14 23:00:00,19085.0,10.5,0.0,86.3,0,0,8.6,not,184.0,2017-10-14 23:00:00
6887,2017-10-15 00:00:00,19085.0,10.5,0.0,87.3,0,0,8.633333333333333,not,118.0,2017-10-15 00:00:00
6888,2017-10-15 01:00:00,19085.0,10.7,0.0,87.3,0,0,8.633333333333333,not,186.0,2017-10-15 01:00:00
6889,2017-10-15 02:00:00,19085.0,10.8,0.0,86.1,0,0,8.633333333333333,not,32.0,2017-10-15 02:00:00
6890,2017-10-15 03:00:00,19085.0,10.7,0.5,92.1,0,0,8.633333333333333,not,14.0,2017-10-15 03:00:00
6891,2017-10-15 04:00:00,19085.0,10.6,0.5,96.4,0,0,8.633333333333333,not,10.0,2017-10-15 04:00:00
6892,2017-10-15 05:00:00,19085.0,10.4,0.0,97.2,0,0,8.633333333333333,not,10.0,2017-10-15 05:00:00
6893,2017-10-15 06:00:00,19085.0,10.3,0.0,98.2,0,0,8.633333333333333,not,11.0,2017-10-15 06:00:00
6894,2017-10-15 07:00:00,19085.0,10.0,0.0,98.5,0,0,8.633333333333333,not,13.0,2017-10-15 07:00:00
6895,2017-10-15 08:00:00,19085.0,10.7,0.0,98.8,0,0,8.633333333333333,not,217.0,2017-10-15 08:00:00
6896,2017-10-15 09:00:00,19085.0,11.6,0.0,92.7,0,0,8.633333333333333,not,120.0,2017-10-15 09:00:00
6897,2017-10-15 10:00:00,19085.0,12.5,0.0,90.0,0,0,8.633333333333333,not,216.0,2017-10-15 10:00:00
6898,2017-10-15 11:00:00,19085.0,13.8,0.0,81.6,0,0,8.633333333333333,not,161.0,2017-10-15 11:00:00
6899,2017-10-15 12:00:00,19085.0,15.6,0.0,63.4,0,0,8.633333333333333,not,140.0,2017-10-15 12:00:00
6900,2017-10-15 13:00:00,19085.0,17.6,0.0,53.7,0,0,8.633333333333333,not,224.0,2017-10-15 13:00:00
6901,2017-10-15 14:00:00,19085.0,18.4,0.0,53.9,0,0,8.633333333333333,not,228.0,2017-10-15 14:00:00
6902,2017-10-15 15:00:00,19085.0,18.4,0.0,55.0,0,0,8.633333333333333,not,310.0,2017-10-15 15:00:00
6903,2017-10-15 16:00:00,19085.0,18.7,0.0,55.3,0,0,8.633333333333333,not,519.0,2017-10-15 16:00:00
6904,2017-10-15 17:00:00,19085.0,17.7,0.0,60.4,0,0,8.633333333333333,not,302.0,2017-10-15 17:00:00
6905,2017-10-15 18:00:00,19085.0,16.0,0.0,66.8,0,0,8.633333333333333,not,373.0,2017-10-15 18:00:00
6906,2017-10-15 19:00:00,19085.0,14.8,0.0,73.1,0,0,8.633333333333333,not,171.0,2017-10-15 19:00:00
6907,2017-10-15 20:00:00,19085.0,13.9,0.0,76.9,0,0,8.633333333333333,not,205.0,2017-10-15 20:00:00
6908,2017-10-15 21:00:00,19085.0,12.3,0.0,83.7,0,0,8.633333333333333,not,201.0,2017-10-15 21:00:00
6909,2017-10-15 22:00:00,19085.0,12.0,0.0,88.1,0,0,8.633333333333333,not,237.0,2017-10-15 22:00:00
6910,2017-10-15 23:00:00,19085.0,11.8,0.0,90.2,0,0,8.633333333333333,not,253.0,2017-10-15 23:00:00
6911,2017-10-16 00:00:00,19085.0,11.6,0.0,93.8,1,0,8.666666666666666,not,310.0,2017-10-16 00:00:00
6912,2017-10-16 01:00:00,19085.0,11.4,0.0,96.5,1,0,8.666666666666666,not,123.0,2017-10-16 01:00:00
6913,2017-10-16 02:00:00,19085.0,11.4,0.0,97.0,1,0,8.666666666666666,not,46.0,2017-10-16 02:00:00
6914,2017-10-16 03:00:00,19085.0,11.5,0.0,96.5,1,0,8.666666666666666,not,11.0,2017-10-16 03:00:00
6915,2017-10-16 04:00:00,19085.0,11.5,0.0,97.5,1,0,8.666666666666666,not,22.0,2017-10-16 04:00:00
6916,2017-10-16 05:00:00,19085.0,11.4,0.0,97.4,1,0,8.666666666666666,not,11.0,2017-10-16 05:00:00
6917,2017-10-16 06:00:00,19085.0,11.4,0.0,97.4,1,0,8.666666666666666,not,11.0,2017-10-16 06:00:00
6918,2017-10-16 07:00:00,19085.0,11.4,0.0,97.7,1,0,8.666666666666666,not,87.0,2017-10-16 07:00:00
6919,2017-10-16 08:00:00,19085.0,12.0,0.0,96.6,1,0,8.666666666666666,not,472.0,2017-10-16 08:00:00
6920,2017-10-16 09:00:00,19085.0,13.0,0.0,88.1,1,0,8.666666666666666,not,280.0,2017-10-16 09:00:00
6921,2017-10-16 10:00:00,19085.0,14.2,0.0,81.6,1,0,8.666666666666666,not,167.0,2017-10-16 10:00:00
6922,2017-10-16 11:00:00,19085.0,16.6,0.0,66.1,1,0,8.666666666666666,not,190.0,2017-10-16 11:00:00
6923,2017-10-16 12:00:00,19085.0,18.2,0.0,61.5,1,0,8.666666666666666,not,167.0,2017-10-16 12:00:00
6924,2017-10-16 13:00:00,19085.0,18.5,0.0,59.1,1,0,8.666666666666666,not,293.0,2017-10-16 13:00:00
6925,2017-10-16 14:00:00,19085.0,19.2,0.0,57.6,1,0,8.666666666666666,not,572.0,2017-10-16 14:00:00
6926,2017-10-16 15:00:00,19085.0,20.2,0.0,51.3,1,0,8.666666666666666,not,164.0,2017-10-16 15:00:00
6927,2017-10-16 16:00:00,19085.0,19.5,0.0,54.0,1,0,8.666666666666666,not,56.0,2017-10-16 16:00:00
6928,2017-10-16 17:00:00,19085.0,18.3,0.0,68.6,1,0,8.666666666666666,not,235.0,2017-10-16 17:00:00
6929,2017-10-16 18:00:00,19085.0,16.0,0.0,76.6,1,0,8.666666666666666,not,239.0,2017-10-16 18:00:00
6930,2017-10-16 19:00:00,19085.0,13.2,0.0,86.6,1,0,8.666666666666666,not,115.0,2017-10-16 19:00:00
6931,2017-10-16 20:00:00,19085.0,11.7,0.0,92.4,1,0,8.666666666666666,not,230.0,2017-10-16 20:00:00
6932,2017-10-16 21:00:00,19085.0,10.9,0.0,95.5,1,0,8.666666666666666,not,263.0,2017-10-16 21:00:00
6933,2017-10-16 22:00:00,19085.0,10.5,0.0,97.3,1,0,8.666666666666666,not,568.0,2017-10-16 22:00:00
6934,2017-10-16 23:00:00,19085.0,10.0,0.0,97.8,1,0,8.666666666666666,not,553.0,2017-10-16 23:00:00
6935,2017-10-17 00:00:00,19085.0,9.5,0.0,98.1,1,0,8.7,not,466.0,2017-10-17 00:00:00
6936,2017-10-17 01:00:00,19085.0,8.9,0.0,98.3,1,0,8.7,not,211.0,2017-10-17 01:00:00
6937,2017-10-17 02:00:00,19085.0,8.8,0.0,98.5,1,0,8.7,not,24.0,2017-10-17 02:00:00
6938,2017-10-17 03:00:00,19085.0,8.7,0.0,99.0,1,0,8.7,not,13.0,2017-10-17 03:00:00
6939,2017-10-17 04:00:00,19085.0,9.2,0.0,99.5,1,0,8.7,not,13.0,2017-10-17 04:00:00
6940,2017-10-17 05:00:00,19085.0,8.6,0.0,99.8,1,0,8.7,not,22.0,2017-10-17 05:00:00
6941,2017-10-17 06:00:00,19085.0,8.7,0.0,99.9,1,0,8.7,not,13.0,2017-10-17 06:00:00
6942,2017-10-17 07:00:00,19085.0,8.6,0.0,99.9,1,0,8.7,not,19.0,2017-10-17 07:00:00
6943,2017-10-17 08:00:00,19085.0,9.1,0.0,99.9,1,0,8.7,not,53.0,2017-10-17 08:00:00
6944,2017-10-17 09:00:00,19085.0,10.5,0.0,99.9,1,0,8.7,not,392.0,2017-10-17 09:00:00
6945,2017-10-17 10:00:00,19085.0,14.1,0.0,99.9,1,0,8.7,not,158.0,2017-10-17 10:00:00
6946,2017-10-17 11:00:00,19085.0,18.6,0.0,59.9,1,0,8.7,not,244.0,2017-10-17 11:00:00
6947,2017-10-17 12:00:00,19085.0,20.3,0.0,54.0,1,0,8.7,not,105.0,2017-10-17 12:00:00
6948,2017-10-17 13:00:00,19085.0,20.7,0.0,46.9,1,0,8.7,not,266.0,2017-10-17 13:00:00
6949,2017-10-17 14:00:00,19085.0,20.5,0.0,45.5,1,0,8.7,not,248.0,2017-10-17 14:00:00
6950,2017-10-17 15:00:00,19085.0,20.3,0.0,47.2,1,0,8.7,not,343.0,2017-10-17 15:00:00
